episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
24,70.4596,91.456,0,3.0,0.5,9,2880,80,120.0,0.0,120.0,1.0,4.4444,0.3333,1,0,1,0.1111,0.0000,0.1111,3,0.5556,0.4444,0.6667,5,6,9,0.0,0.0,0.0,0.4444,1.0,0.4444,0.0,0.5,0.5,1.0,0,0,0.6667,3,2,0.4624,0.1,0.3333,0.3333,0.1111,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.6931,0.0,traffic_light,obstacle,0.98,0.0
25,68.9139,87.6307,0,3.0,0.5,12,3840,80,120.0,2.0943,122.0943,1.0,3.3333,0.25,1,0,1,0.0833,0.0000,0.0833,3,0.5833,0.4167,0.5833,7,7,12,0.6981,0.6981,3.3508,0.4167,1.0,0.4167,0.6,0.4,0.0,0.4,0,0,0.8,5,4,0.5366,0.1,0.4167,0.4167,0.0833,0.4167,0.0,0.0,0.8,0.0,0.0,0.0,0.673,0.0,traffic_light,obstacle,0.98,0.0
26,0.0,-10.1482,0,0.0,0.0,1,320,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,1.0000,0.0000,1.0000,0,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1657,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
27,52.7518,56.2316,0,2.0,0.3333,9,2880,80,120.0,0.8248,120.8248,1.0,2.963,0.2222,1,0,1,0.1111,0.0000,0.1111,2,0.6667,0.3333,0.7778,6,7,9,0.4124,0.4124,1.3197,0.3333,1.0,0.3333,0.3333,0.6667,0.0,0.6667,0,0,1.0,2,2,0.3997,0.1,0.2222,0.2222,0.0,0.2222,0.0,0.0,1.0,0.0,0.0,0.0,0.6365,0.0,balloons,obstacle,0.98,0.0
28,89.1307,166.4418,1,6.0,1.0,14,4480,14,95.25,1.4626,96.7126,0.175,5.7143,0.4286,1,0,1,0.0714,0.0000,0.0714,3,0.4286,0.5714,0.4286,6,6,14,0.2925,0.2925,2.3401,0.5714,1.0,0.5714,0.25,0.625,0.125,0.75,0,0,1.0,3,3,0.4715,0.1,0.1429,0.5714,0.0,0.2143,0.0,0.0,1.0,0.0,0.0,0.0,0.9003,0.0,completed,,0.98,0.0
29,8.537,6.6926,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,0,0,0,0.0000,0.0000,0.0000,0,0.5,0.5,1.0,2,4,4,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,1.0,1.0,0,0,0.0,1,0,0.3609,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
30,86.4307,149.802,1,6.0,1.0,15,4800,15,95.625,0.7798,96.4048,0.1875,5.3333,0.4,0,0,0,0.0000,0.0000,0.0000,2,0.6,0.4,0.6667,9,10,15,0.156,0.156,1.2477,0.4667,1.0,0.4667,0.1429,0.4286,0.4286,0.8571,0,0,0.6,5,3,0.513,0.1,0.2667,0.4,0.0667,0.3333,0.0,0.0,0.6,0.0,0.0,0.0,1.0042,0.0,completed,,0.98,0.0
31,89.0438,165.8451,1,6.0,1.0,17,5440,17,96.375,1.5675,97.9425,0.2125,4.7059,0.3529,1,0,1,0.0588,0.0000,0.0588,3,0.4706,0.5294,0.4706,8,8,17,0.3135,0.3135,2.508,0.4706,1.0,0.4706,0.25,0.0,0.75,0.75,0,0,0.5714,7,4,0.5401,0.1,0.2941,0.5294,0.1765,0.4118,0.0,0.0,0.5714,0.0,0.0,0.0,0.5623,0.0,completed,,0.98,0.0
32,89.3102,167.6911,1,6.0,1.0,14,4480,14,95.25,0.6117,95.8617,0.175,5.7143,0.4286,1,0,1,0.0714,0.0000,0.0714,3,0.5,0.5,0.5,7,7,14,0.1223,0.1223,0.9787,0.5,1.0,0.5,0.1429,0.4286,0.4286,0.8571,0,0,0.75,4,3,0.5156,0.1,0.2857,0.3571,0.0,0.2857,0.0,0.0,0.75,0.0,0.0,0.0,1.0042,0.0,completed,,0.98,0.0
33,0.0,-10.2932,0,0.0,0.0,2,640,80,120.0,0.0,120.0,1.0,0.0,0.0,0,0,0,0.0000,0.0000,0.0000,0,0.0,1.0,1.0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1608,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
