episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,22.8951,11.1683,0,4,0.6667,38,18240,70,150,7.7895,157.7895,1,1.2281,0.1053,1,0,1,0.0263,0,0.0263,0,0.5789,0.4211,0.8158,22,31,38,1.5579,1.5579,13.6317,0.1316,1.0,0.0,0.0,0.0,0,0,0.7778,9,7,0.5508,0.1,0.1579,0.7895,0.0263,0.2368,0,0,0.7778,0,0,0,1.389,0,outer_patrol_b,road_edge,0.9966,0
14,-10.0,-10.9046,0,0,0,3,1440,70,150,1.7398,151.7398,1,0,0,1,0,1,0.3333,0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,1.7398,1.7398,3.0446,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4948,0.1,0,1,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9963,0
15,-10.0,-10.6651,0,0,0,5,2400,70,150,1.7857,151.7857,1,0,0,1,0,1,0.2,0,0.2,0,0.2,0.8,0.4,1,2,5,1.7857,1.7857,3.1251,0.2,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5137,0.1,0,0.4,0,0,0,0,0,0,0,0,0.9503,0,outer_patrol_a,road_edge,0.996,0
16,-10.0,-8.623,0,0,0,8,3840,70,150,1.6931,151.6931,1,0,0,1,0,1,0.125,0,0.125,0,0.375,0.625,0.625,3,5,8,1.6931,1.6931,2.963,0.125,1.0,0.0,0.0,0.0,0,0,1,1,1,0.4963,0.1,0,0.375,0,0.125,0,0,1,0,0,0,1.0822,0,outer_patrol_a,road_edge,0.9956,0
17,-10.0,-7.5744,0,0,0,9,4320,70,150,1.734,151.734,1,0,0,1,0,1,0.1111,0,0.1111,0,0.4444,0.5556,0.6667,4,6,9,1.734,1.734,3.0344,0.1111,1.0,0.0,0.0,0.0,0,0,1,3,3,0.508,0.1,0,0.7778,0,0.3333,0,0,1,0,0,0,1.0609,0,outer_patrol_a,road_edge,0.9953,0
18,1.708,0.8332,0,3,0.5,32,15360,70,150,6.2782,156.2782,1,1.0938,0.0938,1,0,1,0.0312,0,0.0312,0,0.5312,0.4688,0.9062,17,29,32,1.5695,1.5695,10.9868,0.125,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5421,0.1,0.0625,0.7812,0.0312,0.2188,0,0,0.5714,0,0,0,1.2023,0,return_outer,obstacle,0.995,0
19,-8.7718,-4.2789,0,0,0,12,5760,70,150,1.7708,151.7708,1,0,0,1,0,1,0.0833,0,0.0833,0,0.5833,0.4167,0.75,7,9,12,1.7708,1.7708,3.0989,0.0833,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.4989,0.1,0,0.8333,0,0.25,0,0,0.3333,0,0,0,0.9596,0,outer_patrol_a,road_edge,0.9946,0
20,-6.7472,-3.2913,0,0,0,12,5760,70,150,1.2065,151.2065,1,0,0,1,0,1,0.0833,0,0.0833,0,0.5833,0.4167,0.75,7,9,12,1.2065,1.2065,2.1113,0.0833,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.504,0.1,0,0.75,0,0.25,0,0,0.3333,0,0,0,0.9596,0,outer_patrol_a,road_edge,0.9943,0
21,-10.0,-12.2251,0,0,0,1,480,70,150,1.2143,151.2143,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1.2143,1.2143,2.1251,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5149,0.1,0,1,0,0,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.994,0
22,-3.3471,-1.6327,0,0,0,11,5280,70,150,1.3101,151.3101,1,0,0,1,0,1,0.0909,0,0.0909,0,0.7273,0.2727,0.7273,8,8,11,1.3101,1.3101,2.2927,0.0909,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.502,0.1,0,0.9091,0,0.2727,0,0,0.6667,0,0,0,0.586,0,outer_patrol_a,road_edge,0.9936,0
23,-10.0,-7.5146,0,0,0,6,2880,70,150,1.5969,151.5969,1,0,0,1,0,1,0.1667,0,0.1667,0,0.6667,0.3333,0.6667,4,4,6,1.5969,1.5969,2.7946,0.1667,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4833,0.1,0,0.6667,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9933,0
24,-9.3871,-4.5791,0,1,0.1667,16,7680,70,150,3.5195,153.5195,1,0.7292,0.0625,0,1,1,0,0.0625,0.0625,0,0.5,0.5,0.6875,8,11,16,1.7597,1.7597,6.1591,0.125,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5489,0.1,0.125,0.8125,0.125,0.25,0,0,0.5,0,0,0,1.3317,0,enter_inner,red_light,0.9929,0
25,-10.0,-7.4561,0,0,0,10,4800,70,150,1.4606,151.4606,1,0,0,1,0,1,0.1,0,0.1,0,0.4,0.6,0.7,4,7,10,1.4606,1.4606,2.5561,0.1,1.0,0.0,0.0,0.0,0,0,1,3,3,0.4916,0.1,0,0.9,0,0.3,0,0,1,0,0,0,1.0889,0,outer_patrol_a,road_edge,0.9926,0
26,-10.0,-8.1401,0,0,0,17,8160,70,150,1.7258,151.7258,1,0,0,1,0,1,0.0588,0,0.0588,0,0.1765,0.8235,0.6471,3,11,17,1.7258,1.7258,3.0201,0.0588,1.0,0.0,0.0,0.0,0,0,1,2,2,0.4998,0.1,0,0.5294,0,0.1176,0,0,1,0,0,0,1.0284,0,outer_patrol_a,road_edge,0.9923,0
27,-10.0,-9.0954,0,0,0,8,3840,70,150,1.2431,151.2431,1,0,0,1,0,1,0.125,0,0.125,0,0.375,0.625,0.75,3,6,8,1.2431,1.2431,2.1754,0.125,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5104,0.1,0,0.75,0,0.375,0,0,0.6667,0,0,0,1.0822,0,outer_patrol_a,road_edge,0.9919,0
28,9.7019,4.7326,0,4,0.6667,29,13920,70,150,7.8099,157.8099,1,1.6092,0.1379,1,0,1,0.0345,0,0.0345,0,0.4483,0.5517,0.6552,13,19,29,1.562,1.562,13.6674,0.1724,1.0,0.0,0.0,0.0,0,0,0.7143,7,5,0.5328,0.1,0.069,0.8276,0,0.2414,0,0,0.7143,0,0,0,1.1775,0,outer_patrol_b,road_edge,0.9916,0
29,-10.0,-10.7598,0,0,0,3,1440,70,150,1.657,151.657,1,0,0,1,0,1,0.3333,0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,1.657,1.657,2.8998,0.3333,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5316,0.1,0,1,0,0.6667,0,0,0.5,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9913,0
30,-0.7231,-0.3527,0,2,0.3333,27,12960,70,150,4.2701,154.2701,1,0.8642,0.0741,1,0,1,0.037,0,0.037,0,0.4074,0.5926,0.7778,11,21,27,1.4234,1.4234,7.4727,0.1111,1.0,0.0,0.0,0.0,0,0,0.8,10,8,0.5515,0.1,0.0741,0.7037,0.037,0.3704,0,0,0.8,0,0,0,1.0857,0,inner_patrol,obstacle,0.9909,0
31,-10.0,-5.6323,0,0,0,11,5280,70,150,1.7785,151.7785,1,0,0,1,0,1,0.0909,0,0.0909,0,0.4545,0.5455,0.6364,5,7,11,1.7785,1.7785,3.1123,0.0909,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5262,0.1,0,0.4545,0,0.1818,0,0,0.5,0,0,0,1.0362,0,outer_patrol_a,road_edge,0.9906,0
32,-1.5138,-0.7384,0,0,0,13,6240,70,150,1.2334,151.2334,1,0,0,1,0,1,0.0769,0,0.0769,0,0.6923,0.3077,0.7692,9,10,13,1.2334,1.2334,2.1584,0.0769,1.0,0.0,0.0,0.0,0,0,1,1,1,0.4877,0.1,0,0.5385,0,0.0769,0,0,1,0,0,0,0.7903,0,outer_patrol_a,road_edge,0.9903,0
33,-10.0,-5.1339,0,0,0,16,7680,70,150,1.7794,151.7794,1,0,0,1,0,1,0.0625,0,0.0625,0,0.25,0.75,0.5625,4,9,16,1.7794,1.7794,3.1139,0.0625,1.0,0.0,0.0,0.0,0,0,1,3,3,0.4872,0.1,0,0.6875,0,0.1875,0,0,1,0,0,0,1.0717,0,outer_patrol_a,road_edge,0.9899,0
34,-9.0295,-4.4046,0,1,0.1667,17,8160,70,150,3.0541,153.0541,1,0.6863,0.0588,0,1,1,0,0.0588,0.0588,0,0.4118,0.5882,0.7059,7,12,17,1.527,1.527,5.3446,0.1176,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5458,0.1,0.0588,0.8235,0.0588,0.4118,0,0,0.5714,0,0,0,1.2324,0,enter_inner,red_light,0.9896,0
35,6.2231,3.0356,0,4,0.6667,31,14880,70,150,7.5225,157.5225,1,1.5054,0.129,1,0,1,0.0323,0,0.0323,0,0.3871,0.6129,0.6774,12,21,31,1.5045,1.5045,13.1644,0.1613,1.0,0.0,0.0,0.0,0,0,0.5,6,3,0.5626,0.1,0.0323,0.7742,0.0323,0.1935,0,0,0.5,0,0,0,1.1055,0,outer_patrol_b,road_edge,0.9893,0
36,27.1128,13.2258,0,4,0.6667,39,18720,70,150,6.8196,156.8196,1,1.1966,0.1026,1,0,1,0.0256,0,0.0256,0,0.5128,0.4872,0.7436,20,29,39,1.3639,1.3639,11.9342,0.1282,1.0,0.0,0.0,0.0,0,0,0.8571,7,6,0.5213,0.1,0.0513,0.7692,0,0.1795,0,0,0.8571,0,0,0,1.1569,0,outer_patrol_b,road_edge,0.9889,0
37,-10.0,-10.6361,0,0,0,3,1440,70,150,1.5863,151.5863,1,0,0,1,0,1,0.3333,0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,1.5863,1.5863,2.7761,0.3333,1.0,0.0,0.0,0.0,0,0,1,1,1,0.4916,0.1,0,0.6667,0,0.3333,0,0,1,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9886,0
38,-10.0,-6.3502,0,0,0,16,7680,70,150,1.2858,151.2858,1,0,0,1,0,1,0.0625,0,0.0625,0,0.375,0.625,0.8125,6,13,16,1.2858,1.2858,2.2502,0.0625,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.4979,0.1,0,0.625,0,0.1875,0,0,0.3333,0,0,0,1.0434,0,outer_patrol_a,road_edge,0.9882,0
39,-10.0,-6.6084,0,0,0,11,5280,70,150,1.6162,151.6162,1,0,0,1,0,1,0.0909,0,0.0909,0,0.4545,0.5455,0.7273,5,8,11,1.6162,1.6162,2.8284,0.0909,1.0,0.0,0.0,0.0,0,0,1,2,2,0.4981,0.1,0,0.7273,0,0.1818,0,0,1,0,0,0,1.0671,0,outer_patrol_a,road_edge,0.9879,0
40,-10.0,-11.9359,0,0,0,2,960,70,150,1.5634,151.5634,1,0,0,1,0,1,0.5,0,0.5,0,0,1,0,0,0,2,1.5634,1.5634,2.7359,0.5,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5104,0.1,0,0.5,0,0.5,0,0,1,0,0,0,0,0,outer_patrol_a,road_edge,0.9876,0
41,4.5788,2.2336,0,2,0.3333,25,12000,70,150,3.958,153.958,1,0.9333,0.08,1,0,1,0.04,0,0.04,0,0.44,0.56,0.68,11,17,25,1.3193,1.3193,6.9264,0.12,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5488,0.1,0.04,0.8,0.04,0.2,0,0,0.6,0,0,0,1.3324,0,inner_patrol,obstacle,0.9872,0
42,-10.0,-10.2803,0,0,0,7,3360,70,150,1.2801,151.2801,1,0,0,1,0,1,0.1429,0,0.1429,0,0.2857,0.7143,0.7143,2,5,7,1.2801,1.2801,2.2403,0.1429,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5119,0.1,0,0.8571,0,0.4286,0,0,0.3333,0,0,0,1.079,0,outer_patrol_a,road_edge,0.9869,0
43,-10.0,-11.5898,0,0,0,2,960,70,150,1.617,151.617,1,0,0,1,0,1,0.5,0,0.5,0,1,0,1,2,2,2,1.617,1.617,2.8298,0.5,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5105,0.1,0,1,0,0.5,0,0,1,0,0,0,0,0,outer_patrol_a,road_edge,0.9866,0
44,-10.0,-12.1046,0,0,0,2,960,70,150,1.7855,151.7855,1,0,0,1,0,1,0.5,0,0.5,0,0.5,0.5,0.5,1,1,2,1.7855,1.7855,3.1246,0.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4866,0.1,0,0.5,0,0,0,0,0,0,0,0,0.6931,0,outer_patrol_a,road_edge,0.9862,0
45,-10.0,-5.1768,0,0,0,13,6240,70,150,1.2324,151.2324,1,0,0,1,0,1,0.0769,0,0.0769,0,0.4615,0.5385,0.7692,6,10,13,1.2324,1.2324,2.1568,0.0769,1.0,0.0,0.0,0.0,0,0,1,2,2,0.498,0.1,0,0.7692,0,0.1538,0,0,1,0,0,0,1.0579,0,outer_patrol_a,road_edge,0.9859,0
46,21.7076,10.5891,0,4,0.6667,36,17280,70,150,7.6062,157.6062,1,1.2963,0.1111,1,0,1,0.0278,0,0.0278,0,0.5833,0.4167,0.7778,21,28,36,1.5212,1.5212,13.3109,0.1389,1.0,0.0,0.0,0.0,0,0,0.5,6,3,0.539,0.1,0.0556,0.75,0,0.1667,0,0,0.5,0,0,0,1.3939,0,outer_patrol_b,road_edge,0.9856,0
47,-10.0,-6.9725,0,0,0,8,3840,70,150,1.3443,151.3443,1,0,0,1,0,1,0.125,0,0.125,0,0.25,0.75,0.375,2,3,8,1.3443,1.3443,2.3525,0.125,1.0,0.0,0.0,0.0,0,0,1,3,3,0.5248,0.1,0,0.75,0,0.375,0,0,1,0,0,0,0.9003,0,outer_patrol_a,road_edge,0.9852,0
48,-10.0,-5.4494,0,2,0.3333,26,12480,70,150,4.8511,154.8511,1,0.8974,0.0769,1,0,1,0.0385,0,0.0385,0,0.3077,0.6923,0.7692,8,20,26,1.617,1.617,8.4894,0.1154,1.0,0.0,0.0,0.0,0,0,0.5,10,5,0.5501,0.1,0.1154,0.7308,0.0769,0.3846,0,0,0.5,0,0,0,1.0123,0,inner_patrol,obstacle,0.9849,0
49,11.9587,5.8335,0,2,0.3333,23,11040,70,150,4.0951,154.0951,1,1.0145,0.087,1,0,1,0.0435,0,0.0435,0,0.6087,0.3913,0.7391,14,17,23,1.365,1.365,7.1665,0.1304,1.0,0.0,0.0,0.0,0,0,0.8889,9,8,0.5588,0.1,0.0435,0.913,0,0.3913,0,0,0.8889,0,0,0,1.1313,0,inner_patrol,obstacle,0.9846,0
50,5.5896,2.7266,0,2,0.3333,24,11520,70,150,4.3276,154.3276,1,0.9722,0.0833,1,0,1,0.0417,0,0.0417,0,0.7917,0.2083,0.9167,19,22,24,1.4425,1.4425,7.5734,0.125,1.0,0.0,0.0,0.0,0,0,0.5,10,5,0.6142,0.1,0.25,0.9167,0.1667,0.4167,0,0,0.5,0,0,0,1.2566,0,inner_patrol,obstacle,0.9842,0
51,-10.0,-10.4279,0,0,0,3,1440,70,150,1.2159,151.2159,1,0,0,1,0,1,0.3333,0,0.3333,0,0,1,0,0,0,3,1.2159,1.2159,2.1279,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4786,0.1,0,0.3333,0,0,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9839,0
52,24.4696,11.9364,0,4,0.6667,43,20640,70,150,6.5164,156.5164,1,1.0853,0.093,1,0,1,0.0233,0,0.0233,0,0.4186,0.5814,0.6977,18,30,43,1.3033,1.3033,11.4036,0.1163,1.0,0.0,0.0,0.0,0,0,0.6364,11,7,0.5701,0.1,0.093,0.7209,0.093,0.2558,0,0,0.6364,0,0,0,1.1784,0,outer_patrol_b,road_edge,0.9836,0
53,-10.0,-10.916,0,0,0,4,1920,70,150,1.5406,151.5406,1,0,0,1,0,1,0.25,0,0.25,0,0.5,0.5,0.75,2,3,4,1.5406,1.5406,2.696,0.25,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5079,0.1,0,0.75,0,0.25,0,0,1,0,0,0,1.0397,0,outer_patrol_a,road_edge,0.9832,0
54,-7.0057,-3.4174,0,1,0.1667,17,8160,70,150,2.89,152.89,1,0.6863,0.0588,1,0,1,0.0588,0,0.0588,0,0.6471,0.3529,0.8235,11,14,17,1.445,1.445,5.0574,0.1176,1.0,0.0,0.0,0.0,0,0,0.25,4,1,0.5298,0.1,0.1765,0.7647,0,0.2353,0,0,0.25,0,0,0,1.313,0,enter_inner,obstacle,0.9829,0
55,2.7075,1.3208,0,2,0.3333,22,10560,70,150,4.2167,154.2167,1,1.0606,0.0909,1,0,1,0.0455,0,0.0455,0,0.4545,0.5455,0.6818,10,15,22,1.4056,1.4056,7.3792,0.1364,1.0,0.0,0.0,0.0,0,0,0.8889,9,8,0.5621,0.1,0.0455,0.7727,0.0455,0.4091,0,0,0.8889,0,0,0,1.0702,0,inner_patrol,obstacle,0.9825,0
56,60.0673,29.3011,1,6,1,56,26880,56,144,9.4394,153.4394,0.8,1.25,0.1071,0,0,0,0,0,0,0,0.4821,0.5179,0.875,27,49,56,1.5732,1.5732,16.5189,0.1071,1.0,0.0,0.0,0.0,0,0,0.6,20,12,0.5633,0.1,0.1429,0.75,0.0357,0.3571,0,0,0.6,0,0,0,1.2988,0,completed,,0.9822,0
57,-6.7816,-3.3081,0,1,0.1667,16,7680,70,150,3.1361,153.1361,1,0.7292,0.0625,1,0,1,0.0625,0,0.0625,0,0.6875,0.3125,0.9375,11,15,16,1.568,1.568,5.4881,0.125,1.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5582,0.1,0.125,0.6875,0.0625,0.3125,0,0,0.4,0,0,0,0.918,0,enter_inner,obstacle,0.9819,0
58,-4.0508,-1.976,0,0,0,12,5760,70,150,1.3006,151.3006,1,0,0,1,0,1,0.0833,0,0.0833,0,0.6667,0.3333,0.75,8,9,12,1.3006,1.3006,2.276,0.0833,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5031,0.1,0,0.6667,0,0.0833,0,0,1,0,0,0,0.824,0,outer_patrol_a,road_edge,0.9815,0
59,23.0515,11.2446,0,4,0.6667,39,18720,70,150,7.7745,157.7745,1,1.1966,0.1026,1,0,1,0.0256,0,0.0256,0,0.4872,0.5128,0.6923,19,27,39,1.5549,1.5549,13.6054,0.1282,1.0,0.0,0.0,0.0,0,0,0.5455,11,6,0.5601,0.1,0.1026,0.7179,0,0.2821,0,0,0.5455,0,0,0,1.3405,0,outer_patrol_b,road_edge,0.9812,0
60,-8.0551,-3.9293,0,0,0,12,5760,70,150,1.4453,151.4453,1,0,0,1,0,1,0.0833,0,0.0833,0,0.5,0.5,0.6667,6,8,12,1.4453,1.4453,2.5293,0.0833,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5006,0.1,0,0.8333,0,0.3333,0,0,0.5,0,0,0,1.0114,0,outer_patrol_a,road_edge,0.9809,0
61,64.0726,31.2549,1,6,1,48,23040,48,140.5714,9.1,149.6714,0.6857,1.4583,0.125,0,0,0,0,0,0,0,0.4375,0.5625,0.7292,21,35,48,1.5167,1.5167,15.9251,0.125,1.0,0.0,0.0,0.0,0,0,0.7,10,7,0.533,0.1,0.0417,0.75,0,0.2083,0,0,0.7,0,0,0,1.1871,0,completed,,0.9805,0
62,1.7705,0.8637,0,2,0.3333,34,16320,70,150,5.2722,155.2722,1,0.6863,0.0588,1,0,1,0.0294,0,0.0294,0,0.5294,0.4706,0.8824,18,30,34,1.7574,1.7574,9.2263,0.0882,1.0,0.0,0.0,0.0,0,0,0.5,14,7,0.5924,0.1,0.1176,0.8235,0.0588,0.4118,0,0,0.5,0,0,0,1.376,0,inner_patrol,obstacle,0.9802,0
63,-6.0157,-2.9345,0,1,0.1667,13,6240,70,150,3.2883,153.2883,1,0.8974,0.0769,1,0,1,0.0769,0,0.0769,0,0.6923,0.3077,0.7692,9,10,13,1.6441,1.6441,5.7545,0.1538,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.531,0.1,0.0769,0.6923,0,0.2308,0,0,0.6667,0,0,0,0.7903,0,enter_inner,obstacle,0.9799,0
64,8.2232,4.0113,0,4,0.6667,30,14400,70,150,7.5364,157.5364,1,1.5556,0.1333,1,0,1,0.0333,0,0.0333,0,0.4667,0.5333,0.7333,14,22,30,1.5073,1.5073,13.1887,0.1667,1.0,0.0,0.0,0.0,0,0,0.8333,6,5,0.5613,0.1,0.1,0.7333,0.0667,0.2,0,0,0.8333,0,0,0,1.2615,0,outer_patrol_b,road_edge,0.9795,0
65,-7.4893,-3.6533,0,1,0.1667,16,7680,70,150,3.1276,153.1276,1,0.7292,0.0625,1,0,1,0.0625,0,0.0625,0,0.625,0.375,0.8125,10,13,16,1.5638,1.5638,5.4733,0.125,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.4961,0.1,0.0625,0.8125,0,0.25,0,0,0.75,0,0,0,0.8314,0,enter_inner,obstacle,0.9792,0
66,-6.8662,-3.3493,0,1,0.1667,15,7200,70,150,3.1139,153.1139,1,0.7778,0.0667,0,1,1,0,0.0667,0.0667,0,0.6,0.4,0.8,9,12,15,1.557,1.557,5.4493,0.1333,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5252,0.1,0.0667,0.7333,0.0667,0.2,0,0,0.6667,0,0,0,1.0776,0,enter_inner,red_light,0.9788,0
67,8.1205,3.9612,0,2,0.3333,22,10560,70,150,4.3993,154.3993,1,1.0606,0.0909,1,0,1,0.0455,0,0.0455,0,0.5455,0.4545,0.6818,12,15,22,1.4664,1.4664,7.6988,0.1364,1.0,0.0,0.0,0.0,0,0,1,5,5,0.531,0.1,0.0455,0.8636,0,0.2273,0,0,1,0,0,0,1.1231,0,inner_patrol,obstacle,0.9785,0
68,-10.0,-11.6137,0,0,0,5,2400,70,150,1.4821,151.4821,1,0,0,1,0,1,0.2,0,0.2,0,0,1,0.4,0,2,5,1.4821,1.4821,2.5937,0.2,1.0,0.0,0.0,0.0,0,0,0,2,0,0.5151,0.1,0,0.8,0,0.4,0,0,0,0,0,0,0.673,0,outer_patrol_a,road_edge,0.9782,0
