episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,69.0369,87.928,0,3.0,0.5,11,3520,80,120.0,2.1933,122.1933,1.0,3.6364,0.2727,1,0,1,0.0909,0.0,0.0909,3,0.4545,0.5455,0.4545,5,5,11,0.7311,0.7311,3.5093,0.4545,1.0,0.4545,0.6,0.2,0.2,0.4,0,0,0.75,4,3,0.474,0.1,0.2727,0.3636,0.0,0.3636,0.0,0.0,0.75,0.0,0.0,0.0,0.9503,0.0,traffic_light,obstacle,0.98,0.0
14,40.4677,38.8988,0,2.0,0.3333,9,2880,80,120.0,0.7079,120.7079,1.0,2.963,0.2222,1,0,1,0.1111,0.0,0.1111,1,0.6667,0.3333,0.6667,6,6,9,0.3539,0.3539,1.1326,0.4444,1.0,0.4444,0.25,0.25,0.5,0.75,0,0,0.75,4,3,0.5502,0.1,0.4444,0.4444,0.0,0.4444,0.0,0.0,0.75,0.0,0.0,0.0,1.0397,0.0,balloons,obstacle,0.98,0.0
15,8.5879,6.7344,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,0.0,0.0,0.0,0.4,1.0,0.4,0.0,0.5,0.5,1.0,0,0,0.5,2,1,0.4865,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
16,89.1907,166.857,1,6.0,1.0,15,4800,15,95.625,1.2433,96.8683,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.4,0.6,0.4,6,6,15,0.2487,0.2487,1.9892,0.5333,1.0,0.5333,0.25,0.125,0.625,0.75,0,0,0.8,5,4,0.4972,0.1,0.2,0.4667,0.0667,0.3333,0.0,0.0,0.8,0.0,0.0,0.0,0.9003,0.0,completed,,0.98,0.0
17,88.9545,165.236,1,6.0,1.0,18,5760,18,96.75,1.5677,98.3177,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,3,0.4444,0.5556,0.4444,8,8,18,0.3135,0.3135,2.5084,0.4444,1.0,0.4444,0.25,0.5,0.25,0.75,0,0,0.5,8,4,0.5352,0.1,0.2222,0.5556,0.1111,0.4444,0.0,0.0,0.5,0.0,0.0,0.0,1.0397,0.0,completed,,0.98,0.0
18,88.6729,163.348,1,6.0,1.0,18,5760,18,96.75,2.8397,99.5897,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,3,0.3889,0.6111,0.5,7,9,18,0.5679,0.5679,4.5435,0.5,1.0,0.5,0.4444,0.2222,0.3333,0.5556,0,0,0.7143,7,5,0.5206,0.1,0.3333,0.6111,0.0556,0.3889,0.0,0.0,0.7143,0.0,0.0,0.0,1.0609,0.0,completed,,0.98,0.0
19,86.5952,150.7169,1,6.0,1.0,13,4160,13,94.875,0.7828,95.6578,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,2,0.5385,0.4615,0.5385,7,7,13,0.1566,0.1566,1.2524,0.5385,1.0,0.5385,0.1429,0.7143,0.1429,0.8571,0,0,1.0,2,2,0.4613,0.1,0.1538,0.4615,0.0,0.1538,0.0,0.0,1.0,0.0,0.0,0.0,0.7963,0.0,completed,,0.98,0.0
20,75.4144,105.2257,0,4.0,0.6667,12,3840,80,120.0,1.5643,121.5643,1.0,4.4444,0.3333,1,0,1,0.0833,0.0,0.0833,3,0.4167,0.5833,0.5,5,6,12,0.3911,0.3911,2.5028,0.5,1.0,0.5,0.3333,0.1667,0.5,0.6667,0,0,0.75,4,3,0.499,0.1,0.3333,0.3333,0.1667,0.3333,0.0,0.0,0.75,0.0,0.0,0.0,1.0114,0.0,slot_search,grass,0.98,0.0
21,75.0499,104.1219,0,4.0,0.6667,13,4160,80,120.0,1.7756,121.7756,1.0,4.1026,0.3077,1,0,1,0.0769,0.0,0.0769,3,0.5385,0.4615,0.6154,7,8,13,0.4439,0.4439,2.841,0.4615,1.0,0.4615,0.3333,0.1667,0.5,0.6667,0,0,0.4,5,2,0.4769,0.1,0.2308,0.5385,0.0,0.3846,0.0,0.0,0.4,0.0,0.0,0.0,1.0114,0.0,slot_search,grass,0.98,0.0
22,7.3363,5.7145,0,1.0,0.1667,4,1280,80,120.0,0.6938,120.6938,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,0.75,3,3,4,0.6938,0.6938,1.1101,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3636,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
23,88.6373,163.1127,1,6.0,1.0,20,6400,20,97.5,2.1924,99.6924,0.25,4.0,0.3,0,0,0,0.0,0.0,0.0,3,0.6,0.4,0.65,12,13,20,0.4385,0.4385,3.5078,0.45,1.0,0.45,0.3333,0.3333,0.3333,0.6667,0,0,0.4444,9,4,0.5419,0.1,0.3,0.65,0.1,0.45,0.0,0.0,0.4444,0.0,0.0,0.0,1.0986,0.0,completed,,0.98,0.0
24,39.5296,37.7262,0,2.0,0.3333,9,2880,80,120.0,1.5576,121.5576,1.0,2.963,0.2222,1,0,1,0.1111,0.0,0.1111,1,0.4444,0.5556,0.7778,4,7,9,0.7788,0.7788,2.4921,0.4444,1.0,0.4444,0.5,0.0,0.5,0.5,0,0,1.0,3,3,0.4735,0.1,0.3333,0.3333,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.6931,0.0,balloons,obstacle,0.98,0.0
25,89.2888,167.5409,1,6.0,1.0,13,4160,13,94.875,0.7049,95.5799,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,3,0.5385,0.4615,0.5385,7,7,13,0.141,0.141,1.1279,0.4615,1.0,0.4615,0.1667,0.6667,0.1667,0.8333,0,0,1.0,3,3,0.4627,0.1,0.2308,0.3846,0.0,0.2308,0.0,0.0,1.0,0.0,0.0,0.0,0.8676,0.0,completed,,0.98,0.0
26,7.269,5.6601,0,1.0,0.1667,5,1600,80,120.0,0.6211,120.6211,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,0.6211,0.6211,0.9937,0.4,1.0,0.4,0.5,0.0,0.5,0.5,0,0,0.5,2,1,0.4842,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
27,0.0,-9.9177,0,0.0,0.0,2,640,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1622,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
28,88.9806,165.4132,1,6.0,1.0,16,5120,16,96.0,1.5405,97.5405,0.2,5.0,0.375,0,0,0,0.0,0.0,0.0,3,0.5,0.5,0.5625,8,9,16,0.3081,0.3081,2.4648,0.5,1.0,0.5,0.25,0.75,0.0,0.75,0,0,0.6,5,3,0.4722,0.1,0.125,0.4375,0.0,0.3125,0.0,0.0,0.6,0.0,0.0,0.0,0.5623,0.0,completed,,0.98,0.0
29,89.0912,166.1699,1,6.0,1.0,15,4800,15,95.625,1.5653,97.1903,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.5333,0.4667,0.6,8,9,15,0.3131,0.3131,2.5045,0.4667,1.0,0.4667,0.2857,0.4286,0.2857,0.7143,0,0,0.8,5,4,0.498,0.1,0.2,0.6,0.0,0.3333,0.0,0.0,0.8,0.0,0.0,0.0,1.079,0.0,completed,,0.98,0.0
30,89.2798,167.4781,1,6.0,1.0,14,4480,14,95.25,0.6143,95.8643,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,2,0.4286,0.5714,0.5714,6,8,14,0.1229,0.1229,0.9829,0.5,1.0,0.5,0.1429,0.4286,0.4286,0.8571,0,0,0.75,4,3,0.5139,0.1,0.2857,0.3571,0.0714,0.2857,0.0,0.0,0.75,0.0,0.0,0.0,1.0042,0.0,completed,,0.98,0.0
31,89.0005,165.5491,1,6.0,1.0,15,4800,15,95.625,2.3033,97.9283,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.5333,0.4667,0.5333,8,8,15,0.4607,0.4607,3.6854,0.5333,1.0,0.5333,0.375,0.375,0.25,0.625,0,0,1.0,6,6,0.5244,0.1,0.3333,0.6,0.1333,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0822,0.0,completed,,0.98,0.0
32,8.8785,6.9732,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,0.75,3,3,4,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,1.0,1.0,0,0,0.0,1,0,0.3634,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
33,74.383,102.1437,0,4.0,0.6667,16,5120,80,120.0,3.179,123.179,1.0,3.3333,0.25,1,0,1,0.0625,0.0,0.0625,2,0.4375,0.5625,0.5625,7,9,16,0.7948,0.7948,5.0864,0.5,1.0,0.5,0.5,0.375,0.125,0.5,0,0,0.5,6,3,0.5543,0.1,0.375,0.5,0.0625,0.375,0.0,0.0,0.5,0.0,0.0,0.0,0.9743,0.0,slot_search,grass,0.98,0.0
34,20.5629,17.2654,0,2.0,0.3333,12,3840,80,120.0,3.1022,123.1022,1.0,2.2222,0.1667,1,0,1,0.0833,0.0,0.0833,0,0.5,0.5,0.5,6,6,12,1.5511,1.5511,4.9634,0.3333,1.0,0.3333,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.6592,0.1,0.5833,0.5833,0.0,0.5833,0.0,0.0,0.5714,0.0,0.0,0.0,-0.0,0.0,balloons,obstacle,0.98,0.0
35,0.0,-10.0646,0,0.0,0.0,3,960,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,0.3333,0.0,0.3333,0,0.6667,0.3333,1.0,2,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1492,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
36,69.4786,89.0056,0,3.0,0.5,11,3520,80,120.0,1.2588,121.2588,1.0,3.6364,0.2727,1,0,1,0.0909,0.0,0.0909,3,0.4545,0.5455,0.5455,5,6,11,0.4196,0.4196,2.014,0.4545,1.0,0.4545,0.4,0.4,0.2,0.6,0,0,0.75,4,3,0.4949,0.1,0.3636,0.3636,0.0909,0.3636,0.0,0.0,0.75,0.0,0.0,0.0,1.0549,0.0,traffic_light,obstacle,0.98,0.0
37,86.141,148.2176,1,6.0,1.0,16,5120,16,96.0,1.529,97.529,0.2,5.0,0.375,0,0,0,0.0,0.0,0.0,1,0.4375,0.5625,0.5625,7,9,16,0.3058,0.3058,2.4464,0.5,1.0,0.5,0.25,0.625,0.125,0.75,0,0,0.6667,6,4,0.5473,0.1,0.3125,0.5625,0.0625,0.375,0.0,0.0,0.6667,0.0,0.0,0.0,0.9003,0.0,completed,,0.98,0.0
38,5.574,4.3016,0,1.0,0.1667,5,1600,80,120.0,1.4298,121.4298,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,1.4298,1.4298,2.2876,0.4,1.0,0.4,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4884,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
39,88.7205,163.6636,1,6.0,1.0,19,6080,19,97.125,2.2741,99.3991,0.2375,4.2105,0.3158,0,0,0,0.0,0.0,0.0,1,0.4737,0.5263,0.4737,9,9,19,0.4548,0.4548,3.6386,0.4737,1.0,0.4737,0.3333,0.5556,0.1111,0.6667,0,0,0.6364,11,7,0.5615,0.1,0.3158,0.6842,0.1053,0.5789,0.0,0.0,0.6364,0.0,0.0,0.0,0.9369,0.0,completed,,0.98,0.0
40,53.5946,57.5815,0,2.0,0.3333,8,2560,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.125,0.0,0.125,2,0.375,0.625,0.375,3,3,8,0.0,0.0,0.0,0.375,1.0,0.375,0.0,0.3333,0.6667,1.0,0,0,1.0,2,2,0.4188,0.1,0.25,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.6365,0.0,balloons,obstacle,0.98,0.0
41,88.7703,163.9956,1,6.0,1.0,19,6080,19,97.125,2.1182,99.2432,0.2375,4.2105,0.3158,0,0,0,0.0,0.0,0.0,3,0.5263,0.4737,0.5789,10,11,19,0.4236,0.4236,3.3891,0.4737,1.0,0.4737,0.3333,0.2222,0.4444,0.6667,0,0,0.5556,9,5,0.54,0.1,0.3684,0.5789,0.0526,0.4737,0.0,0.0,0.5556,0.0,0.0,0.0,1.0609,0.0,completed,,0.98,0.0
42,74.4546,102.3535,0,4.0,0.6667,15,4800,80,120.0,2.5615,122.5615,1.0,3.5556,0.2667,1,0,1,0.0667,0.0,0.0667,2,0.6,0.4,0.6667,9,10,15,0.6404,0.6404,4.0985,0.4667,1.0,0.4667,0.4286,0.4286,0.1429,0.5714,0,0,0.6667,6,4,0.5523,0.1,0.4,0.5333,0.0,0.4,0.0,0.0,0.6667,0.0,0.0,0.0,1.0042,0.0,slot_search,grass,0.98,0.0
43,5.2821,4.07,0,1.0,0.1667,6,1920,80,120.0,1.6422,121.6422,1.0,2.2222,0.1667,1,0,1,0.1667,0.0,0.1667,0,0.3333,0.6667,0.5,2,3,6,1.6422,1.6422,2.6275,0.3333,1.0,0.3333,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5665,0.1,0.5,0.5,0.0,0.5,0.0,0.0,0.6667,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
44,8.5409,6.6958,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.25,0.75,0.75,1,3,4,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,1.0,1.0,0,0,0.0,1,0,0.359,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
45,86.5816,150.6409,1,6.0,1.0,16,5120,16,96.0,0.0,96.0,0.2,5.0,0.375,0,0,0,0.0,0.0,0.0,2,0.625,0.375,0.6875,10,11,16,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0,0,0.4286,7,3,0.5238,0.1,0.25,0.625,0.125,0.4375,0.0,0.0,0.4286,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,0.0
46,89.1722,166.729,1,6.0,1.0,14,4480,14,95.25,1.4555,96.7055,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,3,0.5,0.5,0.5,7,7,14,0.2911,0.2911,2.3288,0.5,1.0,0.5,0.2857,0.2857,0.4286,0.7143,0,0,1.0,5,5,0.4877,0.1,0.2143,0.4286,0.0,0.3571,0.0,0.0,1.0,0.0,0.0,0.0,1.079,0.0,completed,,0.98,0.0
47,7.0954,5.5198,0,1.0,0.1667,5,1600,80,120.0,0.6021,120.6021,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,0.6021,0.6021,0.9634,0.4,1.0,0.4,0.5,0.5,0.0,0.5,0,0,0.5,2,1,0.4842,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
48,8.7717,6.8854,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,1.0,3,4,4,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,1.0,1.0,0,0,0.0,1,0,0.3652,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
49,88.9127,164.9525,1,6.0,1.0,15,4800,15,95.625,2.3697,97.9947,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.4,0.6,0.4,6,6,15,0.4739,0.4739,3.7915,0.6,1.0,0.6,0.3333,0.3333,0.3333,0.6667,0,0,1.0,5,5,0.5287,0.1,0.3333,0.6,0.0667,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,1.0986,0.0,completed,,0.98,0.0
50,88.9374,165.1203,1,6.0,1.0,15,4800,15,95.625,2.3056,97.9306,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.5333,0.4667,0.6,8,9,15,0.4611,0.4611,3.6889,0.5333,1.0,0.5333,0.375,0.25,0.375,0.625,0,0,1.0,7,7,0.5251,0.1,0.3333,0.4667,0.0,0.4667,0.0,0.0,1.0,0.0,0.0,0.0,1.0822,0.0,completed,,0.98,0.0
51,41.6098,40.3517,0,2.0,0.3333,7,2240,80,120.0,0.0,120.0,1.0,3.8095,0.2857,1,0,1,0.1429,0.0,0.1429,1,0.2857,0.7143,0.4286,2,3,7,0.0,0.0,0.0,0.4286,1.0,0.4286,0.0,0.3333,0.6667,1.0,0,0,1.0,2,2,0.4389,0.1,0.2857,0.2857,0.0,0.2857,0.0,0.0,1.0,0.0,0.0,0.0,0.6365,0.0,balloons,obstacle,0.98,0.0
52,69.3998,88.8123,0,3.0,0.5,14,4480,80,120.0,1.2107,121.2107,1.0,2.8571,0.2143,1,0,1,0.0714,0.0,0.0714,3,0.5,0.5,0.5714,7,8,14,0.4036,0.4036,1.9371,0.3571,1.0,0.3571,0.4,0.4,0.2,0.6,0,0,0.5714,7,4,0.5526,0.1,0.4286,0.5714,0.2857,0.5,0.0,0.0,0.5714,0.0,0.0,0.0,1.0549,0.0,traffic_light,obstacle,0.98,0.0
53,76.3639,108.1795,0,4.0,0.6667,11,3520,80,120.0,0.0,120.0,1.0,4.8485,0.3636,1,0,1,0.0909,0.0,0.0909,3,0.4545,0.5455,0.4545,5,5,11,0.0,0.0,0.0,0.4545,1.0,0.4545,0.0,0.6,0.4,1.0,0,0,1.0,2,2,0.4594,0.1,0.1818,0.3636,0.0,0.1818,0.0,0.0,1.0,0.0,0.0,0.0,0.673,0.0,slot_search,grass,0.98,0.0
54,6.9499,5.4024,0,1.0,0.1667,6,1920,80,120.0,0.6993,120.6993,1.0,2.2222,0.1667,1,0,1,0.1667,0.0,0.1667,0,0.5,0.5,0.5,3,3,6,0.6993,0.6993,1.1188,0.3333,1.0,0.3333,0.5,0.5,0.0,0.5,0,0,0.6667,3,2,0.5681,0.1,0.5,0.5,0.0,0.5,0.0,0.0,0.6667,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
55,88.9561,165.2467,1,6.0,1.0,20,6400,20,97.5,1.4531,98.9531,0.25,4.0,0.3,0,0,0,0.0,0.0,0.0,3,0.6,0.4,0.6,12,12,20,0.2906,0.2906,2.325,0.4,1.0,0.4,0.25,0.375,0.375,0.75,0,0,0.4,10,4,0.5636,0.1,0.4,0.65,0.25,0.5,0.0,0.0,0.4,0.0,0.0,0.0,1.0822,0.0,completed,,0.98,0.0
56,51.9635,54.9906,0,2.0,0.3333,10,3200,80,120.0,1.4802,121.4802,1.0,2.6667,0.2,1,0,1,0.1,0.0,0.1,2,0.5,0.5,0.5,5,5,10,0.7401,0.7401,2.3683,0.4,1.0,0.4,0.5,0.0,0.5,0.5,0,0,1.0,3,3,0.4599,0.1,0.3,0.3,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.6931,0.0,balloons,obstacle,0.98,0.0
57,0.0,-9.8775,0,0.0,0.0,3,960,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,0.3333,0.0,0.3333,0,1.0,0.0,1.0,3,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1558,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
58,41.7551,40.5386,0,2.0,0.3333,7,2240,80,120.0,0.0,120.0,1.0,3.8095,0.2857,1,0,1,0.1429,0.0,0.1429,1,0.4286,0.5714,0.4286,3,3,7,0.0,0.0,0.0,0.4286,1.0,0.4286,0.0,0.6667,0.3333,1.0,0,0,1.0,2,2,0.4331,0.1,0.2857,0.2857,0.0,0.2857,0.0,0.0,1.0,0.0,0.0,0.0,0.6365,0.0,balloons,obstacle,0.98,0.0
59,0.0,-10.148,0,0.0,0.0,1,320,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1617,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
