episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,-10.0,-13.4915,0,0,0,2,960,70,150,1.7323,151.7323,1,0,0,1,0,1,0.5,0,0.5,0,0,1,0.5,0,1,2,1.7323,1.7323,3.0315,0.5,1.0,0.0,0.0,0.0,0,0,0,1,0,0.4789,0.1,0,1,0,0.5,0,0,0,0,0,0,0.6931,0,outer_patrol_a,road_edge,0.9966,0
14,-3.4832,-1.6991,0,2,0.3333,24,11520,70,150,4.8109,154.8109,1,0.9722,0.0833,1,0,1,0.0417,0,0.0417,0,0.4167,0.5833,0.75,10,18,24,1.6036,1.6036,8.4191,0.125,1.0,0.0,0.0,0.0,0,0,1,4,4,0.5376,0.1,0.0417,0.75,0.0417,0.1667,0,0,1,0,0,0,1.0114,0,inner_patrol,obstacle,0.9963,0
15,-10.0,-8.9233,0,0,0,13,6240,70,150,1.6819,151.6819,1,0,0,1,0,1,0.0769,0,0.0769,0,0.3077,0.6923,0.7692,4,10,13,1.6819,1.6819,2.9433,0.0769,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.4967,0.1,0,0.6154,0,0.2308,0,0,0.3333,0,0,0,1.0579,0,outer_patrol_a,road_edge,0.996,0
16,-8.0511,-3.9274,0,1,0.1667,20,9600,70,150,2.5585,152.5585,1,0.5833,0.05,0,1,1,0,0.05,0.05,0,0.5,0.5,0.75,10,15,20,1.2792,1.2792,4.4774,0.1,1.0,0.0,0.0,0.0,0,0,0.1667,6,1,0.5743,0.1,0.25,0.85,0.15,0.3,0,0,0.1667,0,0,0,1.4703,0,enter_inner,red_light,0.9956,0
17,7.3686,3.5944,0,4,0.6667,42,20160,70,150,6.8203,156.8203,1,1.1111,0.0952,1,0,1,0.0238,0,0.0238,0,0.3571,0.6429,0.7619,15,32,42,1.3641,1.3641,11.9356,0.119,1.0,0.0,0.0,0.0,0,0,0.3333,12,4,0.5577,0.1,0.119,0.8571,0.0476,0.2857,0,0,0.3333,0,0,0,1.3837,0,outer_patrol_b,road_edge,0.9953,0
18,-10.0,-8.9955,0,0,0,8,3840,70,150,1.3117,151.3117,1,0,0,1,0,1,0.125,0,0.125,0,0.5,0.5,0.875,4,7,8,1.3117,1.3117,2.2955,0.125,1.0,0.0,0.0,0.0,0,0,1,1,1,0.4832,0.1,0,0.75,0,0.125,0,0,1,0,0,0,0.9743,0,outer_patrol_a,road_edge,0.995,0
19,-10.0,-10.6435,0,0,0,3,1440,70,150,1.5906,151.5906,1,0,0,1,0,1,0.3333,0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,1.5906,1.5906,2.7835,0.3333,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5393,0.1,0,0.3333,0,0.3333,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9946,0
20,-10.0,-10.8204,0,0,0,3,1440,70,150,1.566,151.566,1,0,0,1,0,1,0.3333,0,0.3333,0,0.3333,0.6667,0.3333,1,1,3,1.566,1.566,2.7404,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.511,0.1,0,0.6667,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9943,0
21,-10.0,-6.0535,0,0,0,10,4800,70,150,1.6306,151.6306,1,0,0,1,0,1,0.1,0,0.1,0,0.6,0.4,0.8,6,8,10,1.6306,1.6306,2.8535,0.1,1.0,0.0,0.0,0.0,0,0,0,2,0,0.5231,0.1,0,0.5,0,0.2,0,0,0,0,0,0,0.9503,0,outer_patrol_a,road_edge,0.994,0
22,-10.0,-11.3213,0,0,0,5,2400,70,150,1.4407,151.4407,1,0,0,1,0,1,0.2,0,0.2,0,0.2,0.8,0.6,1,3,5,1.4407,1.4407,2.5213,0.2,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4891,0.1,0,0.4,0,0,0,0,0,0,0,0,1.0549,0,outer_patrol_a,road_edge,0.9936,0
23,-1.6359,-0.798,0,2,0.3333,15,7200,70,150,4.5817,154.5817,1,1.5556,0.1333,1,0,1,0.0667,0,0.0667,0,0.6,0.4,0.6667,9,10,15,1.5272,1.5272,8.018,0.2,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5269,0.1,0,0.4,0,0.2667,0,0,0.75,0,0,0,1.02,0,inner_patrol,obstacle,0.9933,0
24,20.8503,10.1709,0,4,0.6667,43,20640,70,150,8.1995,158.1995,1,1.0853,0.093,1,0,1,0.0233,0,0.0233,0,0.5349,0.4651,0.8605,23,37,43,1.6399,1.6399,14.3491,0.1163,1.0,0.0,0.0,0.0,0,0,0.5833,12,7,0.5511,0.1,0.0465,0.8837,0.0233,0.2791,0,0,0.5833,0,0,0,1.2522,0,outer_patrol_b,road_edge,0.9929,0
25,-10.0,-13.0019,0,0,0,1,480,70,150,1.6582,151.6582,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1.6582,1.6582,2.9019,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5302,0.1,0,1,0,1,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9926,0
26,-10.0,-9.7801,0,0,0,4,1920,70,150,1.4858,151.4858,1,0,0,1,0,1,0.25,0,0.25,0,0.25,0.75,0.25,1,1,4,1.4858,1.4858,2.6001,0.25,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5249,0.1,0,0.5,0,0.25,0,0,0,0,0,0,0.5623,0,outer_patrol_a,road_edge,0.9923,0
27,1.1084,0.5407,0,2,0.3333,20,9600,70,150,4.2625,154.2625,1,1.1667,0.1,1,0,1,0.05,0,0.05,0,0.45,0.55,0.6,9,12,20,1.4208,1.4208,7.4593,0.15,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5597,0.1,0.1,0.7,0.05,0.25,0,0,0.6,0,0,0,1.1421,0,inner_patrol,obstacle,0.9919,0
28,-7.3081,-3.5649,0,1,0.1667,14,6720,70,150,2.86,152.86,1,0.8333,0.0714,1,0,1,0.0714,0,0.0714,0,0.3571,0.6429,0.4286,5,6,14,1.43,1.43,5.0049,0.1429,1.0,0.0,0.0,0.0,0,0,0.8,5,4,0.5453,0.1,0.0714,0.7857,0.0714,0.3571,0,0,0.8,0,0,0,0.8982,0,enter_inner,obstacle,0.9916,0
29,-10.0,-7.8211,0,0,0,8,3840,70,150,1.2349,151.2349,1,0,0,1,0,1,0.125,0,0.125,0,0.375,0.625,0.625,3,5,8,1.2349,1.2349,2.1611,0.125,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4964,0.1,0,0.5,0,0,0,0,0,0,0,0,1.0822,0,outer_patrol_a,road_edge,0.9913,0
30,-10.0,-6.8891,0,0,0,8,3840,70,150,1.548,151.548,1,0,0,1,0,1,0.125,0,0.125,0,0.5,0.5,0.625,4,5,8,1.548,1.548,2.7091,0.125,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5198,0.1,0,0.5,0,0.375,0,0,0.3333,0,0,0,0.9743,0,outer_patrol_a,road_edge,0.9909,0
31,5.6111,2.7371,0,3,0.5,26,12480,70,150,6.2988,156.2988,1,1.3462,0.1154,0,1,1,0,0.0385,0.0385,0,0.6154,0.3846,0.8462,16,22,26,1.5747,1.5747,11.0229,0.1538,1.0,0.0,0.0,0.0,0,0,0.875,8,7,0.5779,0.1,0.1154,0.8077,0.0385,0.3077,0,0,0.875,0,0,0,1.3024,0,return_outer,red_light,0.9906,0
32,-10.0,-10.8982,0,0,0,3,1440,70,150,1.6104,151.6104,1,0,0,1,0,1,0.3333,0,0.3333,0,0.3333,0.6667,0.3333,1,1,3,1.6104,1.6104,2.8182,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4553,0.1,0,1,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9903,0
33,-10.0,-5.1955,0,0,0,8,3840,70,150,1.6774,151.6774,1,0,0,1,0,1,0.125,0,0.125,0,0.875,0.125,0.875,7,7,8,1.6774,1.6774,2.9355,0.125,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.524,0.1,0,0.75,0,0.375,0,0,0.6667,0,0,0,0.3768,0,outer_patrol_a,road_edge,0.9899,0
34,-10.0,-12.7301,0,0,0,2,960,70,150,1.2972,151.2972,1,0,0,1,0,1,0.5,0,0.5,0,0,1,0.5,0,1,2,1.2972,1.2972,2.2701,0.5,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5081,0.1,0,1,0,0.5,0,0,0,0,0,0,0.6931,0,outer_patrol_a,road_edge,0.9896,0
35,-10.0,-6.4378,0,0,0,9,4320,70,150,1.2102,151.2102,1,0,0,1,0,1,0.1111,0,0.1111,0,0.5556,0.4444,0.7778,5,7,9,1.2102,1.2102,2.1178,0.1111,1.0,0.0,0.0,0.0,0,0,1,3,3,0.5247,0.1,0,0.7778,0,0.3333,0,0,1,0,0,0,0.995,0,outer_patrol_a,road_edge,0.9893,0
36,-10.0,-5.335,0,1,0.1667,18,8640,70,150,2.9229,152.9229,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.2222,0.7778,0.5,4,9,18,1.4614,1.4614,5.115,0.1111,1.0,0.0,0.0,0.0,0,0,0.5,6,3,0.5355,0.1,0.0556,0.6667,0.0556,0.3333,0,0,0.5,0,0,0,1.072,0,enter_inner,obstacle,0.9889,0
37,7.6861,3.7493,0,2,0.3333,27,12960,70,150,4.2118,154.2118,1,0.8642,0.0741,1,0,1,0.037,0,0.037,0,0.4444,0.5556,0.7037,12,19,27,1.4039,1.4039,7.3707,0.1111,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5224,0.1,0.0741,0.7407,0,0.1481,0,0,0.5,0,0,0,1.0708,0,inner_patrol,obstacle,0.9886,0
38,-6.4092,-3.1264,0,0,0,13,6240,70,150,1.6265,151.6265,1,0,0,1,0,1,0.0769,0,0.0769,0,0.5385,0.4615,0.6923,7,9,13,1.6265,1.6265,2.8464,0.0769,1.0,0.0,0.0,0.0,0,0,1,1,1,0.4992,0.1,0,0.8462,0,0.0769,0,0,1,0,0,0,0.984,0,outer_patrol_a,road_edge,0.9882,0
39,24.2324,11.8207,0,4,0.6667,35,16800,70,150,7.291,157.291,1,1.3333,0.1143,1,0,1,0.0286,0,0.0286,0,0.6286,0.3714,0.8,22,28,35,1.4582,1.4582,12.7593,0.1429,1.0,0.0,0.0,0.0,0,0,0.8,10,8,0.5606,0.1,0.0571,0.7714,0.0286,0.2857,0,0,0.8,0,0,0,1.3406,0,outer_patrol_b,road_edge,0.9879,0
40,-10.0,-9.4107,0,0,0,7,3360,70,150,1.629,151.629,1,0,0,1,0,1,0.1429,0,0.1429,0,0.4286,0.5714,0.7143,3,5,7,1.629,1.629,2.8507,0.1429,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5169,0.1,0,0.4286,0,0,0,0,0,0,0,0,1.079,0,outer_patrol_a,road_edge,0.9876,0
41,-10.0,-12.8086,0,0,0,1,480,70,150,1.5478,151.5478,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1.5478,1.5478,2.7086,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5005,0.1,0,1,0,0,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9872,0
42,-10.0,-11.5823,0,0,0,3,1440,70,150,1.2813,151.2813,1,0,0,1,0,1,0.3333,0,0.3333,0,0.3333,0.6667,0.6667,1,2,3,1.2813,1.2813,2.2423,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5062,0.1,0,0.3333,0,0,0,0,0,0,0,0,1.0986,0,outer_patrol_a,road_edge,0.9869,0
43,6.5151,3.1781,0,2,0.3333,18,8640,70,150,4.4811,154.4811,1,1.2963,0.1111,1,0,1,0.0556,0,0.0556,0,0.7778,0.2222,0.8333,14,15,18,1.4937,1.4937,7.8419,0.1667,1.0,0.0,0.0,0.0,0,0,1,4,4,0.5312,0.1,0.1111,0.7222,0,0.2222,0,0,1,0,0,0,0.9779,0,inner_patrol,obstacle,0.9866,0
44,-0.7159,-0.3492,0,3,0.5,36,17280,70,150,5.8167,155.8167,1,0.9722,0.0833,1,0,1,0.0278,0,0.0278,0,0.4167,0.5833,0.75,15,27,36,1.4542,1.4542,10.1792,0.1111,1.0,0.0,0.0,0.0,0,0,0.4118,17,7,0.596,0.1,0.2222,0.9444,0.0833,0.4722,0,0,0.4118,0,0,0,1.3817,0,return_outer,obstacle,0.9862,0
45,-10.0,-10.7458,0,0,0,3,1440,70,150,1.649,151.649,1,0,0,1,0,1,0.3333,0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,1.649,1.649,2.8858,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5145,0.1,0,0.6667,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9859,0
46,-5.6151,-2.7391,0,0,0,12,5760,70,150,1.4852,151.4852,1,0,0,1,0,1,0.0833,0,0.0833,0,0.5,0.5,0.5833,6,7,12,1.4852,1.4852,2.5991,0.0833,1.0,0.0,0.0,0.0,0,0,1,2,2,0.4854,0.1,0,0.75,0,0.1667,0,0,1,0,0,0,0.9184,0,outer_patrol_a,road_edge,0.9856,0
47,-9.5681,-4.6674,0,1,0.1667,19,9120,70,150,2.9528,152.9528,1,0.614,0.0526,0,1,1,0,0.0526,0.0526,0,0.4211,0.5789,0.7368,8,14,19,1.4764,1.4764,5.1674,0.1053,1.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5549,0.1,0.1053,0.6316,0.1053,0.2632,0,0,0.4,0,0,0,1.3805,0,enter_inner,red_light,0.9852,0
48,0.8228,0.4014,0,2,0.3333,17,8160,70,150,4.6106,154.6106,1,1.3725,0.1176,1,0,1,0.0588,0,0.0588,0,0.7059,0.2941,0.8235,12,14,17,1.5369,1.5369,8.0686,0.1765,1.0,0.0,0.0,0.0,0,0,1,2,2,0.5219,0.1,0,0.8235,0,0.1176,0,0,1,0,0,0,1.0878,0,inner_patrol,obstacle,0.9849,0
49,-10.0,-8.4314,0,0,0,5,2400,70,150,1.4808,151.4808,1,0,0,1,0,1,0.2,0,0.2,0,0.6,0.4,0.6,3,3,5,1.4808,1.4808,2.5914,0.2,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5109,0.1,0,0.4,0,0,0,0,0,0,0,0,0.673,0,outer_patrol_a,road_edge,0.9846,0
50,-10.0,-12.6722,0,0,0,1,480,70,150,1.4698,151.4698,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1.4698,1.4698,2.5722,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4713,0.1,0,1,0,0,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9842,0
51,-9.918,-4.838,0,0,0,15,7200,70,150,1.5989,151.5989,1,0,0,1,0,1,0.0667,0,0.0667,0,0.5333,0.4667,0.8667,8,13,15,1.5989,1.5989,2.798,0.0667,1.0,0.0,0.0,0.0,0,0,0,2,0,0.5035,0.1,0,0.4667,0,0.1333,0,0,0,0,0,0,0.9701,0,outer_patrol_a,road_edge,0.9839,0
52,-10.0,-6.295,0,0,0,12,5760,70,150,1.4829,151.4829,1,0,0,1,0,1,0.0833,0,0.0833,0,0.5833,0.4167,0.9167,7,11,12,1.4829,1.4829,2.595,0.0833,1.0,0.0,0.0,0.0,0,0,1,2,2,0.4934,0.1,0,0.75,0,0.1667,0,0,1,0,0,0,0.8877,0,outer_patrol_a,road_edge,0.9836,0
53,-6.4936,-3.1676,0,2,0.3333,19,9120,70,150,4.7929,154.7929,1,1.2281,0.1053,1,0,1,0.0526,0,0.0526,0,0.3158,0.6842,0.5789,6,11,19,1.5976,1.5976,8.3876,0.1579,1.0,0.0,0.0,0.0,0,0,0.3333,6,2,0.5516,0.1,0.2105,0.8421,0.0526,0.3158,0,0,0.3333,0,0,0,1.2566,0,inner_patrol,obstacle,0.9832,0
54,-10.0,-10.9119,0,0,0,3,1440,70,150,1.7439,151.7439,1,0,0,1,0,1,0.3333,0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,1.7439,1.7439,3.0519,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5162,0.1,0,0,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9829,0
55,7.1093,3.468,0,3,0.5,23,11040,70,150,6.224,156.224,1,1.5217,0.1304,1,0,1,0.0435,0,0.0435,0,0.6087,0.3913,0.6957,14,16,23,1.556,1.556,10.892,0.1739,1.0,0.0,0.0,0.0,0,0,0.6667,9,6,0.5752,0.1,0.1739,0.7826,0.0435,0.3913,0,0,0.6667,0,0,0,1.0686,0,return_outer,obstacle,0.9825,0
56,-10.0,-12.6803,0,0,0,1,480,70,150,1.6001,151.6001,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.6001,1.6001,2.8003,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5171,0.1,0,1,0,0,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9822,0
57,-10.0,-7.0265,0,0,0,10,4800,70,150,1.2151,151.2151,1,0,0,1,0,1,0.1,0,0.1,0,0.4,0.6,0.7,4,7,10,1.2151,1.2151,2.1265,0.1,1.0,0.0,0.0,0.0,0,0,0,1,0,0.477,0.1,0,0.8,0,0.1,0,0,0,0,0,0,1.0889,0,outer_patrol_a,road_edge,0.9819,0
58,-10.0,-9.8103,0,0,0,6,2880,70,150,1.2173,151.2173,1,0,0,1,0,1,0.1667,0,0.1667,0,0.3333,0.6667,0.6667,2,4,6,1.2173,1.2173,2.1303,0.1667,1.0,0.0,0.0,0.0,0,0,0,1,0,0.507,0.1,0,0.3333,0,0.1667,0,0,0,0,0,0,1.0986,0,outer_patrol_a,road_edge,0.9815,0
59,-10.0,-5.8762,0,0,0,16,7680,70,150,1.2664,151.2664,1,0,0,1,0,1,0.0625,0,0.0625,0,0.5,0.5,0.9375,8,15,16,1.2664,1.2664,2.2162,0.0625,1.0,0.0,0.0,0.0,0,0,1,3,3,0.4915,0.1,0,0.5625,0,0.1875,0,0,1,0,0,0,0.8815,0,outer_patrol_a,road_edge,0.9812,0
60,-10.0,-6.4752,0,0,0,12,5760,70,150,1.2087,151.2087,1,0,0,1,0,1,0.0833,0,0.0833,0,0.3333,0.6667,0.6667,4,8,12,1.2087,1.2087,2.1152,0.0833,1.0,0.0,0.0,0.0,0,0,1,1,1,0.4986,0.1,0,0.6667,0,0.0833,0,0,1,0,0,0,1.0986,0,outer_patrol_a,road_edge,0.9809,0
61,-4.1852,-2.0415,0,2,0.3333,16,7680,70,150,4.8352,154.8352,1,1.4583,0.125,1,0,1,0.0625,0,0.0625,0,0.4375,0.5625,0.5625,7,9,16,1.6117,1.6117,8.4615,0.1875,1.0,0.0,0.0,0.0,0,0,0.8333,6,5,0.5311,0.1,0.0625,0.875,0,0.375,0,0,0.8333,0,0,0,0.9471,0,inner_patrol,obstacle,0.9805,0
62,9.3304,4.5514,0,4,0.6667,36,17280,70,150,7.6849,157.6849,1,1.2963,0.1111,1,0,1,0.0278,0,0.0278,0,0.4444,0.5556,0.7778,16,28,36,1.537,1.537,13.4486,0.1389,1.0,0.0,0.0,0.0,0,0,0.8182,11,9,0.5585,0.1,0.0556,0.8889,0.0278,0.3056,0,0,0.8182,0,0,0,1.2752,0,outer_patrol_b,road_edge,0.9802,0
63,-10.0,-9.267,0,0,0,7,3360,70,150,1.4212,151.4212,1,0,0,1,0,1,0.1429,0,0.1429,0,0.2857,0.7143,0.5714,2,4,7,1.4212,1.4212,2.487,0.1429,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5156,0.1,0,0.7143,0,0.2857,0,0,0.5,0,0,0,1.079,0,outer_patrol_a,road_edge,0.9799,0
64,8.8063,4.2958,0,4,0.6667,38,18240,70,150,8.0367,158.0367,1,1.2281,0.1053,1,0,1,0.0263,0,0.0263,0,0.5526,0.4474,0.8421,21,32,38,1.6073,1.6073,14.0642,0.1316,1.0,0.0,0.0,0.0,0,0,0.5833,12,7,0.5676,0.1,0.1842,0.6842,0.0789,0.3158,0,0,0.5833,0,0,0,1.364,0,outer_patrol_b,road_edge,0.9795,0
65,-10.0,-5.2346,0,0,0,14,6720,70,150,1.5283,151.5283,1,0,0,1,0,1,0.0714,0,0.0714,0,0.2857,0.7143,0.5714,4,8,14,1.5283,1.5283,2.6746,0.0714,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4918,0.1,0,0.7857,0,0,0,0,0,0,0,0,1.079,0,outer_patrol_a,road_edge,0.9792,0
66,-0.8776,-0.4281,0,2,0.3333,24,11520,70,150,4.8675,154.8675,1,0.9722,0.0833,1,0,1,0.0417,0,0.0417,0,0.4167,0.5833,0.6667,10,16,24,1.6225,1.6225,8.5181,0.125,1.0,0.0,0.0,0.0,0,0,0.5,10,5,0.6011,0.1,0.1667,0.8333,0.125,0.4167,0,0,0.5,0,0,0,1.3776,0,inner_patrol,obstacle,0.9788,0
67,-9.1305,-4.4539,0,1,0.1667,18,8640,70,150,3.1737,153.1737,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.5556,0.4444,0.8333,10,15,18,1.5868,1.5868,5.5539,0.1111,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5174,0.1,0.0556,0.6111,0,0.3889,0,0,0.5714,0,0,0,0.9009,0,enter_inner,obstacle,0.9785,0
68,-10.0,-8.4754,0,0,0,5,2400,70,150,1.3802,151.3802,1,0,0,1,0,1,0.2,0,0.2,0,0.4,0.6,0.4,2,2,5,1.3802,1.3802,2.4154,0.2,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4929,0.1,0,0.8,0,0,0,0,0,0,0,0,0.673,0,outer_patrol_a,road_edge,0.9782,0
69,-9.2416,-4.5081,0,0,0,19,9120,70,150,1.7761,151.7761,1,0,0,1,0,1,0.0526,0,0.0526,0,0.3158,0.6842,0.6842,6,13,19,1.7761,1.7761,3.1081,0.0526,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5091,0.1,0,0.5789,0,0.2105,0,0,0.5,0,0,0,1.0959,0,outer_patrol_a,road_edge,0.9778,0
