episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,-10.0,-6.662,0,1.0,0.1667,18,8640,70,150.0,0.0,150.0,1.0,0.6481,0.0556,1,0,1,0.0556,0.0,0.0556,0,0.8333,0.1667,0.8889,15,16,18,0.0,0.0,0.0,0.1111,0.0,0.5,0.5,1.0,0,0,0.25,4,1,0.5555,0.1,0.1111,0.8333,0.1111,0.2222,0.0,0.0,0.25,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,0.0
14,7.1668,3.496,0,3.0,0.5,24,11520,70,150.0,0.0,150.0,1.0,1.4583,0.125,1,0,1,0.0417,0.0,0.0417,0,0.8333,0.1667,0.875,20,21,24,0.0,0.0,0.0,0.125,0.0,0.0,1.0,1.0,0,0,0.5714,7,4,0.5667,0.1,0.1667,0.875,0.0417,0.2917,0.0,0.0,0.5714,0.0,0.0,0.0,-0.0,0.0,return_outer,obstacle,0.98,0.0
15,-10.0,-5.3851,0,3.0,0.5,34,16320,70,150.0,0.7814,150.7814,1.0,1.0294,0.0882,0,0,0,0.0000,0.0,0.0000,0,0.6176,0.3824,0.8529,21,29,34,0.2605,0.2605,1.2111,0.1471,0.2,0.2,0.6,0.8,0,0,0.3846,13,5,0.5966,0.1,0.1471,0.8529,0.0882,0.3824,0.0,0.0,0.3846,0.0,0.0,0.0,0.9503,0.0,return_outer,obstacle,0.98,0.0
16,49.9465,24.3642,1,6.0,1.0,48,23040,48,140.5714,1.9122,142.4836,0.6857,1.4583,0.125,1,0,1,0.0208,0.0,0.0208,0,0.75,0.25,0.875,36,42,48,0.3824,0.3824,2.9638,0.125,0.5,0.3333,0.1667,0.5,0,0,0.6667,15,10,0.5542,0.1,0.1042,0.8125,0.0208,0.3125,0.0,0.0,0.6667,0.0,0.0,0.0,1.0114,0.0,completed,,0.98,0.0
17,14.3513,7.0006,0,4.0,0.6667,25,12000,70,150.0,0.677,150.677,1.0,1.8667,0.16,0,0,0,0.0000,0.0,0.0000,0,0.8,0.2,0.84,20,21,25,0.1693,0.1693,1.0494,0.16,0.25,0.5,0.25,0.75,0,0,0.7273,11,8,0.5612,0.1,0.08,0.84,0.0,0.44,0.0,0.0,0.7273,0.0,0.0,0.0,1.0397,0.0,outer_patrol_b,road_edge,0.98,0.0
18,-9.84,-4.8,0,0.0,0.0,10,4800,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1000,0.0,0.1000,0,1.0,0.0,1.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5073,0.1,0.0,0.6,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
19,-10.0,-7.84,0,0.0,0.0,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0833,0.0,0.0833,0,0.9167,0.0833,1.0,11,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,6,3,0.5119,0.1,0.0,0.75,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
20,46.266,22.5688,1,6.0,1.0,49,23520,49,141.0,2.7943,143.7943,0.7,1.4286,0.1224,0,0,0,0.0000,0.0,0.0000,0,0.7347,0.2653,0.8367,36,41,49,0.5589,0.5589,4.3312,0.1633,0.5,0.25,0.25,0.5,0,0,0.6667,15,10,0.5551,0.1,0.102,0.7551,0.0,0.3061,0.0,0.0,0.6667,0.0,0.0,0.0,1.0397,0.0,completed,,0.98,0.0
21,21.8448,10.656,0,5.0,0.8333,42,20160,70,150.0,0.0,150.0,1.0,1.3889,0.119,1,0,1,0.0238,0.0,0.0238,0,0.7619,0.2381,0.881,32,37,42,0.0,0.0,0.0,0.119,0.0,0.8,0.2,1.0,0,0,0.7778,9,7,0.555,0.1,0.0476,0.8571,0.0476,0.2143,0.0,0.0,0.7778,0.0,0.0,0.0,0.5004,0.0,final_park,wall,0.98,0.0
22,8.312,4.0546,0,4.0,0.6667,28,13440,70,150.0,0.8099,150.8099,1.0,1.6667,0.1429,0,0,0,0.0000,0.0,0.0000,0,0.7143,0.2857,0.8571,20,24,28,0.2025,0.2025,1.2554,0.1429,0.25,0.5,0.25,0.75,0,0,0.6,5,3,0.5334,0.1,0.0357,0.75,0.0,0.1786,0.0,0.0,0.6,0.0,0.0,0.0,1.0397,0.0,outer_patrol_b,road_edge,0.98,4.940276
23,-3.4112,-1.664,0,2.0,0.3333,18,8640,70,150.0,0.0,150.0,1.0,1.2963,0.1111,1,0,1,0.0556,0.0,0.0556,0,0.7222,0.2778,0.8889,13,16,18,0.0,0.0,0.0,0.1111,0.0,0.5,0.5,1.0,0,0,0.5,4,2,0.5313,0.1,0.0556,0.5556,0.0556,0.2222,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,inner_patrol,obstacle,0.98,4.129209
24,-4.8517,-2.3667,0,3.0,0.5,29,13920,70,150.0,2.1811,152.1811,1.0,1.2069,0.1034,0,0,0,0.0000,0.0,0.0000,0,0.7241,0.2759,0.7931,21,23,29,0.727,0.727,3.3807,0.2069,0.5,0.1667,0.3333,0.5,0,0,0.5714,7,4,0.5878,0.1,0.2069,0.7931,0.1034,0.2414,0.0,0.0,0.5714,0.0,0.0,0.0,1.0114,0.0,return_outer,obstacle,0.98,4.205965
25,-8.1231,-3.9625,0,2.0,0.3333,21,10080,70,150.0,1.3926,151.3926,1.0,1.1111,0.0952,1,0,1,0.0476,0.0,0.0476,0,0.7143,0.2857,0.8095,15,17,21,0.6963,0.6963,2.1585,0.1905,0.5,0.0,0.5,0.5,0,0,0.6364,11,7,0.5685,0.1,0.1905,0.8571,0.0476,0.5238,0.0,0.0,0.6364,0.0,0.0,0.0,0.6931,0.0,inner_patrol,obstacle,0.98,4.427753
26,52.418,25.5698,1,6.0,1.0,45,21600,45,139.2857,3.1795,142.4652,0.6429,1.5556,0.1333,1,0,1,0.0222,0.0,0.0222,0,0.7778,0.2222,0.8222,35,37,45,0.6359,0.6359,4.9282,0.1778,0.5,0.25,0.25,0.5,0,0,0.5833,12,7,0.5642,0.1,0.1111,0.8444,0.0444,0.2667,0.0,0.0,0.5833,0.0,0.0,0.0,1.0397,0.0,completed,,0.98,4.773147
27,19.918,9.7161,0,5.0,0.8333,42,20160,70,150.0,1.4335,151.4335,1.0,1.3889,0.119,1,0,1,0.0238,0.0,0.0238,0,0.7381,0.2619,0.8571,31,36,42,0.2867,0.2867,2.2219,0.1429,0.3333,0.3333,0.3333,0.6667,0,0,0.6923,13,9,0.5577,0.1,0.119,0.7857,0.0714,0.3095,0.0,0.0,0.6923,0.0,0.0,0.0,1.0986,0.0,final_park,wall,0.98,5.217211
28,-7.995,-3.9,0,1.0,0.1667,14,6720,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.8571,0.1429,0.9286,12,13,14,0.0,0.0,0.0,0.0714,0.0,0.0,1.0,1.0,0,0,0.5,4,2,0.5191,0.1,0.0714,0.8571,0.0,0.2857,0.0,0.0,0.5,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.749407
29,66.0097,32.1999,1,6.0,1.0,40,19200,40,137.1429,0.6762,137.8191,0.5714,1.75,0.15,1,0,1,0.0250,0.0,0.0250,0,0.8,0.2,0.85,32,34,40,0.1352,0.1352,1.0481,0.15,0.1667,0.5,0.3333,0.8333,0,0,0.4286,7,3,0.5422,0.1,0.1,0.825,0.025,0.175,0.0,0.0,0.4286,0.0,0.0,0.0,1.0114,0.0,completed,,0.98,4.428064
30,-10.0,-6.414,0,1.0,0.1667,16,7680,70,150.0,0.8284,150.8284,1.0,0.7292,0.0625,0,0,0,0.0000,0.0,0.0000,0,0.8125,0.1875,0.875,13,14,16,0.8284,0.8284,1.284,0.125,0.5,0.0,0.5,0.5,0,0,0.6,5,3,0.5631,0.1,0.125,0.625,0.125,0.3125,0.0,0.0,0.6,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,4.422596
31,60.5421,29.5327,1,6.0,1.0,43,20640,43,138.4286,1.2537,139.6823,0.6143,1.6279,0.1395,0,0,0,0.0000,0.0,0.0000,0,0.7674,0.2326,0.8372,33,36,43,0.2507,0.2507,1.9433,0.1628,0.2857,0.4286,0.2857,0.7143,0,0,0.6923,13,9,0.557,0.1,0.1163,0.7674,0.0233,0.3023,0.0,0.0,0.6923,0.0,0.0,0.0,1.079,0.0,completed,,0.98,4.325991
32,-5.3643,-2.6167,0,3.0,0.5,30,14400,70,150.0,1.4934,151.4934,1.0,1.1667,0.1,0,0,0,0.0000,0.0,0.0000,0,0.7333,0.2667,0.8333,22,25,30,0.4978,0.4978,2.3147,0.1333,0.5,0.0,0.5,0.5,0,0,0.5,12,6,0.5958,0.1,0.1667,0.8333,0.1333,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,return_outer,red_light,0.98,4.435945
33,19.3114,9.4202,0,5.0,0.8333,42,20160,70,150.0,1.4825,151.4825,1.0,1.3889,0.119,0,0,0,0.0000,0.0,0.0000,0,0.7619,0.2381,0.8571,32,36,42,0.2965,0.2965,2.2978,0.1429,0.3333,0.1667,0.5,0.6667,0,0,0.6364,11,7,0.5389,0.1,0.0476,0.8095,0.0,0.2619,0.0,0.0,0.6364,0.0,0.0,0.0,1.0114,0.0,final_park,wall,0.98,4.215082
34,-10.0,-6.44,0,0.0,0.0,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0000,0.0,0.0000,0,0.9167,0.0833,1.0,11,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4865,0.1,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.189984
35,-10.0,-6.8818,0,1.0,0.1667,17,8160,70,150.0,0.627,150.627,1.0,0.6863,0.0588,0,0,0,0.0000,0.0,0.0000,0,0.8235,0.1765,0.8824,14,15,17,0.627,0.627,0.9718,0.1176,0.5,0.0,0.5,0.5,0,0,0.7143,7,5,0.5307,0.1,0.1176,0.5882,0.0,0.4118,0.0,0.0,0.7143,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,4.299852
36,-2.2061,-1.0761,0,5.0,0.8333,55,26400,70,150.0,2.1356,152.1356,1.0,1.0606,0.0909,1,0,1,0.0182,0.0,0.0182,0,0.7091,0.2909,0.8545,39,47,55,0.4271,0.4271,3.3101,0.1455,0.375,0.375,0.25,0.625,0,0,0.4211,19,8,0.5779,0.1,0.1636,0.8545,0.0727,0.3455,0.0,0.0,0.4211,0.0,0.0,0.0,1.0822,0.0,final_park,wall,0.98,3.924338
37,54.9878,26.8233,1,6.0,1.0,45,21600,45,139.2857,1.9837,141.2694,0.6429,1.5556,0.1333,1,0,1,0.0222,0.0,0.0222,0,0.7111,0.2889,0.8444,32,38,45,0.3967,0.3967,3.0747,0.1556,0.4286,0.2857,0.2857,0.5714,0,0,0.8462,13,11,0.5612,0.1,0.0889,0.8,0.0444,0.2889,0.0,0.0,0.8462,0.0,0.0,0.0,1.079,0.0,completed,,0.98,3.239953
38,58.0654,28.3246,1,6.0,1.0,43,20640,43,138.4286,1.619,140.0476,0.6143,1.6279,0.1395,1,0,1,0.0233,0.0,0.0233,0,0.6977,0.3023,0.8372,30,36,43,0.3238,0.3238,2.5094,0.1628,0.2857,0.4286,0.2857,0.7143,0,0,0.8333,6,5,0.5412,0.1,0.0465,0.6744,0.0,0.1395,0.0,0.0,0.8333,0.0,0.0,0.0,1.079,0.0,completed,,0.98,3.638289
39,-9.8152,-4.7879,0,2.0,0.3333,24,11520,70,150.0,0.7987,150.7987,1.0,0.9722,0.0833,1,0,1,0.0417,0.0,0.0417,0,0.7917,0.2083,0.9167,19,22,24,0.3993,0.3993,1.2379,0.125,0.3333,0.6667,0.0,0.6667,0,0,0.6,10,6,0.5474,0.1,0.0833,0.7917,0.0,0.4167,0.0,0.0,0.6,0.0,0.0,0.0,0.6365,0.0,inner_patrol,obstacle,0.98,4.657786
40,74.0829,36.138,1,6.0,1.0,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,1,0,1,0.0278,0.0,0.0278,0,0.8333,0.1667,0.8611,30,31,36,0.0,0.0,0.0,0.1389,0.0,0.4,0.6,1.0,0,0,0.9,10,9,0.5401,0.1,0.0,0.8333,0.0,0.2778,0.0,0.0,0.9,0.0,0.0,0.0,0.673,0.0,completed,,0.98,4.728975
41,11.811,5.7615,0,5.0,0.8333,47,22560,70,150.0,2.0894,152.0894,1.0,1.2411,0.1064,1,0,1,0.0213,0.0,0.0213,0,0.7447,0.2553,0.8298,35,39,47,0.4179,0.4179,3.2385,0.1489,0.4286,0.2857,0.2857,0.5714,0,0,0.5,18,9,0.5986,0.1,0.2553,0.7872,0.1064,0.383,0.0,0.0,0.5,0.0,0.0,0.0,1.079,0.0,final_park,wall,0.98,4.324562
42,66.3837,32.3823,1,6.0,1.0,38,18240,38,136.2857,1.6114,137.8972,0.5429,1.8421,0.1579,0,0,0,0.0000,0.0,0.0000,0,0.7895,0.2105,0.8421,30,32,38,0.3223,0.3223,2.4977,0.1579,0.3333,0.5,0.1667,0.6667,0,0,0.8889,9,8,0.5358,0.1,0.0526,0.7632,0.0263,0.2368,0.0,0.0,0.8889,0.0,0.0,0.0,1.0114,0.0,completed,,0.98,4.794107
43,2.9883,1.4577,0,4.0,0.6667,31,14880,70,150.0,1.5344,151.5344,1.0,1.5054,0.129,1,0,1,0.0323,0.0,0.0323,0,0.7097,0.2903,0.8065,22,25,31,0.3836,0.3836,2.3783,0.1935,0.3333,0.3333,0.3333,0.6667,0,0,0.6667,15,10,0.5972,0.1,0.1935,0.6774,0.0645,0.4839,0.0,0.0,0.6667,0.0,0.0,0.0,1.0986,0.0,outer_patrol_b,road_edge,0.98,4.513922
44,59.7253,29.1343,1,6.0,1.0,43,20640,43,138.4286,1.5056,139.9342,0.6143,1.6279,0.1395,0,0,0,0.0000,0.0,0.0000,0,0.7442,0.2558,0.8372,32,36,43,0.3011,0.3011,2.3337,0.1628,0.2857,0.2857,0.4286,0.7143,0,0,0.6923,13,9,0.5606,0.1,0.1395,0.6744,0.0465,0.3023,0.0,0.0,0.6923,0.0,0.0,0.0,1.079,0.0,completed,,0.98,4.709677
45,50.301,24.5371,1,6.0,1.0,48,23040,48,140.5714,2.2019,142.7733,0.6857,1.4583,0.125,1,0,1,0.0208,0.0,0.0208,0,0.7292,0.2708,0.8542,35,41,48,0.4404,0.4404,3.4129,0.1458,0.4286,0.2857,0.2857,0.5714,0,0,0.7,20,14,0.5818,0.1,0.1875,0.6875,0.0833,0.4167,0.0,0.0,0.7,0.0,0.0,0.0,1.079,0.0,completed,,0.98,3.957597
46,59.0517,28.8057,1,6.0,1.0,42,20160,42,138.0,2.2712,140.2712,0.6,1.6667,0.1429,1,0,1,0.0238,0.0,0.0238,0,0.8095,0.1905,0.8571,34,36,42,0.4542,0.4542,3.5203,0.1667,0.4286,0.1429,0.4286,0.5714,0,0,0.7143,14,10,0.5739,0.1,0.119,0.7619,0.0714,0.3333,0.0,0.0,0.7143,0.0,0.0,0.0,1.0042,0.0,completed,,0.98,3.898957
47,63.1315,30.7959,1,6.0,1.0,41,19680,41,137.5714,0.6349,138.2064,0.5857,1.7073,0.1463,1,0,1,0.0244,0.0,0.0244,0,0.6585,0.3415,0.8537,27,35,41,0.127,0.127,0.9841,0.1463,0.1667,0.1667,0.6667,0.8333,0,0,0.9231,13,12,0.5636,0.1,0.122,0.7073,0.0488,0.3171,0.0,0.0,0.9231,0.0,0.0,0.0,0.8676,0.0,completed,,0.98,4.935044
48,4.8537,2.3677,0,3.0,0.5,24,11520,70,150.0,0.8402,150.8402,1.0,1.4583,0.125,0,0,0,0.0000,0.0,0.0000,0,0.8333,0.1667,0.875,20,21,24,0.2801,0.2801,1.3023,0.125,0.3333,0.3333,0.3333,0.6667,0,0,0.6,5,3,0.5438,0.1,0.0417,0.875,0.0,0.2083,0.0,0.0,0.6,0.0,0.0,0.0,1.0986,0.0,return_outer,obstacle,0.98,5.315532
49,4.592,2.24,0,4.0,0.6667,31,14880,70,150.0,0.0,150.0,1.0,1.5054,0.129,1,0,1,0.0323,0.0,0.0323,0,0.6129,0.3871,0.871,19,27,31,0.0,0.0,0.0,0.129,0.0,0.75,0.25,1.0,0,0,0.4286,7,3,0.5402,0.1,0.0968,0.871,0.0323,0.2258,0.0,0.0,0.4286,0.0,0.0,0.0,0.5623,0.0,outer_patrol_b,road_edge,0.98,5.264506
50,8.6428,4.216,0,3.0,0.5,23,11040,70,150.0,0.0,150.0,1.0,1.5217,0.1304,1,0,1,0.0435,0.0,0.0435,0,0.8261,0.1739,0.8696,19,20,23,0.0,0.0,0.0,0.1304,0.0,0.3333,0.6667,1.0,0,0,0.6667,6,4,0.5684,0.1,0.087,0.8261,0.087,0.2609,0.0,0.0,0.6667,0.0,0.0,0.0,0.6365,0.0,return_outer,obstacle,0.98,4.38461
51,-10.0,-8.7,0,0.0,0.0,13,6240,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0769,0.0,0.0769,0,0.8462,0.1538,1.0,11,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5226,0.1,0.0,0.8462,0.0,0.3846,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.569126
52,-9.3118,-4.5423,0,1.0,0.1667,14,6720,70,150.0,0.6789,150.6789,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.8571,0.1429,0.8571,12,12,14,0.6789,0.6789,1.0523,0.1429,0.5,0.0,0.5,0.5,0,0,0.75,4,3,0.5607,0.1,0.1429,0.8571,0.1429,0.2857,0.0,0.0,0.75,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,4.782314
53,-10.0,-5.182,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.75,0.25,0.875,12,14,16,0.0,0.0,0.0,0.125,0.0,0.5,0.5,1.0,0,0,0.25,4,1,0.5462,0.1,0.125,0.875,0.0625,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,4.796
54,1.025,0.5,0,3.0,0.5,27,12960,70,150.0,0.0,150.0,1.0,1.2963,0.1111,0,0,0,0.0000,0.0,0.0000,0,0.7407,0.2593,0.8889,20,24,27,0.0,0.0,0.0,0.1111,0.0,0.3333,0.6667,1.0,0,0,0.5714,7,4,0.5665,0.1,0.1111,0.7778,0.037,0.2593,0.0,0.0,0.5714,0.0,0.0,0.0,0.6365,0.0,return_outer,obstacle,0.98,4.13609
55,54.6967,26.6813,1,6.0,1.0,45,21600,45,139.2857,2.0753,141.361,0.6429,1.5556,0.1333,0,0,0,0.0000,0.0,0.0000,0,0.6889,0.3111,0.8222,31,37,45,0.4151,0.4151,3.2167,0.1778,0.375,0.25,0.375,0.625,0,0,0.75,12,9,0.5686,0.1,0.1111,0.7111,0.0667,0.2667,0.0,0.0,0.75,0.0,0.0,0.0,1.0822,0.0,completed,,0.98,5.070374
56,66.994,32.68,1,6.0,1.0,40,19200,40,137.1429,0.0,137.1429,0.5714,1.75,0.15,1,0,1,0.0250,0.0,0.0250,0,0.775,0.225,0.875,31,35,40,0.0,0.0,0.0,0.125,0.0,0.6,0.4,1.0,0,0,0.7,10,7,0.5404,0.1,0.075,0.725,0.025,0.25,0.0,0.0,0.7,0.0,0.0,0.0,0.673,0.0,completed,,0.98,5.039994
57,46.2811,22.5762,1,6.0,1.0,49,23520,49,141.0,3.2115,144.2115,0.7,1.4286,0.1224,1,0,1,0.0204,0.0,0.0204,0,0.6939,0.3061,0.8163,34,40,49,0.6423,0.6423,4.9778,0.1837,0.4444,0.2222,0.3333,0.5556,0,0,0.7059,17,12,0.5682,0.1,0.1429,0.7551,0.0408,0.3469,0.0,0.0,0.7059,0.0,0.0,0.0,1.0609,0.0,completed,,0.98,5.29009
58,12.1169,5.9107,0,4.0,0.6667,26,12480,70,150.0,0.7866,150.7866,1.0,1.7949,0.1538,0,0,0,0.0000,0.0,0.0000,0,0.7308,0.2692,0.8462,19,22,26,0.1967,0.1967,1.2193,0.1538,0.25,0.75,0.0,0.75,0,0,1.0,8,8,0.5526,0.1,0.0769,0.8462,0.0385,0.3077,0.0,0.0,1.0,0.0,0.0,0.0,0.5623,0.0,outer_patrol_b,road_edge,0.98,4.45089
59,8.282,4.04,0,3.0,0.5,23,11040,70,150.0,0.0,150.0,1.0,1.5217,0.1304,1,0,1,0.0435,0.0,0.0435,0,0.8696,0.1304,0.8696,20,20,23,0.0,0.0,0.0,0.1304,0.0,0.6667,0.3333,1.0,0,0,0.75,8,6,0.5714,0.1,0.1304,0.8696,0.0435,0.3478,0.0,0.0,0.75,0.0,0.0,0.0,0.6365,0.0,return_outer,obstacle,0.98,4.743583
60,14.9695,7.3022,0,4.0,0.6667,27,12960,70,150.0,1.5341,151.5341,1.0,1.7284,0.1481,1,0,1,0.0370,0.0,0.0370,0,0.7778,0.2222,0.7778,21,21,27,0.3835,0.3835,2.3778,0.2222,0.3333,0.3333,0.3333,0.6667,0,0,0.8,5,4,0.5801,0.1,0.1481,0.7407,0.1111,0.1852,0.0,0.0,0.8,0.0,0.0,0.0,1.0986,0.0,outer_patrol_b,road_edge,0.98,4.561291
