episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
27,-8.7299,-4.2585,0,1,0.1667,16,7680,70,150,3.2563,153.2563,1,0.7292,0.0625,1,0,1,0.0625,0,0.0625,0,0.5,0.5,0.625,8,10,16,1.6281,1.6281,5.6985,0.125,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5329,0.1,0.125,0.875,0.0625,0.3125,0,0,0.6,0,0,0,1.1433,0,enter_inner,obstacle,0.9919,0
28,-10.0,-12.2796,0,0,0,1,480,70,150,1.2455,151.2455,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1.2455,1.2455,2.1796,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5229,0.1,0,1,0,0,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9916,0
29,-9.7652,-4.7635,0,1,0.1667,25,12000,70,150,2.6591,152.6591,1,0.4667,0.04,1,0,1,0.04,0,0.04,0,0.64,0.36,0.96,16,24,25,1.3296,1.3296,4.6535,0.08,1.0,0.0,0.0,0.0,0,0,0.1429,7,1,0.5719,0.1,0.24,0.92,0.08,0.28,0,0,0.1429,0,0,0,1.0184,0,enter_inner,obstacle,0.9913,0
30,-10.0,-10.3909,0,0,0,3,1440,70,150,1.3205,151.3205,1,0,0,1,0,1,0.3333,0,0.3333,0,0.3333,0.6667,0.3333,1,1,3,1.3205,1.3205,2.3109,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5071,0.1,0,0.6667,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9909,0
31,0.0052,0.0025,0,3,0.5,33,15840,70,150,6.25,156.25,1,1.0606,0.0909,1,0,1,0.0303,0,0.0303,0,0.4545,0.5455,0.7879,15,26,33,1.5625,1.5625,10.9375,0.1212,1.0,0.0,0.0,0.0,0,0,0.3333,9,3,0.5831,0.1,0.1515,0.7576,0.0909,0.2727,0,0,0.3333,0,0,0,1.1827,0,return_outer,obstacle,0.9906,0
32,-4.5453,-2.2172,0,0,0,11,5280,70,150,1.6441,151.6441,1,0,0,1,0,1,0.0909,0,0.0909,0,0.7273,0.2727,0.7273,8,8,11,1.6441,1.6441,2.8772,0.0909,1.0,0.0,0.0,0.0,0,0,1,2,2,0.5002,0.1,0,0.5455,0,0.1818,0,0,1,0,0,0,0.586,0,outer_patrol_a,road_edge,0.9903,0
33,-10.0,-9.0872,0,0,0,4,1920,70,150,1.2155,151.2155,1,0,0,1,0,1,0.25,0,0.25,0,0.5,0.5,0.5,2,2,4,1.2155,1.2155,2.1272,0.25,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5214,0.1,0,0.5,0,0.25,0,0,1,0,0,0,0.6931,0,outer_patrol_a,road_edge,0.9899,0
34,-8.9336,-4.3579,0,0,0,12,5760,70,150,1.2216,151.2216,1,0,0,1,0,1,0.0833,0,0.0833,0,0.6667,0.3333,0.9167,8,11,12,1.2216,1.2216,2.1379,0.0833,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5105,0.1,0,0.5833,0,0.25,0,0,0.3333,0,0,0,0.824,0,outer_patrol_a,road_edge,0.9896,0
35,-10.0,-9.6922,0,0,0,10,4800,70,150,1.767,151.767,1,0,0,1,0,1,0.1,0,0.1,0,0.2,0.8,0.6,2,6,10,1.767,1.767,3.0922,0.1,1.0,0.0,0.0,0.0,0,0,0,1,0,0.4794,0.1,0,0.7,0,0.1,0,0,0,0,0,0,1.0549,0,outer_patrol_a,road_edge,0.9893,0
36,1.8601,0.9074,0,2,0.3333,22,10560,70,150,4.6586,154.6586,1,1.0606,0.0909,1,0,1,0.0455,0,0.0455,0,0.5,0.5,0.7727,11,17,22,1.5529,1.5529,8.1526,0.1364,1.0,0.0,0.0,0.0,0,0,0.8333,6,5,0.5367,0.1,0.0455,0.8636,0,0.2727,0,0,0.8333,0,0,0,1.2072,0,inner_patrol,obstacle,0.9889,0
37,-9.9501,-4.8537,0,0,0,12,5760,70,150,1.7221,151.7221,1,0,0,1,0,1,0.0833,0,0.0833,0,0.3333,0.6667,0.5,4,6,12,1.7221,1.7221,3.0137,0.0833,1.0,0.0,0.0,0.0,0,0,1,2,2,0.4948,0.1,0,0.5833,0,0.1667,0,0,1,0,0,0,1.0114,0,outer_patrol_a,road_edge,0.9886,0
38,-9.0637,-4.4213,0,0,0,16,7680,70,150,1.4979,151.4979,1,0,0,1,0,1,0.0625,0,0.0625,0,0.3125,0.6875,0.625,5,10,16,1.4979,1.4979,2.6213,0.0625,1.0,0.0,0.0,0.0,0,0,0,1,0,0.4989,0.1,0,0.6875,0,0.0625,0,0,0,0,0,0,1.0948,0,outer_patrol_a,road_edge,0.9882,0
39,-8.6343,-4.2119,0,1,0.1667,18,8640,70,150,2.9896,152.9896,1,0.6481,0.0556,0,1,1,0,0.0556,0.0556,0,0.5,0.5,0.8333,9,15,18,1.4948,1.4948,5.2319,0.1111,1.0,0.0,0.0,0.0,0,0,0.75,8,6,0.5392,0.1,0.0556,0.6667,0.0556,0.4444,0,0,0.75,0,0,0,1.1616,0,enter_inner,red_light,0.9879,0
40,-10.0,-5.2726,0,1,0.1667,20,9600,70,150,2.9157,152.9157,1,0.5833,0.05,1,0,1,0.05,0,0.05,0,0.35,0.65,0.65,7,13,20,1.4579,1.4579,5.1026,0.1,1.0,0.0,0.0,0.0,0,0,0.4,10,4,0.5771,0.1,0.25,0.8,0.1,0.5,0,0,0.4,0,0,0,1.4406,0,enter_inner,obstacle,0.9876,0
41,-10.0,-10.1928,0,0,0,4,1920,70,150,1.253,151.253,1,0,0,1,0,1,0.25,0,0.25,0,0.75,0.25,1,3,4,4,1.253,1.253,2.1928,0.25,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5258,0.1,0,0.75,0,0.25,0,0,1,0,0,0,0.5623,0,outer_patrol_a,road_edge,0.9872,0
42,-8.2934,-4.0456,0,1,0.1667,18,8640,70,150,3.2146,153.2146,1,0.6481,0.0556,0,1,1,0,0.0556,0.0556,0,0.6111,0.3889,0.8333,11,15,18,1.6073,1.6073,5.6256,0.1111,1.0,0.0,0.0,0.0,0,0,0.2,5,1,0.5768,0.1,0.1667,0.7778,0.1667,0.2778,0,0,0.2,0,0,0,1.3485,0,enter_inner,red_light,0.9869,0
43,-10.0,-5.1047,0,0,0,11,5280,70,150,1.7284,151.7284,1,0,0,1,0,1,0.0909,0,0.0909,0,0.6364,0.3636,0.8182,7,9,11,1.7284,1.7284,3.0247,0.0909,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5028,0.1,0,0.6364,0,0.1818,0,0,0.5,0,0,0,0.9075,0,outer_patrol_a,road_edge,0.9866,0
44,-0.9118,-0.4448,0,2,0.3333,27,12960,70,150,4.3513,154.3513,1,0.8642,0.0741,1,0,1,0.037,0,0.037,0,0.4074,0.5926,0.7778,11,21,27,1.4504,1.4504,7.6148,0.1111,1.0,0.0,0.0,0.0,0,0,0.3333,9,3,0.5523,0.1,0.037,0.8889,0.037,0.3333,0,0,0.3333,0,0,0,1.161,0,inner_patrol,obstacle,0.9862,0
45,65.7772,32.0865,1,6,1,45,21600,45,139.2857,9.202,148.4877,0.6429,1.5556,0.1333,0,0,0,0,0,0,0,0.4444,0.5556,0.6889,20,31,45,1.5337,1.5337,16.1035,0.1333,1.0,0.0,0.0,0.0,0,0,0.75,16,12,0.557,0.1,0.0889,0.7111,0,0.3556,0,0,0.75,0,0,0,1.4666,0,completed,,0.9859,0
46,-10.0,-9.0378,0,0,0,7,3360,70,150,1.2902,151.2902,1,0,0,1,0,1,0.1429,0,0.1429,0,0.2857,0.7143,0.5714,2,4,7,1.2902,1.2902,2.2578,0.1429,1.0,0.0,0.0,0.0,0,0,0,0,0,0.484,0.1,0,0.5714,0,0,0,0,0,0,0,0,1.079,0,outer_patrol_a,road_edge,0.9856,0
47,-10.0,-8.5313,0,0,0,7,3360,70,150,1.2522,151.2522,1,0,0,1,0,1,0.1429,0,0.1429,0,0.5714,0.4286,0.8571,4,6,7,1.2522,1.2522,2.1913,0.1429,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.502,0.1,0,0.7143,0,0.2857,0,0,0.5,0,0,0,0.9557,0,outer_patrol_a,road_edge,0.9852,0
48,-9.3626,-4.5671,0,1,0.1667,19,9120,70,150,3.1584,153.1584,1,0.614,0.0526,1,0,1,0.0526,0,0.0526,0,0.5789,0.4211,0.8947,11,17,19,1.5792,1.5792,5.5271,0.1053,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5067,0.1,0,0.5789,0,0.1579,0,0,0.3333,0,0,0,0.8092,0,enter_inner,obstacle,0.9849,0
49,-10.0,-6.5132,0,0,0,11,5280,70,150,1.5618,151.5618,1,0,0,1,0,1,0.0909,0,0.0909,0,0.4545,0.5455,0.7273,5,8,11,1.5618,1.5618,2.7332,0.0909,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5083,0.1,0,0.6364,0,0,0,0,0,0,0,0,1.0671,0,outer_patrol_a,road_edge,0.9846,0
50,-10.0,-5.6925,0,0,0,17,8160,70,150,1.4243,151.4243,1,0,0,1,0,1,0.0588,0,0.0588,0,0.3529,0.6471,0.7647,6,13,17,1.4243,1.4243,2.4925,0.0588,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5148,0.1,0,0.6471,0,0.2353,0,0,0.75,0,0,0,1.0734,0,outer_patrol_a,road_edge,0.9842,0
51,-10.0,-10.4155,0,0,0,3,1440,70,150,1.4603,151.4603,1,0,0,1,0,1,0.3333,0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,1.4603,1.4603,2.5555,0.3333,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5252,0.1,0,0.6667,0,0.3333,0,0,1,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9839,0
52,-10.0,-4.8814,0,0,0,10,4800,70,150,1.4294,151.4294,1,0,0,1,0,1,0.1,0,0.1,0,0.4,0.6,0.5,4,5,10,1.4294,1.4294,2.5014,0.1,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5049,0.1,0,0.6,0,0.1,0,0,1,0,0,0,0.9433,0,outer_patrol_a,road_edge,0.9836,0
53,-7.1627,-3.494,0,1,0.1667,16,7680,70,150,2.8194,152.8194,1,0.7292,0.0625,1,0,1,0.0625,0,0.0625,0,0.5,0.5,0.625,8,10,16,1.4097,1.4097,4.934,0.125,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.527,0.1,0.125,0.75,0.0625,0.1875,0,0,0.3333,0,0,0,1.1433,0,enter_inner,obstacle,0.9832,0
54,-10.0,-7.3462,0,0,0,13,6240,70,150,1.6264,151.6264,1,0,0,1,0,1,0.0769,0,0.0769,0,0.3846,0.6154,0.7692,5,10,13,1.6264,1.6264,2.8462,0.0769,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5182,0.1,0,0.6154,0,0.2308,0,0,0.3333,0,0,0,1.0734,0,outer_patrol_a,road_edge,0.9829,0
55,-2.8102,-1.3708,0,2,0.3333,27,12960,70,150,4.3833,154.3833,1,0.8642,0.0741,1,0,1,0.037,0,0.037,0,0.4815,0.5185,0.8889,13,24,27,1.4611,1.4611,7.6708,0.1111,1.0,0.0,0.0,0.0,0,0,0.4286,7,3,0.544,0.1,0.0741,0.7037,0,0.2593,0,0,0.4286,0,0,0,1.0326,0,inner_patrol,obstacle,0.9825,0
56,7.5457,3.6808,0,2,0.3333,24,11520,70,150,4.3995,154.3995,1,0.9722,0.0833,1,0,1,0.0417,0,0.0417,0,0.5833,0.4167,0.7917,14,19,24,1.4665,1.4665,7.6992,0.125,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5457,0.1,0.0417,0.875,0.0417,0.2917,0,0,0.5714,0,0,0,1.0506,0,inner_patrol,obstacle,0.9822,0
57,-10.0,-12.1221,0,0,0,3,1440,70,150,1.5898,151.5898,1,0,0,1,0,1,0.3333,0,0.3333,0,0.3333,0.6667,0.6667,1,2,3,1.5898,1.5898,2.7821,0.3333,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5192,0.1,0,0.3333,0,0.3333,0,0,1,0,0,0,1.0986,0,outer_patrol_a,road_edge,0.9819,0
58,-1.1809,-0.5761,0,3,0.5,34,16320,70,150,6.4949,156.4949,1,1.0294,0.0882,1,0,1,0.0294,0,0.0294,0,0.4706,0.5294,0.8529,16,29,34,1.6237,1.6237,11.3661,0.1176,1.0,0.0,0.0,0.0,0,0,0.7143,14,10,0.5776,0.1,0.1471,0.8235,0.0588,0.4118,0,0,0.7143,0,0,0,1.283,0,return_outer,obstacle,0.9815,0
59,-10.0,-14.1726,0,0,0,4,1920,70,150,1.71,151.71,1,0,0,1,0,1,0.25,0,0.25,0,0,1,0.75,0,3,4,1.71,1.71,2.9926,0.25,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5239,0.1,0,0.5,0,0.25,0,0,0,0,0,0,0.5623,0,outer_patrol_a,road_edge,0.9812,0
60,-10.0,-5.4985,0,1,0.1667,22,10560,70,150,2.8049,152.8049,1,0.5303,0.0455,0,1,1,0,0.0455,0.0455,0,0.3636,0.6364,0.8182,8,18,22,1.4024,1.4024,4.9085,0.0909,1.0,0.0,0.0,0.0,0,0,0.4,10,4,0.5856,0.1,0.2273,0.8182,0.1364,0.4545,0,0,0.4,0,0,0,1.3267,0,enter_inner,red_light,0.9809,0
61,-10.0,-9.2684,0,0,0,15,7200,70,150,1.4677,151.4677,1,0,0,1,0,1,0.0667,0,0.0667,0,0.2667,0.7333,0.8,4,12,15,1.4677,1.4677,2.5684,0.0667,1.0,0.0,0.0,0.0,0,0,1,1,1,0.4779,0.1,0,0.8,0,0.0667,0,0,1,0,0,0,1.0096,0,outer_patrol_a,road_edge,0.9805,0
62,-10.0,-12.4016,0,0,0,1,480,70,150,1.4409,151.4409,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.4409,1.4409,2.5216,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5743,0.1,0,1,0,1,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9802,0
