episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
25,62.428,30.4527,1,6.0,1.0,40,19200,40,137.1429,2.0241,139.1669,0.5714,1.75,0.15,0,0,0,0.0,0.0,0.0,0,0.775,0.225,0.825,31,33,40,0.4048,0.4048,3.1373,0.175,0.4286,0.5714,0.0,0.5714,0,0,0.7778,9,7,0.5538,0.1,0.075,0.85,0.05,0.225,0.0,0.0,0.7778,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,3.973024
26,-10.0,-6.3663,0,1.0,0.1667,16,7680,70,150.0,0.8105,150.8105,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.875,0.125,0.875,14,14,16,0.8105,0.8105,1.2563,0.125,0.5,0.5,0.0,0.5,0,0,0.3333,3,1,0.5405,0.1,0.125,0.5,0.0625,0.1875,0.0,0.0,0.3333,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,3.681697
27,57.6271,28.1108,1,6.0,1.0,43,20640,43,138.4286,1.5027,139.9313,0.6143,1.6279,0.1395,0,0,0,0.0,0.0,0.0,0,0.7674,0.2326,0.8837,33,38,43,0.3005,0.3005,2.3292,0.1163,0.4,0.6,0.0,0.6,0,0,0.6923,13,9,0.5496,0.1,0.093,0.7674,0.0,0.3023,0.0,0.0,0.6923,0.0,0.0,0.0,0.673,0.0,completed,,0.98,4.084772
28,-0.574,-0.28,0,2.0,0.3333,16,7680,70,150.0,0.0,150.0,1.0,1.4583,0.125,1,0,1,0.0625,0.0,0.0625,0,0.8125,0.1875,0.875,13,14,16,0.0,0.0,0.0,0.125,0.0,1.0,0.0,1.0,0,0,0.8,5,4,0.5464,0.1,0.0625,0.6875,0.0625,0.3125,0.0,0.0,0.8,0.0,0.0,0.0,-0.0,0.0,inner_patrol,obstacle,0.98,3.684509
29,-4.605,-2.2463,0,3.0,0.5,27,12960,70,150.0,2.5396,152.5396,1.0,1.2963,0.1111,1,0,1,0.037,0.0,0.037,0,0.7037,0.2963,0.8148,19,22,27,0.8465,0.8465,3.9363,0.1852,0.6,0.4,0.0,0.4,0,0,0.875,8,7,0.5714,0.1,0.1481,0.7407,0.0741,0.2963,0.0,0.0,0.875,0.0,0.0,0.0,0.673,0.0,return_outer,obstacle,0.98,3.756766
30,56.211,27.42,1,6.0,1.0,45,21600,45,139.2857,0.0,139.2857,0.6429,1.5556,0.1333,0,0,0,0.0,0.0,0.0,0,0.6889,0.3111,0.8889,31,40,45,0.0,0.0,0.0,0.1111,0.0,1.0,0.0,1.0,0,0,0.8,10,8,0.5493,0.1,0.0667,0.8222,0.0222,0.2222,0.0,0.0,0.8,0.0,0.0,0.0,-0.0,0.0,completed,,0.98,3.60721
31,-8.118,-3.96,0,1.0,0.1667,14,6720,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.8571,0.1429,0.9286,12,13,14,0.0,0.0,0.0,0.0714,0.0,1.0,0.0,1.0,0,0,0.6667,3,2,0.5227,0.1,0.0,0.5,0.0,0.2143,0.0,0.0,0.6667,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,3.576293
32,-10.0,-9.76,0,0.0,0.0,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4986,0.1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,3.576293
33,48.5743,23.6948,1,6.0,1.0,45,21600,45,139.2857,3.984,143.2697,0.6429,1.5556,0.1333,0,0,0,0.0,0.0,0.0,0,0.6667,0.3333,0.8222,30,37,45,0.7968,0.7968,6.1752,0.1778,0.625,0.375,0.0,0.375,0,0,0.8889,18,16,0.5585,0.1,0.0889,0.8889,0.0222,0.4,0.0,0.0,0.8889,0.0,0.0,0.0,0.6616,0.0,completed,,0.98,4.300372
34,44.0464,21.4861,1,6.0,1.0,48,23040,48,140.5714,3.7445,144.3159,0.6857,1.4583,0.125,0,0,0,0.0,0.0,0.0,0,0.6875,0.3125,0.8542,33,41,48,0.7489,0.7489,5.8039,0.1458,0.7143,0.2857,0.0,0.2857,0,0,0.7143,14,10,0.5504,0.1,0.1042,0.8125,0.0208,0.2917,0.0,0.0,0.7143,0.0,0.0,0.0,0.5983,0.0,completed,,0.98,4.627932
35,-10.0,-8.76,0,0.0,0.0,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1667,0.0,0.1667,0,0.8333,0.1667,1.0,5,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4811,0.1,0.0,0.8333,0.0,0.3333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.837122
36,45.9826,22.4305,1,6.0,1.0,48,23040,48,140.5714,3.0255,143.5969,0.6857,1.4583,0.125,0,0,0,0.0,0.0,0.0,0,0.7083,0.2917,0.8542,34,41,48,0.6051,0.6051,4.6895,0.1458,0.5714,0.4286,0.0,0.4286,0,0,0.7,10,7,0.5404,0.1,0.0625,0.7917,0.0,0.2083,0.0,0.0,0.7,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,5.124517
37,-10.0,-7.5989,0,2.0,0.3333,22,10560,70,150.0,2.8638,152.8638,1.0,1.0606,0.0909,1,0,1,0.0455,0.0,0.0455,0,0.6818,0.3182,0.8182,15,18,22,1.4319,1.4319,4.4389,0.1818,1.0,0.0,0.0,0.0,0,0,0.6364,11,7,0.6099,0.1,0.2727,0.8182,0.1818,0.5,0.0,0.0,0.6364,0.0,0.0,0.0,-0.0,0.0,inner_patrol,obstacle,0.98,5.468528
