episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
25,-10.0,-9.56,0,0.0,0.0,3,1440,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.3333,0.0,0.3333,0,0.0,1.0,0.3333,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5361,0.1,0.0,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6365,0.0,outer_patrol_a,road_edge,0.9965,0.0
26,10.414,5.08,0,2.0,0.3333,29,13920,70,150.0,0.0,150.0,1.0,0.8046,0.069,1,0,1,0.0345,0.0,0.0345,0,0.1724,0.8276,0.5862,5,17,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.625,8,5,0.5471,0.1,0.069,0.7586,0.0,0.2759,0.0,0.0,0.625,0.0,0.0,0.0,1.0835,0.0,inner_patrol,obstacle,0.9963,0.0
27,9.7375,4.75,0,2.0,0.3333,25,12000,70,150.0,0.0,150.0,1.0,0.9333,0.08,1,0,1,0.04,0.0,0.04,0,0.56,0.44,0.88,14,22,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5651,0.1,0.12,0.64,0.08,0.2,0.0,0.0,0.4,0.0,0.0,0.0,1.4088,0.0,inner_patrol,obstacle,0.9961,0.0
28,-1.312,-0.64,0,0.0,0.0,14,6720,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0714,0.0,0.0714,0,0.5,0.5,0.7143,7,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4927,0.1,0.0,0.7857,0.0,0.1429,0.0,0.0,0.5,0.0,0.0,0.0,1.0346,0.0,outer_patrol_a,road_edge,0.996,0.0
29,-10.0,-7.46,0,0.0,0.0,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1667,0.0,0.1667,0,0.5,0.5,0.8333,3,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4691,0.1,0.0,0.8333,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,1.0114,0.0,outer_patrol_a,road_edge,0.9958,0.0
30,36.449,17.78,0,4.0,0.6667,26,12480,70,150.0,0.0,150.0,1.0,1.7949,0.1538,1,0,1,0.0385,0.0,0.0385,0,0.4231,0.5769,0.5769,11,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7273,11,8,0.5549,0.1,0.0769,0.9231,0.0,0.4231,0.0,0.0,0.7273,0.0,0.0,0.0,1.2581,0.0,outer_patrol_b,road_edge,0.9956,0.0
31,-10.0,-10.42,0,0.0,0.0,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1667,0.0,0.1667,0,0.1667,0.8333,0.8333,1,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5067,0.1,0.0,0.6667,0.0,0.1667,0.0,0.0,1.0,0.0,0.0,0.0,0.8676,0.0,outer_patrol_a,road_edge,0.9954,0.0
32,47.437,23.14,0,5.0,0.8333,58,27840,70,150.0,0.0,150.0,1.0,1.0057,0.0862,1,0,1,0.0172,0.0,0.0172,0,0.3276,0.6724,0.7414,19,43,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5625,16,9,0.5454,0.1,0.0862,0.8276,0.0,0.2759,0.0,0.0,0.5625,0.0,0.0,0.0,1.2735,0.0,final_park,wall,0.9952,0.0
33,22.181,10.82,0,2.0,0.3333,26,12480,70,150.0,0.0,150.0,1.0,0.8974,0.0769,1,0,1,0.0385,0.0,0.0385,0,0.3462,0.6538,0.5769,9,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8,5,4,0.5334,0.1,0.0385,0.9231,0.0,0.1923,0.0,0.0,0.8,0.0,0.0,0.0,1.0695,0.0,inner_patrol,obstacle,0.9951,0.0
34,-1.763,-0.86,0,1.0,0.1667,23,11040,70,150.0,0.0,150.0,1.0,0.5072,0.0435,1,0,1,0.0435,0.0,0.0435,0,0.3913,0.6087,0.7826,9,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,0,0.5303,0.1,0.087,0.6087,0.0435,0.2174,0.0,0.0,0.0,0.0,0.0,0.0,1.3336,0.0,enter_inner,obstacle,0.9949,0.0
35,-10.0,-10.1,0,0.0,0.0,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5185,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,outer_patrol_a,road_edge,0.9947,0.0
36,4.305,2.1,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.6875,0.3125,0.8125,11,13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5227,0.1,0.125,0.625,0.0625,0.1875,0.0,0.0,0.3333,0.0,0.0,0.0,1.244,0.0,enter_inner,obstacle,0.9945,0.0
