episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
27,88.9419,165.1504,1,6.0,1.0,18,5760,18,96.75,1.3765,98.1265,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,3,0.5556,0.4444,0.5556,10,10,18,0.2753,0.2753,2.2024,0.4444,1.0,0.4444,0.25,0.75,0.0,0.75,0,0,0.5,8,4,0.5303,0.1,0.2778,0.6111,0.1111,0.4444,0.0,0.0,0.5,0.0,0.0,0.0,0.5623,0.0,completed,,0.98,0.0
28,69.202,88.3289,0,3.0,0.5,12,3840,80,120.0,1.5284,121.5284,1.0,3.3333,0.25,1,0,1,0.0833,0.0,0.0833,3,0.4167,0.5833,0.5,5,6,12,0.5095,0.5095,2.4454,0.4167,1.0,0.4167,0.4,0.6,0.0,0.6,0,0,0.6667,3,2,0.4665,0.1,0.25,0.4167,0.0833,0.25,0.0,0.0,0.6667,0.0,0.0,0.0,0.673,0.0,traffic_light,obstacle,0.98,0.0
29,26.4972,23.0885,0,2.0,0.3333,7,2240,80,120.0,0.0,120.0,1.0,3.8095,0.2857,1,0,1,0.1429,0.0,0.1429,0,0.5714,0.4286,0.5714,4,4,7,0.0,0.0,0.0,0.4286,1.0,0.4286,0.0,1.0,0.0,1.0,0,0,0.6667,3,2,0.5302,0.1,0.4286,0.4286,0.0,0.4286,0.0,0.0,0.6667,0.0,0.0,0.0,-0.0,0.0,balloons,obstacle,0.98,0.0
30,68.1059,85.7062,0,4.0,0.6667,13,4160,80,120.0,3.133,123.133,1.0,4.1026,0.3077,1,0,1,0.0769,0.0,0.0769,2,0.4615,0.5385,0.4615,6,6,13,0.7832,0.7832,5.0127,0.5385,1.0,0.5385,0.5714,0.4286,0.0,0.4286,0,0,1.0,4,4,0.4865,0.1,0.2308,0.4615,0.0,0.3077,0.0,0.0,1.0,0.0,0.0,0.0,0.6829,0.0,slot_search,grass,0.98,0.0
31,88.0691,159.4527,1,6.0,1.0,19,6080,19,97.125,5.5346,102.6596,0.2375,4.2105,0.3158,0,0,0,0.0,0.0,0.0,3,0.4737,0.5263,0.4737,9,9,19,1.1069,1.1069,8.8554,0.4737,1.0,0.4737,0.7778,0.2222,0.0,0.2222,0,0,1.0,6,6,0.5122,0.1,0.2105,0.5263,0.0,0.3158,0.0,0.0,1.0,0.0,0.0,0.0,0.5297,0.0,completed,,0.98,0.0
32,85.4942,144.7964,1,6.0,1.0,20,6400,20,97.5,3.5467,101.0467,0.25,4.0,0.3,0,0,0,0.0,0.0,0.0,2,0.55,0.45,0.55,11,11,20,0.7093,0.7093,5.6748,0.45,1.0,0.45,0.5556,0.4444,0.0,0.4444,0,0,0.625,8,5,0.5515,0.1,0.35,0.65,0.1,0.4,0.0,0.0,0.625,0.0,0.0,0.0,0.687,0.0,completed,,0.98,0.0
33,52.596,55.9848,0,2.0,0.3333,10,3200,80,120.0,0.6266,120.6266,1.0,2.6667,0.2,1,0,1,0.1,0.0,0.1,2,0.5,0.5,0.7,5,7,10,0.3133,0.3133,1.0025,0.4,1.0,0.4,0.25,0.75,0.0,0.75,0,0,0.6667,3,2,0.4642,0.1,0.3,0.3,0.0,0.3,0.0,0.0,0.6667,0.0,0.0,0.0,0.5623,0.0,balloons,obstacle,0.98,0.0
34,88.9424,165.1538,1,6.0,1.0,15,4800,15,95.625,2.1166,97.7416,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.4667,0.5333,0.4667,7,7,15,0.4233,0.4233,3.3866,0.5333,1.0,0.5333,0.375,0.625,0.0,0.625,0,0,1.0,5,5,0.4897,0.1,0.2667,0.4,0.0667,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.6616,0.0,completed,,0.98,0.0
35,68.2983,86.1599,0,3.0,0.5,13,4160,80,120.0,2.8623,122.8623,1.0,3.0769,0.2308,1,0,1,0.0769,0.0,0.0769,2,0.4615,0.5385,0.4615,6,6,13,0.9541,0.9541,4.5796,0.4615,1.0,0.4615,0.6667,0.3333,0.0,0.3333,0,0,0.6667,6,4,0.5659,0.1,0.4615,0.4615,0.1538,0.4615,0.0,0.0,0.6667,0.0,0.0,0.0,0.6365,0.0,traffic_light,obstacle,0.98,0.0
36,88.365,161.3366,1,6.0,1.0,19,6080,19,97.125,4.3994,101.5244,0.2375,4.2105,0.3158,0,0,0,0.0,0.0,0.0,3,0.6316,0.3684,0.6842,12,13,19,0.8799,0.8799,7.039,0.4737,1.0,0.4737,0.6667,0.3333,0.0,0.3333,0,0,0.8571,7,6,0.5791,0.1,0.3684,0.6316,0.1053,0.3684,0.0,0.0,0.8571,0.0,0.0,0.0,0.6365,0.0,completed,,0.98,0.0
