episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,-10.0,-9.8958,0,0,0,9,4320,70,150,1.7462,151.7462,1,0,0,1,0,1,0.1111,0,0.1111,0,0.5556,0.4444,1,5,9,9,1.7462,1.7462,3.0558,0.1111,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5032,0.1,0,0.5556,0,0.1111,0,0,0,0,0,0,0.687,0,outer_patrol_a,road_edge,0.9991,0
14,-2.0944,-1.0217,0,3,0.5,41,19680,70,150,6.2295,156.2295,1,0.8537,0.0732,1,0,1,0.0244,0,0.0244,0,0.561,0.439,1,23,41,41,1.5574,1.5574,10.9017,0.0976,1.0,0.0,0.0,0.0,0,0,0.4,10,4,0.5636,0.1,0.1463,0.7073,0.0732,0.2439,0,0,0.4,0,0,0,1.3513,0,return_outer,obstacle,0.999,0
15,-10.0,-10.9445,0,0,0,2,960,70,150,1.2483,151.2483,1,0,0,1,0,1,0.5,0,0.5,0,1,0,1,2,2,2,1.2483,1.2483,2.1845,0.5,1.0,0.0,0.0,0.0,0,0,0,1,0,0.4954,0.1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9989,0
16,-9.7372,-4.7499,0,1,0.1667,22,10560,70,150,2.9428,152.9428,1,0.5303,0.0455,1,0,1,0.0455,0,0.0455,0,0.6364,0.3636,1,14,22,22,1.4714,1.4714,5.1499,0.0909,1.0,0.0,0.0,0.0,0,0,0.25,4,1,0.5259,0.1,0.0455,0.8636,0,0.1818,0,0,0.25,0,0,0,0.8368,0,enter_inner,obstacle,0.9988,0
17,8.4297,4.112,0,3,0.5,27,12960,70,150,5.976,155.976,1,1.2963,0.1111,1,0,1,0.037,0,0.037,0,0.8519,0.1481,1,23,27,27,1.494,1.494,10.458,0.1481,1.0,0.0,0.0,0.0,0,0,0.75,8,6,0.5582,0.1,0.0741,0.8519,0,0.2963,0,0,0.75,0,0,0,1.3889,0,return_outer,obstacle,0.9987,0
18,69.2562,33.7835,1,6,1,49,23520,49,141,9.2037,150.2037,0.7,1.4286,0.1224,0,0,0,0,0,0,0,0.7347,0.2653,1,36,49,49,1.534,1.534,16.1065,0.1224,1.0,0.0,0.0,0.0,0,0,0.7143,14,10,0.536,0.1,0.0612,0.7755,0,0.2857,0,0,0.7143,0,0,0,1.3032,0,completed,,0.9985,0
19,-10.0,-9.333,0,0,0,5,2400,70,150,1.4017,151.4017,1,0,0,1,0,1,0.2,0,0.2,0,0.8,0.2,1,4,5,5,1.4017,1.4017,2.453,0.2,1.0,0.0,0.0,0.0,0,0,1,1,1,0.491,0.1,0,1,0,0.2,0,0,1,0,0,0,0.5004,0,outer_patrol_a,road_edge,0.9984,0
20,69.4221,33.8644,1,6,1,53,25440,53,142.7143,8.8889,151.6032,0.7571,1.3208,0.1132,0,0,0,0,0,0,0,0.7547,0.2453,1,40,53,53,1.4815,1.4815,15.5556,0.1132,1.0,0.0,0.0,0.0,0,0,0.4375,16,7,0.5707,0.1,0.1509,0.8113,0.0566,0.3019,0,0,0.4375,0,0,0,1.4252,0,completed,,0.9983,0
21,56.2306,27.4296,1,6,1,65,31200,65,147.8571,10.0688,157.9259,0.9286,1.0769,0.0923,0,0,0,0,0,0,0,0.6154,0.3846,1,40,65,65,1.6781,1.6781,17.6204,0.0923,1.0,0.0,0.0,0.0,0,0,0.3158,19,6,0.581,0.1,0.1385,0.8154,0.0923,0.2923,0,0,0.3158,0,0,0,1.337,0,completed,,0.9982,0
22,-3.7555,-1.832,0,3,0.5,49,23520,70,150,6.2468,156.2468,1,0.7143,0.0612,1,0,1,0.0204,0,0.0204,0,0.6735,0.3265,1,33,49,49,1.5617,1.5617,10.932,0.0816,1.0,0.0,0.0,0.0,0,0,0.1923,26,5,0.6681,0.1,0.3878,0.898,0.2041,0.5306,0,0,0.1923,0,0,0,1.4958,0,return_outer,obstacle,0.9981,0
23,-10.0,-5.4525,0,1,0.1667,24,11520,70,150,3.0072,153.0072,1,0.4861,0.0417,1,0,1,0.0417,0,0.0417,0,0.625,0.375,1,15,24,24,1.5036,1.5036,5.2625,0.0833,1.0,0.0,0.0,0.0,0,0,0,6,0,0.5268,0.1,0.125,0.75,0,0.25,0,0,0,0,0,0,0.9762,0,enter_inner,obstacle,0.9979,0
24,-5.8454,-2.8514,0,1,0.1667,18,8640,70,150,2.6351,152.6351,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.7222,0.2778,1,13,18,18,1.3176,1.3176,4.6114,0.1111,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5143,0.1,0.0556,0.7778,0,0.2778,0,0,0.6,0,0,0,0.7867,0,enter_inner,obstacle,0.9978,0
25,-3.7664,-1.8373,0,0,0,12,5760,70,150,1.5984,151.5984,1,0,0,1,0,1,0.0833,0,0.0833,0,0.9167,0.0833,1,11,12,12,1.5984,1.5984,2.7973,0.0833,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5008,0.1,0,0.5,0,0.1667,0,0,0.5,0,0,0,0.2868,0,outer_patrol_a,road_edge,0.9977,0
26,14.5903,7.1172,0,4,0.6667,43,20640,70,150,7.853,157.853,1,1.0853,0.093,1,0,1,0.0233,0,0.0233,0,0.6512,0.3488,1,28,43,43,1.5706,1.5706,13.7428,0.1163,1.0,0.0,0.0,0.0,0,0,0.375,16,6,0.5823,0.1,0.1628,0.7442,0.0698,0.3721,0,0,0.375,0,0,0,1.4437,0,outer_patrol_b,road_edge,0.9976,0
27,26.8477,13.0964,0,5,0.8333,54,25920,70,150,8.5392,158.5392,1,1.0802,0.0926,1,0,1,0.0185,0,0.0185,0,0.6667,0.3333,1,36,54,54,1.4232,1.4232,14.9436,0.1111,1.0,0.0,0.0,0.0,0,0,0.7143,14,10,0.5426,0.1,0.0741,0.7593,0,0.2593,0,0,0.7143,0,0,0,1.2147,0,final_park,wall,0.9975,0
28,0.5481,0.2674,0,3,0.5,38,18240,70,150,6.4415,156.4415,1,0.9211,0.0789,1,0,1,0.0263,0,0.0263,0,0.6316,0.3684,1,24,38,38,1.6104,1.6104,11.2726,0.1053,1.0,0.0,0.0,0.0,0,0,0.3077,13,4,0.5954,0.1,0.2105,0.8947,0.1316,0.3421,0,0,0.3077,0,0,0,1.5174,0,return_outer,obstacle,0.9973,0
29,-10.0,-5.2851,0,1,0.1667,24,11520,70,150,2.9515,152.9515,1,0.4861,0.0417,1,0,1,0.0417,0,0.0417,0,0.5833,0.4167,1,14,24,24,1.4758,1.4758,5.1651,0.0833,1.0,0.0,0.0,0.0,0,0,0.1429,7,1,0.5398,0.1,0.125,0.7083,0.0833,0.2917,0,0,0.1429,0,0,0,0.9762,0,enter_inner,obstacle,0.9972,0
30,4.0971,1.9986,0,3,0.5,36,17280,70,150,5.6465,155.6465,1,0.9722,0.0833,1,0,1,0.0278,0,0.0278,0,0.6389,0.3611,1,23,36,36,1.4116,1.4116,9.8814,0.1111,1.0,0.0,0.0,0.0,0,0,0.4118,17,7,0.6035,0.1,0.2222,0.8333,0.0833,0.4722,0,0,0.4118,0,0,0,1.5289,0,return_outer,obstacle,0.9971,0
31,9.4138,4.5921,0,3,0.5,26,12480,70,150,5.9759,155.9759,1,1.3462,0.1154,1,0,1,0.0385,0,0.0385,0,0.8462,0.1538,1,22,26,26,1.494,1.494,10.4579,0.1538,1.0,0.0,0.0,0.0,0,0,0.6364,11,7,0.5935,0.1,0.1538,0.8077,0.0769,0.4231,0,0,0.6364,0,0,0,1.4072,0,return_outer,obstacle,0.9969,0
32,-9.0805,-4.4295,0,1,0.1667,22,10560,70,150,3.0626,153.0626,1,0.5303,0.0455,1,0,1,0.0455,0,0.0455,0,0.6818,0.3182,1,15,22,22,1.5313,1.5313,5.3595,0.0909,1.0,0.0,0.0,0.0,0,0,0.4286,7,3,0.583,0.1,0.1818,0.7727,0.1364,0.3182,0,0,0.4286,0,0,0,1.0972,0,enter_inner,obstacle,0.9968,0
33,2.6615,1.2983,0,3,0.5,36,17280,70,150,6.2238,156.2238,1,0.9722,0.0833,1,0,1,0.0278,0,0.0278,0,0.6944,0.3056,1,25,36,36,1.556,1.556,10.8917,0.1111,1.0,0.0,0.0,0.0,0,0,0.1667,12,2,0.6143,0.1,0.2222,0.8056,0.1111,0.3333,0,0,0.1667,0,0,0,1.5289,0,return_outer,obstacle,0.9967,0
34,-7.3276,-3.5745,0,1,0.1667,18,8640,70,150,3.1683,153.1683,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.8333,0.1667,1,15,18,18,1.5841,1.5841,5.5445,0.1111,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5193,0.1,0.0556,0.5,0,0.2222,0,0,0.5,0,0,0,0.9257,0,enter_inner,obstacle,0.9966,0
35,24.3037,11.8554,0,5,0.8333,66,31680,70,150,8.6826,158.6826,1,0.8838,0.0758,1,0,1,0.0152,0,0.0152,0,0.7879,0.2121,1,52,66,66,1.4471,1.4471,15.1946,0.0909,1.0,0.0,0.0,0.0,0,0,0.2414,29,7,0.611,0.1,0.2879,0.8182,0.1364,0.4394,0,0,0.2414,0,0,0,1.4795,0,final_park,wall,0.9964,0
36,-8.3698,-4.0829,0,1,0.1667,19,9120,70,150,3.1331,153.1331,1,0.614,0.0526,1,0,1,0.0526,0,0.0526,0,0.6842,0.3158,1,13,19,19,1.5665,1.5665,5.4829,0.1053,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5088,0.1,0.0526,0.6316,0,0.2105,0,0,0.5,0,0,0,0.8092,0,enter_inner,obstacle,0.9963,0
37,2.732,1.3327,0,3,0.5,36,17280,70,150,6.1928,156.1928,1,0.9722,0.0833,1,0,1,0.0278,0,0.0278,0,0.7222,0.2778,1,26,36,36,1.5482,1.5482,10.8373,0.1111,1.0,0.0,0.0,0.0,0,0,0.3636,11,4,0.5925,0.1,0.1944,0.8333,0.0833,0.3056,0,0,0.3636,0,0,0,1.4901,0,return_outer,obstacle,0.9962,0
38,-4.6019,-2.2449,0,1,0.1667,21,10080,70,150,2.4313,152.4313,1,0.5556,0.0476,1,0,1,0.0476,0,0.0476,0,0.9048,0.0952,1,19,21,21,1.2157,1.2157,4.2549,0.0952,1.0,0.0,0.0,0.0,0,0,0.2222,9,2,0.6266,0.1,0.2857,0.9048,0.2381,0.4286,0,0,0.2222,0,0,0,1.0844,0,enter_inner,obstacle,0.996,0
39,-5.5873,-2.7255,0,1,0.1667,18,8640,70,150,2.6089,152.6089,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.7778,0.2222,1,14,18,18,1.3044,1.3044,4.5655,0.1111,1.0,0.0,0.0,0.0,0,0,0.8,5,4,0.5171,0.1,0.0556,0.5556,0,0.2778,0,0,0.8,0,0,0,0.7867,0,enter_inner,obstacle,0.9959,0
40,-10.0,-8.894,0,0,0,8,3840,70,150,1.4251,151.4251,1,0,0,1,0,1,0.125,0,0.125,0,0.75,0.25,1,6,8,8,1.4251,1.4251,2.494,0.125,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5162,0.1,0,0.75,0,0.25,0,0,0.5,0,0,0,0.6616,0,outer_patrol_a,road_edge,0.9958,0
41,21.9417,10.7033,0,5,0.8333,60,28800,70,150,9.1124,159.1124,1,0.9722,0.0833,1,0,1,0.0167,0,0.0167,0,0.6667,0.3333,1,40,60,60,1.5187,1.5187,15.9467,0.1,1.0,0.0,0.0,0.0,0,0,0.4286,21,9,0.5756,0.1,0.1333,0.75,0.05,0.35,0,0,0.4286,0,0,0,1.3392,0,final_park,wall,0.9956,0
42,2.6842,1.3094,0,3,0.5,35,16800,70,150,6.0918,156.0918,1,1,0.0857,1,0,1,0.0286,0,0.0286,0,0.6857,0.3143,1,24,35,35,1.5229,1.5229,10.6606,0.1143,1.0,0.0,0.0,0.0,0,0,0.5,8,4,0.5468,0.1,0.1143,0.7429,0.0286,0.2286,0,0,0.5,0,0,0,1.4226,0,return_outer,obstacle,0.9955,0
43,-6.0507,-2.9515,0,1,0.1667,18,8640,70,150,2.898,152.898,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.8333,0.1667,1,15,18,18,1.449,1.449,5.0715,0.1111,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5507,0.1,0.0556,0.8333,0.0556,0.2778,0,0,0.6,0,0,0,0.9257,0,enter_inner,obstacle,0.9953,0
44,6.7028,3.2697,0,3,0.5,29,13920,70,150,5.9716,155.9716,1,1.2069,0.1034,1,0,1,0.0345,0,0.0345,0,0.7586,0.2414,1,22,29,29,1.4929,1.4929,10.4503,0.1379,1.0,0.0,0.0,0.0,0,0,0.4545,11,5,0.5655,0.1,0.1379,0.7931,0.0345,0.3793,0,0,0.4545,0,0,0,1.2957,0,return_outer,obstacle,0.9952,0
45,-2.5607,-1.2491,0,3,0.5,45,21600,70,150,6.2795,156.2795,1,0.7778,0.0667,1,0,1,0.0222,0,0.0222,0,0.6222,0.3778,1,28,45,45,1.5699,1.5699,10.9891,0.0889,1.0,0.0,0.0,0.0,0,0,0.2353,17,4,0.6297,0.1,0.2667,0.8889,0.1778,0.3778,0,0,0.2353,0,0,0,1.4858,0,return_outer,obstacle,0.9951,0
46,-10.0,-10.4585,0,0,0,5,2400,70,150,1.2449,151.2449,1,0,0,1,0,1,0.2,0,0.2,0,0.8,0.2,1,4,5,5,1.2449,1.2449,2.1785,0.2,1.0,0.0,0.0,0.0,0,0,0,1,0,0.4939,0.1,0,0.8,0,0.2,0,0,0,0,0,0,0.673,0,outer_patrol_a,road_edge,0.9949,0
47,-10.0,-9.7225,0,0,0,6,2880,70,150,1.4186,151.4186,1,0,0,1,0,1,0.1667,0,0.1667,0,0.6667,0.3333,1,4,6,6,1.4186,1.4186,2.4825,0.1667,1.0,0.0,0.0,0.0,0,0,1,2,2,0.5187,0.1,0,0.6667,0,0.3333,0,0,1,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9948,0
48,-10.0,-9.0746,0,0,0,8,3840,70,150,1.4826,151.4826,1,0,0,1,0,1,0.125,0,0.125,0,0.625,0.375,1,5,8,8,1.4826,1.4826,2.5946,0.125,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5013,0.1,0,0.25,0,0,0,0,0,0,0,0,0.6616,0,outer_patrol_a,road_edge,0.9947,0
49,4.8164,2.3495,0,3,0.5,33,15840,70,150,5.8575,155.8575,1,1.0606,0.0909,1,0,1,0.0303,0,0.0303,0,0.6364,0.3636,1,21,33,33,1.4644,1.4644,10.2505,0.1212,1.0,0.0,0.0,0.0,0,0,0.6,10,6,0.5626,0.1,0.1212,0.7879,0.0606,0.303,0,0,0.6,0,0,0,1.4404,0,return_outer,obstacle,0.9945,0
50,-5.1797,-2.5267,0,1,0.1667,16,7680,70,150,2.8895,152.8895,1,0.7292,0.0625,1,0,1,0.0625,0,0.0625,0,0.8125,0.1875,1,13,16,16,1.4448,1.4448,5.0567,0.125,1.0,0.0,0.0,0.0,0,0,0.8,5,4,0.5331,0.1,0.0625,0.75,0,0.3125,0,0,0.8,0,0,0,0.8223,0,enter_inner,obstacle,0.9944,0
51,0.0498,0.0243,0,3,0.5,42,20160,70,150,5.7518,155.7518,1,0.8333,0.0714,1,0,1,0.0238,0,0.0238,0,0.6429,0.3571,1,27,42,42,1.438,1.438,10.0657,0.0952,1.0,0.0,0.0,0.0,0,0,0.2632,19,5,0.6237,0.1,0.2857,0.881,0.119,0.4524,0,0,0.2632,0,0,0,1.4994,0,return_outer,obstacle,0.9942,0
52,6.7891,3.3118,0,3,0.5,30,14400,70,150,5.8733,155.8733,1,1.1667,0.1,1,0,1,0.0333,0,0.0333,0,0.7667,0.2333,1,23,30,30,1.4683,1.4683,10.2782,0.1333,1.0,0.0,0.0,0.0,0,0,0.5,10,5,0.5617,0.1,0.1667,0.9,0,0.3333,0,0,0.5,0,0,0,1.485,0,return_outer,obstacle,0.9941,0
53,1.9604,0.9563,0,2,0.3333,21,10080,70,150,4.665,154.665,1,1.1111,0.0952,1,0,1,0.0476,0,0.0476,0,0.7619,0.2381,1,16,21,21,1.555,1.555,8.1637,0.1429,1.0,0.0,0.0,0.0,0,0,0.25,4,1,0.5293,0.1,0,0.7619,0,0.1905,0,0,0.25,0,0,0,1.0844,0,inner_patrol,obstacle,0.9939,0
54,-7.1312,-3.4786,0,1,0.1667,17,8160,70,150,3.1992,153.1992,1,0.6863,0.0588,1,0,1,0.0588,0,0.0588,0,0.7647,0.2353,1,13,17,17,1.5996,1.5996,5.5986,0.1176,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4936,0.1,0,0.7059,0,0.1176,0,0,0.5,0,0,0,0.753,0,enter_inner,obstacle,0.9938,0
55,30.0812,14.6738,0,5,0.8333,49,23520,70,150,8.6664,158.6664,1,1.1905,0.102,1,0,1,0.0204,0,0.0204,0,0.7347,0.2653,1,36,49,49,1.4444,1.4444,15.1662,0.1224,1.0,0.0,0.0,0.0,0,0,0.5833,12,7,0.5304,0.1,0.0612,0.6122,0,0.2449,0,0,0.5833,0,0,0,1.2282,0,final_park,wall,0.9937,0
56,72.3907,35.3126,1,6,1,50,24000,50,141.4286,8.4957,149.9243,0.7143,1.4,0.12,0,0,0,0,0,0,0,0.72,0.28,1,36,50,50,1.4159,1.4159,14.8674,0.12,1.0,0.0,0.0,0.0,0,0,0.4211,19,8,0.5862,0.1,0.16,0.82,0.08,0.38,0,0,0.4211,0,0,0,1.4256,0,completed,,0.9935,0
57,30.1134,14.6894,0,5,0.8333,49,23520,70,150,8.726,158.726,1,1.1905,0.102,1,0,1,0.0204,0,0.0204,0,0.7143,0.2857,1,35,49,49,1.4543,1.4543,15.2706,0.1224,1.0,0.0,0.0,0.0,0,0,0.6429,14,9,0.5588,0.1,0.0816,0.8367,0.0204,0.2857,0,0,0.6429,0,0,0,1.3032,0,final_park,wall,0.9934,0
58,5.0856,2.4808,0,3,0.5,30,14400,70,150,6.1253,156.1253,1,1.1667,0.1,1,0,1,0.0333,0,0.0333,0,0.6667,0.3333,1,20,30,30,1.5313,1.5313,10.7192,0.1333,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5469,0.1,0.1,0.8667,0.0333,0.2333,0,0,0.5714,0,0,0,1.294,0,return_outer,obstacle,0.9932,0
59,-10.0,-6.7756,0,1,0.1667,26,12480,70,150,3.4832,153.4832,1,0.4487,0.0385,1,0,1,0.0385,0,0.0385,0,0.6154,0.3846,1,16,26,26,1.7416,1.7416,6.0956,0.0769,1.0,0.0,0.0,0.0,0,0,0,6,0,0.5394,0.1,0.1154,0.6538,0.0769,0.2308,0,0,0,0,0,0,0.9643,0,enter_inner,obstacle,0.9931,0
60,67.0823,32.7231,1,6,1,55,26400,55,143.5714,9.1982,152.7696,0.7857,1.2727,0.1091,0,0,0,0,0,0,0,0.7091,0.2909,1,39,55,55,1.533,1.533,16.0969,0.1091,1.0,0.0,0.0,0.0,0,0,0.4118,17,7,0.5835,0.1,0.2,0.8,0.0909,0.3091,0,0,0.4118,0,0,0,1.4389,0,completed,,0.9929,0
61,-10.0,-5.0069,0,1,0.1667,21,10080,70,150,3.204,153.204,1,0.5556,0.0476,1,0,1,0.0476,0,0.0476,0,0.5714,0.4286,1,12,21,21,1.602,1.602,5.6069,0.0952,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5204,0.1,0.0952,0.5238,0,0.1905,0,0,0.5,0,0,0,0.8324,0,enter_inner,obstacle,0.9928,0
62,6.7574,3.2963,0,2,0.3333,32,15360,70,150,4.6364,154.6364,1,0.7292,0.0625,1,0,1,0.0312,0,0.0312,0,0.6562,0.3438,1,21,32,32,1.5455,1.5455,8.1137,0.0938,1.0,0.0,0.0,0.0,0,0,0.4286,7,3,0.5611,0.1,0.0938,0.7812,0.0625,0.2188,0,0,0.4286,0,0,0,1.3453,0,inner_patrol,obstacle,0.9926,0
63,-10.0,-6.5181,0,0,0,8,3840,70,150,1.7132,151.7132,1,0,0,1,0,1,0.125,0,0.125,0,0.875,0.125,1,7,8,8,1.7132,1.7132,2.9981,0.125,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4955,0.1,0,0.625,0,0,0,0,0,0,0,0,0.3768,0,outer_patrol_a,road_edge,0.9925,0
64,-5.9516,-2.9032,0,1,0.1667,19,9120,70,150,2.6647,152.6647,1,0.614,0.0526,1,0,1,0.0526,0,0.0526,0,0.7895,0.2105,1,15,19,19,1.3323,1.3323,4.6632,0.1053,1.0,0.0,0.0,0.0,0,0,0.4286,7,3,0.5354,0.1,0.1053,0.8421,0.0526,0.3684,0,0,0.4286,0,0,0,0.9515,0,enter_inner,obstacle,0.9923,0
65,30.2578,14.7599,0,5,0.8333,47,22560,70,150,8.9601,158.9601,1,1.2411,0.1064,1,0,1,0.0213,0,0.0213,0,0.6809,0.3191,1,32,47,47,1.4933,1.4933,15.6801,0.1277,1.0,0.0,0.0,0.0,0,0,0.6429,14,9,0.5615,0.1,0.0851,0.7447,0.0213,0.2979,0,0,0.6429,0,0,0,1.3031,0,final_park,wall,0.9922,0
66,72.3,35.2683,1,6,1,54,25920,54,143.1429,8.1438,151.2867,0.7714,1.2963,0.1111,0,0,0,0,0,0,0,0.7778,0.2222,1,42,54,54,1.3573,1.3573,14.2517,0.1111,1.0,0.0,0.0,0.0,0,0,0.5455,22,12,0.5942,0.1,0.2037,0.7778,0.0926,0.4074,0,0,0.5455,0,0,0,1.464,0,completed,,0.9921,2.713807
67,-10.0,-7.8386,0,0,0,8,3840,70,150,1.6221,151.6221,1,0,0,1,0,1,0.125,0,0.125,0,0.75,0.25,1,6,8,8,1.6221,1.6221,2.8386,0.125,1.0,0.0,0.0,0.0,0,0,1,1,1,0.5106,0.1,0,0.75,0,0.125,0,0,1,0,0,0,0.5623,0,outer_patrol_a,road_edge,0.9919,3.69484
