episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
12,75.0509,36.6102,0,4.26,0.7102,41,19680,41,137.5714,0.0,137.5714,0.5857,1.7073,0.1463,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,41,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4615,13,6,0.5788,0.1,0.1707,0.878,0.0976,0.3171,0.0,0.0,0.4615,0.0,0.0,0.0,1.2909,0.0,completed,,0.0,0.0
13,78.7269,38.4034,1,5.84,0.974,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,1,0,1,0.027,0.0,0.027,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8333,12,10,0.5565,0.1,0.1351,0.7568,0.0,0.3243,0.0,0.0,0.8333,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
14,86.6684,42.2773,1,5.62,0.9359,46,22080,46,139.7143,0.0,139.7143,0.6571,1.5217,0.1304,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,46,46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4211,19,8,0.6055,0.1,0.2174,0.8261,0.1304,0.413,0.0,0.0,0.4211,0.0,0.0,0.0,1.407,0.0,completed,,0.0,0.0
15,85.1153,41.5196,1,5.77,0.9625,45,21600,45,139.2857,0.0,139.2857,0.6429,1.5556,0.1333,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,45,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5455,22,12,0.598,0.1,0.2222,0.7333,0.0667,0.4889,0.0,0.0,0.5455,0.0,0.0,0.0,1.3913,0.0,completed,,0.0,0.0
16,77.5051,37.8073,1,5.5,0.916,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8182,11,9,0.5484,0.1,0.0833,0.8889,0.0278,0.3056,0.0,0.0,0.8182,0.0,0.0,0.0,1.0864,0.0,completed,,0.0,0.0
17,78.5787,38.331,1,5.62,0.9363,42,20160,42,138.0,0.0,138.0,0.6,1.6667,0.1429,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,42,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,10,4,0.5806,0.1,0.1667,0.7381,0.0952,0.2381,0.0,0.0,0.4,0.0,0.0,0.0,1.3333,0.0,completed,,0.0,0.0
18,80.2558,39.1492,1,5.58,0.9297,38,18240,38,136.2857,0.0,136.2857,0.5429,1.8421,0.1579,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,38,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7273,11,8,0.5479,0.1,0.0526,0.6842,0.0263,0.2895,0.0,0.0,0.7273,0.0,0.0,0.0,1.1852,0.0,completed,,0.0,0.0
19,78.897,38.4863,1,5.68,0.9475,39,18720,39,136.7143,0.0,136.7143,0.5571,1.7949,0.1538,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,39,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6923,13,9,0.5559,0.1,0.1538,0.7436,0.0,0.3333,0.0,0.0,0.6923,0.0,0.0,0.0,1.2164,0.0,completed,,0.0,0.0
20,79.7352,38.8952,1,6.0,0.9993,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.875,8,7,0.5444,0.1,0.0556,0.7222,0.0,0.2222,0.0,0.0,0.875,0.0,0.0,0.0,1.0479,0.0,completed,,0.0,0.0
21,76.9722,37.5474,1,6.0,1.0,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5447,0.1,0.027,0.8108,0.027,0.1892,0.0,0.0,0.5714,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
22,80.6683,39.3504,1,5.65,0.9416,41,19680,70,150.0,0.0,150.0,1.0,1.1382,0.0976,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,41,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5333,15,8,0.5833,0.1,0.1707,0.8293,0.0976,0.3659,0.0,0.0,0.5333,0.0,0.0,0.0,1.2505,0.0,outer_patrol_b,road_edge,0.0,0.0
23,80.7851,39.4074,1,6.0,1.0,9,4320,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.4915,0.1,0.0,0.5556,0.0,0.1111,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,outer_patrol_a,road_edge,0.0,0.0
24,85.1419,41.5326,1,5.7,0.9496,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,8,6,0.5593,0.1,0.0556,0.7778,0.0556,0.2222,0.0,0.0,0.75,0.0,0.0,0.0,1.0479,0.0,completed,,0.0,0.0
25,77.228,37.6722,0,4.86,0.8095,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9,10,9,0.5416,0.1,0.0278,0.75,0.0,0.2778,0.0,0.0,0.9,0.0,0.0,0.0,1.0479,0.0,completed,,0.0,0.0
26,86.3024,42.0988,1,6.0,1.0,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7778,9,7,0.5525,0.1,0.0811,0.6757,0.027,0.2432,0.0,0.0,0.7778,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
27,77.288,37.7015,1,5.69,0.9491,45,21600,45,139.2857,0.0,139.2857,0.6429,1.5556,0.1333,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,45,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4444,18,8,0.5895,0.1,0.1556,0.8667,0.0889,0.4,0.0,0.0,0.4444,0.0,0.0,0.0,1.3913,0.0,completed,,0.0,0.0
28,74.1222,36.1572,1,5.96,0.9928,38,18240,38,136.2857,0.0,136.2857,0.5429,1.8421,0.1579,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,38,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8182,11,9,0.5572,0.1,0.1316,0.7632,0.0526,0.2895,0.0,0.0,0.8182,0.0,0.0,0.0,1.199,0.0,completed,,0.0,0.0
29,77.8945,37.9973,0,4.91,0.819,42,20160,42,138.0,0.0,138.0,0.6,1.6667,0.1429,1,0,1,0.0238,0.0,0.0238,0,1.0,0.0,1.0,42,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4167,12,5,0.5484,0.1,0.0714,0.6905,0.0,0.2857,0.0,0.0,0.4167,0.0,0.0,0.0,1.273,0.0,completed,,0.0,0.0
30,78.8106,38.4442,1,5.9,0.9838,42,20160,42,138.0,0.0,138.0,0.6,1.6667,0.1429,1,0,1,0.0238,0.0,0.0238,0,1.0,0.0,1.0,42,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5882,17,10,0.5904,0.1,0.1429,0.7857,0.0952,0.4048,0.0,0.0,0.5882,0.0,0.0,0.0,1.3333,0.0,completed,,0.0,0.0
31,74.389,36.2873,0,5.34,0.8903,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8571,7,6,0.532,0.1,0.0556,0.7778,0.0,0.1944,0.0,0.0,0.8571,0.0,0.0,0.0,1.0479,0.0,completed,,0.0,0.0
32,77.5693,37.8387,1,5.61,0.9349,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7273,11,8,0.5618,0.1,0.1351,0.7568,0.0541,0.2973,0.0,0.0,0.7273,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
33,80.4428,39.2404,1,5.56,0.9264,41,19680,41,137.5714,0.0,137.5714,0.5857,1.7073,0.1463,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,41,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4615,13,6,0.6006,0.1,0.1951,0.8049,0.122,0.3171,0.0,0.0,0.4615,0.0,0.0,0.0,1.2909,0.0,completed,,0.0,0.0
34,75.4376,36.7988,1,5.62,0.9369,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,1,0,1,0.0278,0.0,0.0278,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8182,11,9,0.5565,0.1,0.0833,0.7778,0.0278,0.3056,0.0,0.0,0.8182,0.0,0.0,0.0,1.0864,0.0,completed,,0.0,0.0
35,81.6787,39.8433,1,5.71,0.951,41,19680,41,137.5714,0.0,137.5714,0.5857,1.7073,0.1463,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,41,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7059,17,12,0.5819,0.1,0.122,0.8293,0.0488,0.4146,0.0,0.0,0.7059,0.0,0.0,0.0,1.3054,0.0,completed,,0.0,0.0
36,84.9326,41.4305,1,6.0,1.0,42,20160,42,138.0,0.0,138.0,0.6,1.6667,0.1429,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,42,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6111,18,11,0.595,0.1,0.1429,0.8095,0.0952,0.4286,0.0,0.0,0.6111,0.0,0.0,0.0,1.3333,0.0,completed,,0.0,0.0
37,77.2701,37.6927,1,5.79,0.9645,35,16800,35,135.0,0.0,135.0,0.5,2.0,0.1714,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,35,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9231,13,12,0.549,0.1,0.0857,0.7429,0.0286,0.3714,0.0,0.0,0.9231,0.0,0.0,0.0,0.9869,0.0,completed,,0.0,0.0
38,82.1832,40.0894,1,5.82,0.9707,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,9,6,0.5482,0.1,0.0541,0.8649,0.027,0.2432,0.0,0.0,0.6667,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
39,83.4145,40.69,1,5.58,0.9305,42,20160,42,138.0,0.0,138.0,0.6,1.6667,0.1429,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,42,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3,10,3,0.5769,0.1,0.119,0.8333,0.0952,0.2381,0.0,0.0,0.3,0.0,0.0,0.0,1.3333,0.0,completed,,0.0,0.0
40,87.3034,42.587,1,5.77,0.9618,35,16800,35,135.0,0.0,135.0,0.5,2.0,0.1714,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,35,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,5,5,0.5427,0.1,0.0571,0.7714,0.0,0.1429,0.0,0.0,1.0,0.0,0.0,0.0,0.9869,0.0,completed,,0.0,0.0
41,82.7386,40.3603,1,5.82,0.9707,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8333,6,5,0.549,0.1,0.0278,0.7778,0.0278,0.1667,0.0,0.0,0.8333,0.0,0.0,0.0,1.0864,0.0,completed,,0.0,0.0
42,76.6754,37.4026,1,5.72,0.9533,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,1,0,1,0.027,0.0,0.027,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7,10,7,0.543,0.1,0.1081,0.7568,0.0,0.2703,0.0,0.0,0.7,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
43,77.7868,37.9448,1,5.79,0.9643,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8571,14,12,0.5566,0.1,0.0833,0.8611,0.0278,0.3889,0.0,0.0,0.8571,0.0,0.0,0.0,1.0864,0.0,completed,,0.0,0.0
44,79.0487,38.5603,1,5.74,0.957,38,18240,38,136.2857,0.0,136.2857,0.5429,1.8421,0.1579,1,0,1,0.0263,0.0,0.0263,0,1.0,0.0,1.0,38,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,10,6,0.5597,0.1,0.1316,0.7368,0.0526,0.2632,0.0,0.0,0.6,0.0,0.0,0.0,1.1852,0.0,completed,,0.0,0.0
45,75.2131,36.6893,1,5.87,0.9783,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,1,0,1,0.0278,0.0,0.0278,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8182,11,9,0.5473,0.1,0.0278,0.6944,0.0,0.3056,0.0,0.0,0.8182,0.0,0.0,0.0,1.0479,0.0,completed,,0.0,0.0
46,76.1451,37.144,0,5.14,0.8565,35,16800,35,135.0,0.0,135.0,0.5,2.0,0.1714,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,35,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.875,8,7,0.5479,0.1,0.0857,0.8,0.0286,0.2286,0.0,0.0,0.875,0.0,0.0,0.0,0.9869,0.0,completed,,0.0,0.0
47,75.6755,36.9149,1,5.9,0.984,41,19680,41,137.5714,0.0,137.5714,0.5857,1.7073,0.1463,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,41,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,14,7,0.5731,0.1,0.1463,0.7805,0.0488,0.3415,0.0,0.0,0.5,0.0,0.0,0.0,1.3054,0.0,completed,,0.0,0.0
48,77.1352,37.6269,1,5.76,0.96,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7778,9,7,0.5614,0.1,0.0541,0.6757,0.027,0.2432,0.0,0.0,0.7778,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
49,78.7972,38.4377,1,5.98,0.9967,39,18720,39,136.7143,0.0,136.7143,0.5571,1.7949,0.1538,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,39,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6923,13,9,0.5769,0.1,0.1282,0.641,0.0513,0.3333,0.0,0.0,0.6923,0.0,0.0,0.0,1.2385,0.0,completed,,0.0,0.0
50,75.647,36.901,0,5.33,0.8884,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8333,12,10,0.5515,0.1,0.0811,0.7838,0.027,0.3243,0.0,0.0,0.8333,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
51,75.5399,36.8487,1,5.98,0.9963,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,12,9,0.5448,0.1,0.1351,0.7838,0.0,0.3243,0.0,0.0,0.75,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
52,75.6292,36.8923,1,5.76,0.9594,38,18240,38,136.2857,0.0,136.2857,0.5429,1.8421,0.1579,1,0,1,0.0263,0.0,0.0263,0,1.0,0.0,1.0,38,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,12,9,0.5772,0.1,0.1316,0.7105,0.0789,0.3158,0.0,0.0,0.75,0.0,0.0,0.0,1.1852,0.0,completed,,0.0,0.0
53,82.908,40.4429,1,5.94,0.9904,47,22560,47,140.1429,0.0,140.1429,0.6714,1.4894,0.1277,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,47,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2667,15,4,0.607,0.1,0.2128,0.7234,0.1489,0.3191,0.0,0.0,0.2667,0.0,0.0,0.0,1.4123,0.0,completed,,0.0,0.0
54,77.6892,37.8972,0,5.57,0.9287,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7,10,7,0.5627,0.1,0.1081,0.7027,0.027,0.2703,0.0,0.0,0.7,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
55,76.3845,37.2607,1,5.94,0.9895,38,18240,38,136.2857,0.0,136.2857,0.5429,1.8421,0.1579,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,38,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6364,11,7,0.5602,0.1,0.1053,0.9474,0.0526,0.2895,0.0,0.0,0.6364,0.0,0.0,0.0,1.199,0.0,completed,,0.0,0.0
56,81.9556,39.9784,1,6.0,1.0,39,18720,39,136.7143,0.0,136.7143,0.5571,1.7949,0.1538,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,39,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5455,11,6,0.5611,0.1,0.1282,0.7949,0.0256,0.2821,0.0,0.0,0.5455,0.0,0.0,0.0,1.2385,0.0,completed,,0.0,0.0
57,77.0982,37.6089,1,5.71,0.9514,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8333,12,10,0.5409,0.1,0.0278,0.8333,0.0,0.3333,0.0,0.0,0.8333,0.0,0.0,0.0,1.0479,0.0,completed,,0.0,0.0
58,78.537,38.3107,0,5.14,0.8564,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,1,0,1,0.027,0.0,0.027,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7,10,7,0.549,0.1,0.1081,0.9459,0.027,0.2703,0.0,0.0,0.7,0.0,0.0,0.0,1.1439,0.0,completed,,0.0,0.0
59,77.4226,37.7671,1,5.76,0.9592,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8182,11,9,0.5468,0.1,0.0541,0.7297,0.0,0.2973,0.0,0.0,0.8182,0.0,0.0,0.0,1.0923,0.0,completed,,0.0,0.0
60,83.3922,40.6791,1,5.9,0.984,36,17280,36,135.4286,0.0,135.4286,0.5143,1.9444,0.1667,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8333,12,10,0.5497,0.1,0.1111,0.8056,0.0278,0.3333,0.0,0.0,0.8333,0.0,0.0,0.0,1.0864,0.0,completed,,0.0,0.0
61,77.7987,37.9506,1,5.73,0.9545,34,16320,34,134.5714,0.0,134.5714,0.4857,2.0588,0.1765,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,34,34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,8,8,0.5403,0.1,0.0294,0.7353,0.0,0.2353,0.0,0.0,1.0,0.0,0.0,0.0,0.8824,0.0,completed,,0.0,0.0
