episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,89.8097,171.28,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,3,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5366,0.1,0.2857,0.5714,0.1429,0.3571,0.0,0.0,0.6,0.0,0.0,0.0,1.8712,0.0,completed,,0.9994,0.0
14,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3583,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.9993,0.0
15,89.8314,171.44,1,6.0,1.0,12,3840,12,94.5,0.0,94.5,0.15,6.6667,0.5,0,0,0,0.0,0.0,0.0,3,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.4712,0.1,0.1667,0.5,0.0,0.1667,0.0,0.0,1.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.9992,0.0
16,77.0044,110.24,0,4.0,0.6667,12,3840,80,120.0,0.0,120.0,1.0,4.4444,0.3333,1,0,1,0.0833,0.0,0.0833,3,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4915,0.1,0.25,0.5,0.0833,0.25,0.0,0.0,0.6667,0.0,0.0,0.0,1.7046,0.0,slot_search,grass,0.9992,0.0
17,9.6368,7.6,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4882,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.9991,0.0
18,9.0566,7.12,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.8,0.2,1.0,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0.4873,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9503,0.0,avoidance,obstacle,0.999,0.0
19,54.2205,58.6,0,2.0,0.3333,9,2880,80,120.0,0.0,120.0,1.0,2.963,0.2222,1,0,1,0.1111,0.0,0.1111,2,0.8889,0.1111,1.0,8,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4798,0.1,0.3333,0.3333,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,1.3108,0.0,balloons,obstacle,0.9989,0.0
20,71.0924,93.08,0,4.0,0.6667,10,3200,80,120.0,0.0,120.0,1.0,5.3333,0.4,1,0,1,0.1,0.0,0.1,2,1.0,0.0,1.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4474,0.1,0.2,0.4,0.0,0.3,0.0,0.0,0.6667,0.0,0.0,0.0,1.5048,0.0,slot_search,grass,0.9988,0.0
21,89.6467,170.09,1,6.0,1.0,20,6400,20,97.5,0.0,97.5,0.25,4.0,0.3,0,0,0,0.0,0.0,0.0,3,0.9,0.1,1.0,18,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,10,4,0.5594,0.1,0.4,0.5,0.25,0.5,0.0,0.0,0.4,0.0,0.0,0.0,1.9207,0.0,completed,,0.9987,0.0
22,89.8097,171.28,1,6.0,1.0,12,3840,12,94.5,0.0,94.5,0.15,6.6667,0.5,0,0,0,0.0,0.0,0.0,2,0.8333,0.1667,1.0,10,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4,4,0.4808,0.1,0.25,0.5,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.9987,0.0
23,89.7716,171.0,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,3,0.9286,0.0714,1.0,13,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.508,0.1,0.2857,0.4286,0.0714,0.2857,0.0,0.0,0.5,0.0,0.0,0.0,1.9702,0.0,completed,,0.9986,0.0
24,87.2103,154.24,1,6.0,1.0,13,4160,13,94.875,0.0,94.875,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,2,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8,5,4,0.4985,0.1,0.2308,0.3846,0.0769,0.3846,0.0,0.0,0.8,0.0,0.0,0.0,1.8446,0.0,completed,,0.9985,0.0
25,89.7114,170.56,1,6.0,1.0,16,5120,16,96.0,0.0,96.0,0.2,5.0,0.375,0,0,0,0.0,0.0,0.0,3,0.875,0.125,1.0,14,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5161,0.1,0.25,0.5625,0.125,0.3125,0.0,0.0,0.4,0.0,0.0,0.0,2.014,0.0,completed,,0.9984,0.0
26,0.0,-9.88,0,0.0,0.0,1,320,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1511,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.9983,0.0
27,87.1711,154.01,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,2,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5004,0.1,0.2143,0.4286,0.0714,0.2857,0.0,0.0,0.5,0.0,0.0,0.0,1.8712,0.0,completed,,0.9982,0.0
28,9.3955,7.4,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,1.0,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3648,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.9981,0.0
29,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3618,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.9981,0.0
30,54.3911,58.88,0,2.0,0.3333,8,2560,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.125,0.0,0.125,1,0.875,0.125,1.0,7,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.4222,0.1,0.25,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0397,0.0,balloons,obstacle,0.998,0.0
31,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3586,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.9979,0.0
32,70.9998,92.84,0,3.0,0.5,12,3840,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.0833,0.0,0.0833,3,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5392,0.1,0.4167,0.5,0.25,0.4167,0.0,0.0,0.4,0.0,0.0,0.0,1.5454,0.0,traffic_light,obstacle,0.9978,0.0
33,89.7893,171.13,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,3,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.523,0.1,0.2857,0.5714,0.0714,0.4286,0.0,0.0,0.6667,0.0,0.0,0.0,1.8712,0.0,completed,,0.9977,0.0
34,89.7183,170.61,1,6.0,1.0,17,5440,17,96.375,0.0,96.375,0.2125,4.7059,0.3529,0,0,0,0.0,0.0,0.0,3,0.9412,0.0588,1.0,16,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4286,7,3,0.5349,0.1,0.2941,0.5882,0.1765,0.4118,0.0,0.0,0.4286,0.0,0.0,0.0,1.9562,0.0,completed,,0.9976,0.0
35,71.0616,93.0,0,3.0,0.5,10,3200,80,120.0,0.0,120.0,1.0,4.0,0.3,1,0,1,0.1,0.0,0.1,3,1.0,0.0,1.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.4813,0.1,0.3,0.4,0.1,0.4,0.0,0.0,0.5,0.0,0.0,0.0,1.5048,0.0,traffic_light,obstacle,0.9975,0.0
36,9.0081,7.08,0,1.0,0.1667,6,1920,80,120.0,0.0,120.0,1.0,2.2222,0.1667,1,0,1,0.1667,0.0,0.1667,0,0.5,0.5,1.0,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4309,0.1,0.3333,0.3333,0.0,0.3333,0.0,0.0,0.5,0.0,0.0,0.0,0.8676,0.0,avoidance,obstacle,0.9974,0.0
37,89.7607,170.92,1,6.0,1.0,15,4800,15,95.625,0.0,95.625,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.9333,0.0667,1.0,14,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5329,0.1,0.2667,0.4667,0.1333,0.2667,0.0,0.0,0.5,0.0,0.0,0.0,1.9913,0.0,completed,,0.9973,0.0
38,9.0566,7.12,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.8,0.2,1.0,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3231,0.1,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9503,0.0,avoidance,obstacle,0.9972,0.0
39,77.0289,110.32,0,4.0,0.6667,11,3520,80,120.0,0.0,120.0,1.0,4.8485,0.3636,1,0,1,0.0909,0.0,0.0909,3,1.0,0.0,1.0,11,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4642,0.1,0.1818,0.4545,0.0,0.2727,0.0,0.0,0.6667,0.0,0.0,0.0,1.5466,0.0,slot_search,grass,0.9971,0.0
40,70.7707,92.25,0,3.0,0.5,12,3840,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.0833,0.0,0.0833,2,0.75,0.25,1.0,9,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.4682,0.1,0.25,0.4167,0.0833,0.3333,0.0,0.0,0.5,0.0,0.0,0.0,1.7046,0.0,traffic_light,obstacle,0.997,0.0
41,9.6368,7.6,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4842,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.9969,0.0
42,87.1317,153.78,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,2,0.9286,0.0714,1.0,13,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4758,0.1,0.1429,0.4286,0.0,0.2143,0.0,0.0,0.6667,0.0,0.0,0.0,1.8712,0.0,completed,,0.9968,0.0
43,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3599,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.9967,0.0
44,76.9921,110.2,0,4.0,0.6667,10,3200,80,120.0,0.0,120.0,1.0,5.3333,0.4,1,0,1,0.1,0.0,0.1,3,1.0,0.0,1.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.4701,0.1,0.3,0.4,0.0,0.4,0.0,0.0,0.75,0.0,0.0,0.0,1.5048,0.0,slot_search,grass,0.9966,0.0
45,89.7566,170.89,1,6.0,1.0,17,5440,17,96.375,0.0,96.375,0.2125,4.7059,0.3529,0,0,0,0.0,0.0,0.0,3,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2857,7,2,0.5637,0.1,0.3529,0.5294,0.2353,0.4118,0.0,0.0,0.2857,0.0,0.0,0.0,1.809,0.0,completed,,0.9965,0.0
46,89.7825,171.08,1,6.0,1.0,13,4160,13,94.875,0.0,94.875,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,3,0.9231,0.0769,1.0,12,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.473,0.1,0.1538,0.5385,0.0,0.1538,0.0,0.0,1.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.9964,0.0
47,89.7893,171.13,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,3,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5096,0.1,0.2143,0.5,0.0714,0.2857,0.0,0.0,0.5,0.0,0.0,0.0,1.8712,0.0,completed,,0.9963,0.0
48,8.6191,6.76,0,1.0,0.1667,6,1920,80,120.0,0.0,120.0,1.0,2.2222,0.1667,1,0,1,0.1667,0.0,0.1667,0,0.6667,0.3333,1.0,4,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,0,0.5642,0.1,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0114,0.0,avoidance,obstacle,0.9962,0.0
49,76.943,110.04,0,4.0,0.6667,12,3840,80,120.0,0.0,120.0,1.0,4.4444,0.3333,1,0,1,0.0833,0.0,0.0833,3,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5179,0.1,0.3333,0.4167,0.1667,0.3333,0.0,0.0,0.5,0.0,0.0,0.0,1.7046,0.0,slot_search,grass,0.9961,0.0
50,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3637,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.996,0.0
51,70.9223,92.64,0,3.0,0.5,11,3520,80,120.0,0.0,120.0,1.0,3.6364,0.2727,1,0,1,0.0909,0.0,0.0909,3,0.9091,0.0909,1.0,10,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5203,0.1,0.3636,0.4545,0.0909,0.3636,0.0,0.0,0.5,0.0,0.0,0.0,1.6726,0.0,traffic_light,obstacle,0.9959,0.0
52,63.6799,75.96,0,3.0,0.5,9,2880,80,120.0,0.0,120.0,1.0,4.4444,0.3333,1,0,1,0.1111,0.0,0.1111,2,1.0,0.0,1.0,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4309,0.1,0.2222,0.3333,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,1.3108,0.0,traffic_light,obstacle,0.9958,0.0
53,89.8097,171.28,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,3,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.5329,0.1,0.2857,0.5,0.1429,0.4286,0.0,0.0,0.6667,0.0,0.0,0.0,1.8712,0.0,completed,,0.9957,0.0
54,54.4397,58.96,0,2.0,0.3333,8,2560,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.125,0.0,0.125,2,1.0,0.0,1.0,8,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.4211,0.1,0.25,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0822,0.0,balloons,obstacle,0.9956,0.0
55,89.6633,170.21,1,6.0,1.0,21,6720,21,97.875,0.0,97.875,0.2625,3.8095,0.2857,0,0,0,0.0,0.0,0.0,3,0.9048,0.0952,1.0,19,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2727,11,3,0.6025,0.1,0.4762,0.6667,0.3333,0.5238,0.0,0.0,0.2727,0.0,0.0,0.0,1.8064,0.0,completed,,0.9955,0.0
56,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3637,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.9954,0.0
57,89.7607,170.92,1,6.0,1.0,15,4800,15,95.625,0.0,95.625,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.9333,0.0667,1.0,14,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5358,0.1,0.2667,0.5333,0.1333,0.2667,0.0,0.0,0.5,0.0,0.0,0.0,1.9913,0.0,completed,,0.9953,0.0
58,9.6368,7.6,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4846,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.9952,0.0
59,9.6368,7.6,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4897,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.9951,0.0
60,89.7825,171.08,1,6.0,1.0,13,4160,13,94.875,0.0,94.875,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,3,0.9231,0.0769,1.0,12,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4861,0.1,0.1538,0.4615,0.0,0.2308,0.0,0.0,0.6667,0.0,0.0,0.0,1.8446,0.0,completed,,0.995,0.0
61,87.1574,153.93,1,6.0,1.0,15,4800,15,95.625,0.0,95.625,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,2,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,6,3,0.5233,0.1,0.2667,0.6,0.1333,0.4,0.0,0.0,0.5,0.0,0.0,0.0,1.864,0.0,completed,,0.9949,0.0
