episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
35,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3601,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.9975,0.0
36,9.4438,7.44,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,1.0,3,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4855,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.5004,0.0,avoidance,obstacle,0.9974,0.0
37,9.6368,7.6,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4845,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.9973,0.0
38,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3609,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.9972,0.0
39,89.6908,170.41,1,6.0,1.0,16,5120,16,96.0,0.0,96.0,0.2,5.0,0.375,0,0,0,0.0,0.0,0.0,3,0.875,0.125,1.0,14,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,5,3,0.468,0.1,0.25,0.4375,0.0625,0.3125,0.0,0.0,0.6,0.0,0.0,0.0,2.014,0.0,completed,,0.9971,0.0
40,9.6368,7.6,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4846,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.997,0.0
41,71.0924,93.08,0,3.0,0.5,9,2880,80,120.0,0.0,120.0,1.0,4.4444,0.3333,1,0,1,0.1111,0.0,0.1111,3,1.0,0.0,1.0,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.433,0.1,0.2222,0.3333,0.0,0.2222,0.0,0.0,1.0,0.0,0.0,0.0,1.3108,0.0,traffic_light,obstacle,0.9969,0.0
42,9.6368,7.6,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4918,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.9968,0.0
43,9.4921,7.48,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3575,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.9967,0.0
44,71.1078,93.12,0,4.0,0.6667,12,3840,80,120.0,0.0,120.0,1.0,4.4444,0.3333,1,0,1,0.0833,0.0,0.0833,2,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4887,0.1,0.25,0.4167,0.0833,0.25,0.0,0.0,0.6667,0.0,0.0,0.0,1.7046,0.0,slot_search,grass,0.9966,0.0
