episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
42,-10.0,-11.5716,0,0,0,2,960,70,150,1.3552,151.3552,1,0,0,1,0,1,0.5,0,0.5,0,0,1,0,0,0,2,1.3552,1.3552,2.3716,0.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4827,0.1,0,1,0,0,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9934,0
43,-0.9851,-0.4805,0,3,0.5,32,15360,70,150,6.2517,156.2517,1,1.0938,0.0938,1,0,1,0.0312,0,0.0312,0,0.3438,0.6562,0.6875,11,22,32,1.5629,1.5629,10.9405,0.125,1.0,0.0,0.0,0.0,0,0,0.5,8,4,0.5422,0.1,0.1562,0.875,0,0.25,0,0,0.5,0,0,0,1.3653,0,return_outer,obstacle,0.9932,0
44,-10.0,-9.9474,0,0,0,4,1920,70,150,1.7071,151.7071,1,0,0,1,0,1,0.25,0,0.25,0,0.5,0.5,0.5,2,2,4,1.7071,1.7071,2.9874,0.25,1.0,0.0,0.0,0.0,0,0,1,2,2,0.5021,0.1,0,1,0,0.5,0,0,1,0,0,0,0.6931,0,outer_patrol_a,road_edge,0.993,0
45,-10.0,-12.3242,0,0,0,3,1440,70,150,1.5795,151.5795,1,0,0,1,0,1,0.3333,0,0.3333,0,0,1,0.3333,0,1,3,1.5795,1.5795,2.7642,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4765,0.1,0,0.3333,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9928,0
46,-10.0,-9.4974,0,0,0,7,3360,70,150,1.3014,151.3014,1,0,0,1,0,1,0.1429,0,0.1429,0,0,1,0.2857,0,2,7,1.3014,1.3014,2.2774,0.1429,1.0,0.0,0.0,0.0,0,0,0,2,0,0.513,0.1,0,0.5714,0,0.2857,0,0,0,0,0,0,0.5983,0,outer_patrol_a,road_edge,0.9926,0
47,-3.9483,-1.926,0,2,0.3333,20,9600,70,150,4.792,154.792,1,1.1667,0.1,1,0,1,0.05,0,0.05,0,0.4,0.6,0.65,8,13,20,1.5973,1.5973,8.386,0.15,1.0,0.0,0.0,0.0,0,0,1,3,3,0.52,0.1,0.05,0.6,0.05,0.15,0,0,1,0,0,0,1.0805,0,inner_patrol,obstacle,0.9925,0
48,-10.0,-9.7846,0,0,0,11,5280,70,150,1.7398,151.7398,1,0,0,1,0,1,0.0909,0,0.0909,0,0.2727,0.7273,0.7273,3,8,11,1.7398,1.7398,3.0446,0.0909,1.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5157,0.1,0,0.7273,0,0.4545,0,0,0.4,0,0,0,1.0671,0,outer_patrol_a,road_edge,0.9923,0
49,-2.7884,-1.3602,0,2,0.3333,24,11520,70,150,4.2401,154.2401,1,0.9722,0.0833,1,0,1,0.0417,0,0.0417,0,0.2917,0.7083,0.625,7,15,24,1.4134,1.4134,7.4202,0.125,1.0,0.0,0.0,0.0,0,0,0.7143,7,5,0.5338,0.1,0.0417,0.7917,0,0.2917,0,0,0.7143,0,0,0,1.0506,0,inner_patrol,obstacle,0.9921,0
50,-10.0,-8.4495,0,0,0,9,4320,70,150,1.3883,151.3883,1,0,0,1,0,1,0.1111,0,0.1111,0,0.3333,0.6667,0.6667,3,6,9,1.3883,1.3883,2.4295,0.1111,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5206,0.1,0,0.6667,0,0.1111,0,0,0,0,0,0,1.0986,0,outer_patrol_a,road_edge,0.9919,0
51,-3.6564,-1.7836,0,2,0.3333,27,12960,70,150,4.8649,154.8649,1,0.8642,0.0741,1,0,1,0.037,0,0.037,0,0.3333,0.6667,0.7037,9,19,27,1.6216,1.6216,8.5136,0.1111,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5464,0.1,0.0741,0.7037,0,0.2593,0,0,0.5714,0,0,0,1.3312,0,inner_patrol,obstacle,0.9917,0
52,-10.0,-8.2628,0,0,0,9,4320,70,150,1.2816,151.2816,1,0,0,1,0,1,0.1111,0,0.1111,0,0.3333,0.6667,0.6667,3,6,9,1.2816,1.2816,2.2428,0.1111,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4975,0.1,0,0.8889,0,0.2222,0,0,0.5,0,0,0,1.0986,0,outer_patrol_a,road_edge,0.9915,0
53,-10.0,-6.5013,0,0,0,7,3360,70,150,1.4065,151.4065,1,0,0,1,0,1,0.1429,0,0.1429,0,0.4286,0.5714,0.4286,3,3,7,1.4065,1.4065,2.4613,0.1429,1.0,0.0,0.0,0.0,0,0,1,1,1,0.4901,0.1,0,0.8571,0,0.1429,0,0,1,0,0,0,0.6829,0,outer_patrol_a,road_edge,0.9913,0
54,-4.3092,-2.1021,0,0,0,15,7200,70,150,1.3498,151.3498,1,0,0,1,0,1,0.0667,0,0.0667,0,0.4667,0.5333,0.6667,7,10,15,1.3498,1.3498,2.3621,0.0667,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.479,0.1,0,0.8,0,0.2,0,0,0.3333,0,0,0,1.0438,0,outer_patrol_a,road_edge,0.9911,0
55,-10.0,-10.7569,0,0,0,3,1440,70,150,1.6554,151.6554,1,0,0,1,0,1,0.3333,0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,1.6554,1.6554,2.8969,0.3333,1.0,0.0,0.0,0.0,0,0,0,0,0,0.5153,0.1,0,0.6667,0,0,0,0,0,0,0,0,0.6365,0,outer_patrol_a,road_edge,0.9909,0
56,-10.0,-11.5287,0,0,0,5,2400,70,150,1.685,151.685,1,0,0,1,0,1,0.2,0,0.2,0,0.4,0.6,0.8,2,4,5,1.685,1.685,2.9487,0.2,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.514,0.1,0,0.8,0,0.4,0,0,0.5,0,0,0,1.0549,0,outer_patrol_a,road_edge,0.9907,0
57,-10.0,-6.1094,0,0,0,24,11520,70,150,1.5368,151.5368,1,0,0,1,0,1,0.0417,0,0.0417,0,0.2083,0.7917,0.7083,5,17,24,1.5368,1.5368,2.6894,0.0417,1.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5072,0.1,0,0.7083,0,0.2083,0,0,0.4,0,0,0,1.0327,0,outer_patrol_a,road_edge,0.9906,0
58,8.7334,4.2602,0,2,0.3333,23,11040,70,150,4.2742,154.2742,1,1.0145,0.087,1,0,1,0.0435,0,0.0435,0,0.6087,0.3913,0.7826,14,18,23,1.4247,1.4247,7.4798,0.1304,1.0,0.0,0.0,0.0,0,0,1,5,5,0.5347,0.1,0.0435,0.7826,0,0.2174,0,0,1,0,0,0,1.1748,0,inner_patrol,obstacle,0.9904,0
59,-5.8586,-2.8578,0,0,0,15,7200,70,150,1.7816,151.7816,1,0,0,1,0,1,0.0667,0,0.0667,0,0.4667,0.5333,0.6667,7,10,15,1.7816,1.7816,3.1178,0.0667,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4955,0.1,0,0.4667,0,0.2,0,0,0.6667,0,0,0,1.0438,0,outer_patrol_a,road_edge,0.9902,0
60,-10.0,-9.962,0,0,0,4,1920,70,150,1.7154,151.7154,1,0,0,1,0,1,0.25,0,0.25,0,0.5,0.5,0.5,2,2,4,1.7154,1.7154,3.002,0.25,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4894,0.1,0,0.25,0,0,0,0,0,0,0,0,0.6931,0,outer_patrol_a,road_edge,0.99,0
61,-7.5343,-3.6753,0,0,0,18,8640,70,150,1.3802,151.3802,1,0,0,1,0,1,0.0556,0,0.0556,0,0.2778,0.7222,0.6111,5,11,18,1.3802,1.3802,2.4153,0.0556,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5014,0.1,0,0.7778,0,0.2778,0,0,0.6,0,0,0,1.0893,0,outer_patrol_a,road_edge,0.9898,0
62,-10.0,-4.896,0,1,0.1667,20,9600,70,150,2.7177,152.7177,1,0.5833,0.05,0,1,1,0,0.05,0.05,0,0.35,0.65,0.75,7,15,20,1.3588,1.3588,4.756,0.1,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5143,0.1,0.05,0.6,0.05,0.1,0,0,0.5,0,0,0,1.2312,0,enter_inner,red_light,0.9896,0
63,-0.3143,-0.1533,0,2,0.3333,24,11520,70,150,4.6133,154.6133,1,0.9722,0.0833,1,0,1,0.0417,0,0.0417,0,0.375,0.625,0.625,9,15,24,1.5378,1.5378,8.0733,0.125,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5607,0.1,0.1667,0.8333,0.0417,0.2917,0,0,0.5714,0,0,0,1.4182,0,inner_patrol,obstacle,0.9894,0
64,-1.5217,-0.7423,0,2,0.3333,16,7680,70,150,4.2527,154.2527,1,1.4583,0.125,1,0,1,0.0625,0,0.0625,0,0.5,0.5,0.5625,8,9,16,1.4176,1.4176,7.4423,0.1875,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5766,0.1,0.125,0.5,0.125,0.25,0,0,0.5,0,0,0,1.2493,0,inner_patrol,obstacle,0.9892,0
65,-10.0,-5.1165,0,0,0,15,7200,70,150,1.5066,151.5066,1,0,0,1,0,1,0.0667,0,0.0667,0,0.4,0.6,0.7333,6,11,15,1.5066,1.5066,2.6365,0.0667,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5012,0.1,0,0.6,0,0.2,0,0,0.6667,0,0,0,1.0852,0,outer_patrol_a,road_edge,0.989,0
66,-10.0,-6.7047,0,1,0.1667,26,12480,70,150,2.9284,152.9284,1,0.4487,0.0385,0,1,1,0,0.0385,0.0385,0,0.3846,0.6154,0.8846,10,23,26,1.4642,1.4642,5.1247,0.0769,1.0,0.0,0.0,0.0,0,0,0.4545,11,5,0.5671,0.1,0.1154,0.8077,0.1154,0.4231,0,0,0.4545,0,0,0,1.2239,0,enter_inner,red_light,0.9888,0
67,-9.776,-4.7688,0,1,0.1667,16,7680,70,150,3.2164,153.2164,1,0.7292,0.0625,0,1,1,0,0.0625,0.0625,0,0.3125,0.6875,0.5625,5,9,16,1.6082,1.6082,5.6288,0.125,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5206,0.1,0.0625,0.8125,0.0625,0.1875,0,0,0.3333,0,0,0,1.2123,0,enter_inner,red_light,0.9886,0
68,-10.0,-6.5932,0,1,0.1667,23,11040,70,150,3.2704,153.2704,1,0.5072,0.0435,1,0,1,0.0435,0,0.0435,0,0.3913,0.6087,0.8261,9,19,23,1.6352,1.6352,5.7232,0.087,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5411,0.1,0.087,0.7826,0.0435,0.3043,0,0,0.5714,0,0,0,1.3113,0,enter_inner,obstacle,0.9884,0
69,-10.0,-6.3951,0,1,0.1667,21,10080,70,150,3.4943,153.4943,1,0.5556,0.0476,0,1,1,0,0.0476,0.0476,0,0.381,0.619,0.8095,8,17,21,1.7472,1.7472,6.1151,0.0952,1.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.5277,0.1,0.0476,0.619,0.0476,0.2857,0,0,0.6667,0,0,0,1.1961,0,enter_inner,red_light,0.9882,0
70,-10.0,-11.7086,0,0,0,3,1440,70,150,1.3535,151.3535,1,0,0,1,0,1,0.3333,0,0.3333,0,0.3333,0.6667,0.6667,1,2,3,1.3535,1.3535,2.3686,0.3333,1.0,0.0,0.0,0.0,0,0,0,1,0,0.5227,0.1,0,0.6667,0,0.3333,0,0,0,0,0,0,1.0986,0,outer_patrol_a,road_edge,0.988,0
