episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,-10.0,-6.202,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,0.8571,0.1429,1.0,6,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4899,0.1,0.0,0.8571,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
14,39.2477,19.1452,0,4.0,0.6667,36,17280,70,150.0,2.9373,152.9373,1.0,1.2963,0.1111,1,0,1,0.0278,0.0,0.0278,0,0.75,0.25,0.8889,27,32,36,0.7343,0.7343,4.5528,0.1667,0.6667,0.0,0.3333,0.3333,0,0,0.9375,16,15,0.5743,0.1,0.1389,0.8056,0.0556,0.4444,0.0,0.0,0.9375,0.0,0.0,0.0,0.6365,0.0,outer_patrol_b,road_edge,0.98,0.0
15,-10.0,-9.26,0,0.0,0.0,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5011,0.1,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
16,74.5876,36.3842,1,6.0,1.0,52,24960,52,142.2857,3.8063,146.092,0.7429,1.3462,0.1154,0,0,0,0.0,0.0,0.0,0,0.7115,0.2885,0.8269,37,43,52,0.7613,0.7613,5.8998,0.1923,0.5,0.0,0.5,0.5,0,0,0.5357,28,15,0.6241,0.1,0.3077,0.8846,0.1154,0.5385,0.0,0.0,0.5357,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,0.0
17,-10.0,-9.682,0,0.0,0.0,3,1440,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.3333,0.0,0.3333,0,0.6667,0.3333,1.0,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5239,0.1,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
18,-10.0,-10.21,0,0.0,0.0,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5269,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
19,-10.0,-6.542,0,0.0,0.0,5,2400,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.2,0.0,0.2,0,0.8,0.2,1.0,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.4872,0.1,0.0,0.6,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
20,21.7464,10.608,0,2.0,0.3333,21,10080,70,150.0,0.0,150.0,1.0,1.1111,0.0952,1,0,1,0.0476,0.0,0.0476,0,0.8095,0.1905,0.9048,17,19,21,0.0,0.0,0.0,0.0952,0.0,0.0,1.0,1.0,0,0,0.6667,6,4,0.5377,0.1,0.0476,0.7143,0.0,0.2857,0.0,0.0,0.6667,0.0,0.0,0.0,-0.0,0.0,inner_patrol,obstacle,0.98,0.0
21,83.2522,40.6108,1,6.0,1.0,43,20640,43,138.4286,2.3362,140.7648,0.6143,1.6279,0.1395,0,0,0,0.0,0.0,0.0,0,0.7674,0.2326,0.8372,33,36,43,0.4672,0.4672,3.6212,0.1628,0.4286,0.0,0.5714,0.5714,0,0,0.5833,12,7,0.5461,0.1,0.093,0.7907,0.0233,0.2791,0.0,0.0,0.5833,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,0.0
22,42.8063,20.8811,0,4.0,0.6667,42,20160,70,150.0,1.4741,151.4741,1.0,1.1111,0.0952,1,0,1,0.0238,0.0,0.0238,0,0.7619,0.2381,0.8571,32,36,42,0.3685,0.3685,2.2849,0.1429,0.3333,0.0,0.6667,0.6667,0,0,0.7143,21,15,0.5699,0.1,0.0952,0.8095,0.0476,0.5,0.0,0.0,0.7143,0.0,0.0,0.0,0.6365,0.0,outer_patrol_b,road_edge,0.98,0.0
23,-10.0,-5.07,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,1.0,0.0,1.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.4982,0.1,0.0,0.5714,0.0,0.1429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
24,32.8674,16.0329,0,4.0,0.6667,39,18720,70,150.0,2.9994,152.9994,1.0,1.1966,0.1026,1,0,1,0.0256,0.0,0.0256,0,0.6923,0.3077,0.8718,27,34,39,0.7499,0.7499,4.6491,0.2051,0.5,0.0,0.5,0.5,0,0,0.625,16,10,0.6063,0.1,0.2821,0.8718,0.1282,0.4103,0.0,0.0,0.625,0.0,0.0,0.0,0.6931,0.0,outer_patrol_b,road_edge,0.98,0.0
25,51.5415,25.1422,0,4.0,0.6667,36,17280,70,150.0,0.6721,150.6721,1.0,1.2963,0.1111,1,0,1,0.0278,0.0,0.0278,0,0.7222,0.2778,0.8889,26,32,36,0.168,0.168,1.0418,0.1667,0.1667,0.0,0.8333,0.8333,0,0,0.8182,11,9,0.5537,0.1,0.1111,0.6667,0.0278,0.3056,0.0,0.0,0.8182,0.0,0.0,0.0,0.4506,0.0,outer_patrol_b,road_edge,0.98,0.0
26,32.8124,16.006,0,4.0,0.6667,39,18720,70,150.0,3.4722,153.4722,1.0,1.1966,0.1026,1,0,1,0.0256,0.0,0.0256,0,0.7179,0.2821,0.8205,28,32,39,0.8681,0.8681,5.382,0.1795,0.5714,0.0,0.4286,0.4286,0,0,0.5833,12,7,0.5877,0.1,0.1538,0.7436,0.1026,0.3077,0.0,0.0,0.5833,0.0,0.0,0.0,0.6829,0.0,outer_patrol_b,road_edge,0.98,0.0
27,14.6807,7.1613,0,2.0,0.3333,20,9600,70,150.0,0.8121,150.8121,1.0,1.1667,0.1,1,0,1,0.05,0.0,0.05,0,0.8,0.2,0.85,16,17,20,0.406,0.406,1.2587,0.15,0.3333,0.0,0.6667,0.6667,0,0,1.0,6,6,0.5572,0.1,0.05,0.65,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.6365,0.0,inner_patrol,obstacle,0.98,0.0
28,86.0,42.2185,1,6.0,1.0,42,20160,42,138.0,2.3235,140.3235,0.6,1.6667,0.1429,0,0,0,0.0,0.0,0.0,0,0.7381,0.2619,0.8571,31,36,42,0.4647,0.4647,3.6015,0.1905,0.375,0.0,0.625,0.625,0,0,0.6667,15,10,0.5896,0.1,0.1667,0.7857,0.0952,0.3571,0.0,0.0,0.6667,0.0,0.0,0.0,0.6616,0.0,completed,,0.98,0.0
29,13.0527,6.3672,0,3.0,0.5,30,14400,70,150.0,2.3515,152.3515,1.0,1.1667,0.1,1,0,1,0.0333,0.0,0.0333,0,0.6,0.4,0.7667,18,23,30,0.7838,0.7838,3.6448,0.2,0.5,0.0,0.5,0.5,0,0,0.4615,13,6,0.6224,0.1,0.2333,0.8333,0.1333,0.4333,0.0,0.0,0.4615,0.0,0.0,0.0,0.6931,0.0,return_outer,obstacle,0.98,0.0
30,36.628,17.8673,0,4.0,0.6667,31,14880,70,150.0,1.7424,151.7424,1.0,1.5054,0.129,1,0,1,0.0323,0.0,0.0323,0,0.7419,0.2581,0.8065,23,25,31,0.4356,0.4356,2.7007,0.1935,0.3333,0.0,0.6667,0.6667,0,0,0.9091,11,10,0.564,0.1,0.129,0.7742,0.0323,0.3548,0.0,0.0,0.9091,0.0,0.0,0.0,0.6365,0.0,outer_patrol_b,road_edge,0.98,5.959089
31,-10.0,-6.65,0,0.0,0.0,5,2400,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4855,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,5.629554
32,-5.5801,-2.722,0,0.0,0.0,11,5280,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0909,0.0,0.0909,0,0.9091,0.0909,1.0,10,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5075,0.1,0.0,0.8182,0.0,0.3636,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,5.528664
33,82.8179,40.399,1,6.0,1.0,43,20640,43,138.4286,2.3245,140.7531,0.6143,1.6279,0.1395,0,0,0,0.0,0.0,0.0,0,0.7907,0.2093,0.8372,34,36,43,0.4649,0.4649,3.603,0.1628,0.4286,0.0,0.5714,0.5714,0,0,0.7143,14,10,0.5621,0.1,0.1163,0.7907,0.0233,0.3256,0.0,0.0,0.7143,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,6.399984
34,-10.0,-7.26,0,0.0,0.0,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1667,0.0,0.1667,0,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5071,0.1,0.0,0.5,0.0,0.3333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,6.30327
35,-3.6326,-1.772,0,0.0,0.0,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0833,0.0,0.0833,0,0.9167,0.0833,1.0,11,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5018,0.1,0.0,0.5,0.0,0.25,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,6.201188
36,86.0,42.4259,1,6.0,1.0,39,18720,39,136.7143,2.0749,138.7892,0.5571,1.7949,0.1538,0,0,0,0.0,0.0,0.0,0,0.7949,0.2051,0.8205,31,32,39,0.415,0.415,3.2161,0.1795,0.4286,0.0,0.5714,0.5714,0,0,0.8,10,8,0.5583,0.1,0.1282,0.7949,0.0256,0.2564,0.0,0.0,0.8,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,6.969545
37,78.0796,38.0876,1,6.0,1.0,44,21120,44,138.8571,4.4119,143.269,0.6286,1.5909,0.1364,0,0,0,0.0,0.0,0.0,0,0.6591,0.3409,0.8182,29,36,44,0.8824,0.8824,6.8384,0.2273,0.6,0.0,0.4,0.4,0,0,0.8571,21,18,0.5889,0.1,0.1818,0.7955,0.0455,0.4773,0.0,0.0,0.8571,0.0,0.0,0.0,0.673,0.0,completed,,0.98,6.088859
38,84.585,41.261,1,6.0,1.0,42,20160,42,138.0,2.5581,140.5581,0.6,1.6667,0.1429,0,0,0,0.0,0.0,0.0,0,0.7143,0.2857,0.8333,30,35,42,0.5116,0.5116,3.965,0.1667,0.4286,0.0,0.5714,0.5714,0,0,0.7778,9,7,0.5554,0.1,0.0714,0.7619,0.0238,0.2143,0.0,0.0,0.7778,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,5.540788
39,17.0778,8.3306,0,4.0,0.6667,33,15840,70,150.0,3.6112,153.6112,1.0,1.4141,0.1212,1,0,1,0.0303,0.0,0.0303,0,0.6061,0.3939,0.7576,20,25,33,0.9028,0.9028,5.5974,0.2424,0.625,0.0,0.375,0.375,0,0,0.5385,13,7,0.5983,0.1,0.1818,0.9091,0.0909,0.3939,0.0,0.0,0.5385,0.0,0.0,0.0,0.6616,0.0,outer_patrol_b,road_edge,0.98,5.56042
40,77.9822,38.0401,1,6.0,1.0,47,22560,47,140.1429,3.5741,143.717,0.6714,1.4894,0.1277,0,0,0,0.0,0.0,0.0,0,0.766,0.234,0.8085,36,38,47,0.7148,0.7148,5.5399,0.1915,0.5556,0.0,0.4444,0.4444,0,0,0.5714,14,8,0.5776,0.1,0.1915,0.7234,0.0851,0.2979,0.0,0.0,0.5714,0.0,0.0,0.0,0.687,0.0,completed,,0.98,4.545687
41,-10.0,-7.52,0,0.0,0.0,4,1920,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4772,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.62977
42,-6.9782,-3.404,0,0.0,0.0,10,4800,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1,0.0,0.1,0,0.8,0.2,1.0,8,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5164,0.1,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.755924
43,-6.9782,-3.404,0,0.0,0.0,10,4800,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1,0.0,0.1,0,0.8,0.2,1.0,8,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.5123,0.1,0.0,0.6,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.625398
44,28.675,13.9878,0,4.0,0.6667,29,13920,70,150.0,3.0027,153.0027,1.0,1.6092,0.1379,1,0,1,0.0345,0.0,0.0345,0,0.6897,0.3103,0.8621,20,25,29,0.7507,0.7507,4.6542,0.2069,0.6667,0.0,0.3333,0.3333,0,0,1.0,7,7,0.5566,0.1,0.069,0.7241,0.0,0.2414,0.0,0.0,1.0,0.0,0.0,0.0,0.6365,0.0,outer_patrol_b,road_edge,0.98,4.59485
45,-5.9081,-2.882,0,0.0,0.0,11,5280,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0909,0.0,0.0909,0,0.8182,0.1818,1.0,9,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5033,0.1,0.0,0.7273,0.0,0.2727,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.797428
46,81.6405,39.8246,1,6.0,1.0,40,19200,40,137.1429,4.0912,141.2341,0.5714,1.75,0.15,0,0,0,0.0,0.0,0.0,0,0.75,0.25,0.8,30,32,40,0.8182,0.8182,6.3414,0.2,0.75,0.0,0.25,0.25,0,0,1.0,9,9,0.547,0.1,0.125,0.775,0.0,0.225,0.0,0.0,1.0,0.0,0.0,0.0,0.5623,0.0,completed,,0.98,5.366467
47,86.0,47.518,1,6.0,1.0,37,17760,37,135.8571,0.0,135.8571,0.5286,1.8919,0.1622,0,0,0,0.0,0.0,0.0,0,0.6757,0.3243,0.8919,25,33,37,0.0,0.0,0.0,0.1622,0.0,0.0,1.0,1.0,0,0,0.7143,7,5,0.5549,0.1,0.0811,0.7297,0.027,0.1892,0.0,0.0,0.7143,0.0,0.0,0.0,-0.0,0.0,completed,,0.98,5.851064
48,8.5204,4.1563,0,2.0,0.3333,17,8160,70,150.0,0.7418,150.7418,1.0,1.3725,0.1176,1,0,1,0.0588,0.0,0.0588,0,0.5294,0.4706,1.0,9,17,17,0.3709,0.3709,1.1497,0.1176,0.5,0.0,0.5,0.5,0,0,0.6667,6,4,0.5325,0.1,0.0588,0.8235,0.0,0.3529,0.0,0.0,0.6667,0.0,0.0,0.0,0.6931,0.0,inner_patrol,obstacle,0.98,5.479046
49,-10.0,-6.39,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,1.0,0.0,1.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5113,0.1,0.0,0.8571,0.0,0.1429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,5.764403
50,10.7175,5.228,0,2.0,0.3333,20,9600,70,150.0,1.7651,151.7651,1.0,1.1667,0.1,1,0,1,0.05,0.0,0.05,0,0.6,0.4,0.8,12,16,20,0.8826,0.8826,2.736,0.2,0.5,0.0,0.5,0.5,0,0,0.6667,3,2,0.545,0.1,0.05,0.65,0.05,0.15,0.0,0.0,0.6667,0.0,0.0,0.0,0.6931,0.0,inner_patrol,obstacle,0.98,5.605076
51,11.5658,5.6419,0,2.0,0.3333,26,12480,70,150.0,2.102,152.102,1.0,0.8974,0.0769,1,0,1,0.0385,0.0,0.0385,0,0.7692,0.2308,0.8462,20,22,26,1.051,1.051,3.2581,0.1538,0.75,0.0,0.25,0.25,0,0,0.6667,12,8,0.5767,0.1,0.1538,0.8846,0.0385,0.4615,0.0,0.0,0.6667,0.0,0.0,0.0,0.5623,0.0,inner_patrol,obstacle,0.98,5.631928
52,34.9354,17.0416,0,4.0,0.6667,30,14400,70,150.0,1.7293,151.7293,1.0,1.5556,0.1333,1,0,1,0.0333,0.0,0.0333,0,0.6667,0.3333,0.8,20,24,30,0.4323,0.4323,2.6804,0.2,0.3333,0.0,0.6667,0.6667,0,0,0.9091,11,10,0.5538,0.1,0.1333,0.8333,0.0,0.3667,0.0,0.0,0.9091,0.0,0.0,0.0,0.6365,0.0,outer_patrol_b,road_edge,0.98,5.748766
53,11.434,5.5775,0,2.0,0.3333,18,8640,70,150.0,0.7009,150.7009,1.0,1.2963,0.1111,1,0,1,0.0556,0.0,0.0556,0,0.6667,0.3333,0.8889,12,16,18,0.3505,0.3505,1.0865,0.1111,0.5,0.0,0.5,0.5,0,0,0.5,2,1,0.5145,0.1,0.0,0.7778,0.0,0.1111,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,inner_patrol,obstacle,0.98,6.292526
54,14.9674,7.3011,0,2.0,0.3333,20,9600,70,150.0,0.8031,150.8031,1.0,1.1667,0.1,1,0,1,0.05,0.0,0.05,0,0.85,0.15,0.85,17,17,20,0.4016,0.4016,1.2449,0.15,0.3333,0.0,0.6667,0.6667,0,0,0.6667,3,2,0.5643,0.1,0.1,0.6,0.05,0.15,0.0,0.0,0.6667,0.0,0.0,0.0,0.6365,0.0,inner_patrol,obstacle,0.98,6.202195
55,78.0188,38.0579,1,6.0,1.0,47,22560,47,140.1429,4.3742,144.5171,0.6714,1.4894,0.1277,0,0,0,0.0,0.0,0.0,0,0.617,0.383,0.8511,29,40,47,0.8748,0.8748,6.7801,0.1915,0.6667,0.0,0.3333,0.3333,0,0,0.65,20,13,0.5981,0.1,0.2128,0.8085,0.1277,0.4255,0.0,0.0,0.65,0.0,0.0,0.0,0.6365,0.0,completed,,0.98,6.202491
56,14.593,7.1185,0,2.0,0.3333,21,10080,70,150.0,0.8784,150.8784,1.0,1.1111,0.0952,1,0,1,0.0476,0.0,0.0476,0,0.7619,0.2381,0.8571,16,18,21,0.4392,0.4392,1.3615,0.1429,0.3333,0.0,0.6667,0.6667,0,0,0.5,4,2,0.5402,0.1,0.0476,0.9048,0.0476,0.1905,0.0,0.0,0.5,0.0,0.0,0.0,0.6365,0.0,inner_patrol,obstacle,0.98,6.114285
57,-10.0,-6.65,0,0.0,0.0,5,2400,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5099,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,6.245486
58,9.7143,4.7387,0,2.0,0.3333,27,12960,70,150.0,0.8138,150.8138,1.0,0.8642,0.0741,1,0,1,0.037,0.0,0.037,0,0.8148,0.1852,0.8519,22,23,27,0.4069,0.4069,1.2613,0.1481,0.25,0.0,0.75,0.75,0,0,0.2222,9,2,0.6109,0.1,0.2222,0.8889,0.1481,0.3333,0.0,0.0,0.2222,0.0,0.0,0.0,0.5623,0.0,inner_patrol,obstacle,0.98,6.461856
59,-10.0,-9.26,0,0.0,0.0,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4794,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,6.378217
60,-10.0,-9.26,0,0.0,0.0,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4708,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,6.378217
