episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
25,-10.0,-8.14,0,0.0,0.0,4,1920,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.25,0.0,0.25,0,0.75,0.25,0.75,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5451,0.1,0.0,0.75,0.0,0.75,0.0,0.0,0.6667,0.0,0.0,0.0,1.0397,0.0,outer_patrol_a,road_edge,0.9988,0.0
26,24.7435,12.07,0,3.0,0.5,31,14880,70,150.0,0.0,150.0,1.0,1.129,0.0968,1,0,1,0.0323,0.0,0.0323,0,0.5161,0.4839,0.8387,16,26,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,8,4,0.566,0.1,0.1613,0.7419,0.0323,0.2581,0.0,0.0,0.5,0.0,0.0,0.0,1.4513,0.0,return_outer,obstacle,0.9987,0.0
27,4.4485,2.17,0,1.0,0.1667,17,8160,70,150.0,0.0,150.0,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.8235,0.1765,0.8824,14,15,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5556,9,5,0.568,0.1,0.1765,0.8235,0.0588,0.5294,0.0,0.0,0.5556,0.0,0.0,0.0,1.2341,0.0,enter_inner,obstacle,0.9987,0.0
28,-7.462,-3.64,0,0.0,0.0,10,4800,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1,0.0,0.1,0,0.4,0.6,0.6,4,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5041,0.1,0.0,0.8,0.0,0.3,0.0,0.0,0.6667,0.0,0.0,0.0,1.0549,0.0,outer_patrol_a,road_edge,0.9986,0.0
29,-10.0,-10.1,0,0.0,0.0,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.489,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,outer_patrol_a,road_edge,0.9985,0.0
30,-10.0,-6.84,0,0.0,0.0,8,3840,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.125,0.0,0.125,0,0.5,0.5,0.75,4,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5305,0.1,0.0,0.75,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,1.0822,0.0,outer_patrol_a,road_edge,0.9985,0.0
31,2.255,1.1,0,1.0,0.1667,17,8160,70,150.0,0.0,150.0,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.5294,0.4706,0.7059,9,12,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5114,0.1,0.0588,0.7647,0.0,0.1765,0.0,0.0,0.6667,0.0,0.0,0.0,1.0176,0.0,enter_inner,obstacle,0.9984,0.0
32,48.8515,23.83,0,4.0,0.6667,48,23040,70,150.0,0.0,150.0,1.0,0.9722,0.0833,1,0,1,0.0208,0.0,0.0208,0,0.5,0.5,0.8125,24,39,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714,14,8,0.5527,0.1,0.125,0.7708,0.0208,0.2917,0.0,0.0,0.5714,0.0,0.0,0.0,1.2489,0.0,outer_patrol_b,road_edge,0.9983,0.0
33,23.4315,11.43,0,3.0,0.5,31,14880,70,150.0,0.0,150.0,1.0,1.129,0.0968,1,0,1,0.0323,0.0,0.0323,0,0.4839,0.5161,0.7097,15,22,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3636,11,4,0.603,0.1,0.1935,0.871,0.129,0.3548,0.0,0.0,0.3636,0.0,0.0,0.0,1.259,0.0,return_outer,obstacle,0.9982,0.0
34,-8.282,-4.04,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,0.4286,0.5714,0.4286,3,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.4917,0.1,0.0,0.4286,0.0,0.2857,0.0,0.0,1.0,0.0,0.0,0.0,0.6829,0.0,outer_patrol_a,road_edge,0.9982,0.0
35,3.854,1.88,0,1.0,0.1667,14,6720,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.5,0.5,0.5714,7,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5301,0.1,0.0714,0.5714,0.0,0.3571,0.0,0.0,0.6,0.0,0.0,0.0,0.876,0.0,enter_inner,obstacle,0.9981,0.0
36,-2.2345,-1.09,0,1.0,0.1667,23,11040,70,150.0,0.0,150.0,1.0,0.5072,0.0435,1,0,1,0.0435,0.0,0.0435,0,0.3478,0.6522,0.7826,8,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2222,9,2,0.5325,0.1,0.087,0.8261,0.0435,0.3913,0.0,0.0,0.2222,0.0,0.0,0.0,1.1748,0.0,enter_inner,obstacle,0.998,0.0
