episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,86.0,51.69,1,6.0,1.0,44,21120,44,138.8571,0.0,138.8571,0.6286,1.5909,0.1364,0,0,0,0.0,0.0,0.0,0,0.8182,0.1818,1.0,36,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,12,6,0.5356,0.1,0.0455,0.8636,0.0,0.2727,0.0,0.0,0.5,0.0,0.0,0.0,1.2917,0.0,completed,,0.9991,0.0
14,63.222,30.84,0,5.0,0.8333,47,22560,70,150.0,0.0,150.0,1.0,1.2411,0.1064,1,0,1,0.0213,0.0,0.0213,0,0.7872,0.2128,1.0,37,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6429,14,9,0.5587,0.1,0.0851,0.7872,0.0426,0.2979,0.0,0.0,0.6429,0.0,0.0,0.0,1.3031,0.0,final_park,wall,0.999,0.0
15,4.2845,2.09,0,1.0,0.1667,19,9120,70,150.0,0.0,150.0,1.0,0.614,0.0526,1,0,1,0.0526,0.0,0.0526,0,0.8421,0.1579,1.0,16,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5682,0.1,0.1579,0.8421,0.1053,0.3684,0.0,0.0,0.5714,0.0,0.0,0.0,1.0281,0.0,enter_inner,obstacle,0.9989,0.0
16,3.936,1.92,0,1.0,0.1667,18,8640,70,150.0,0.0,150.0,1.0,0.6481,0.0556,1,0,1,0.0556,0.0,0.0556,0,0.8333,0.1667,1.0,15,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5104,0.1,0.0,0.5,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.7867,0.0,enter_inner,obstacle,0.9988,0.0
17,-10.0,-9.88,0,0.0,0.0,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.423,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,outer_patrol_a,road_edge,0.9987,0.0
18,3.116,1.52,0,1.0,0.1667,18,8640,70,150.0,0.0,150.0,1.0,0.6481,0.0556,1,0,1,0.0556,0.0,0.0556,0,0.5556,0.4444,1.0,10,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5179,0.1,0.0556,0.6667,0.0,0.2778,0.0,0.0,0.6,0.0,0.0,0.0,0.7867,0.0,enter_inner,obstacle,0.9985,0.0
19,86.0,44.86,1,6.0,1.0,67,32160,67,148.7143,0.0,148.7143,0.9571,1.0448,0.0896,0,0,0,0.0,0.0,0.0,0,0.6119,0.3881,1.0,41,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3182,22,7,0.5963,0.1,0.194,0.8507,0.1194,0.3284,0.0,0.0,0.3182,0.0,0.0,0.0,1.3953,0.0,completed,,0.9984,0.0
20,2.0705,1.01,0,1.0,0.1667,20,9600,70,150.0,0.0,150.0,1.0,0.5833,0.05,1,0,1,0.05,0.0,0.05,0,0.6,0.4,1.0,12,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1429,7,1,0.5628,0.1,0.2,0.8,0.1,0.35,0.0,0.0,0.1429,0.0,0.0,0.0,0.9673,0.0,enter_inner,obstacle,0.9983,0.0
21,52.8285,25.77,0,5.0,0.8333,61,29280,70,150.0,0.0,150.0,1.0,0.9563,0.082,1,0,1,0.0164,0.0,0.0164,0,0.5902,0.4098,1.0,36,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3684,19,7,0.5709,0.1,0.1475,0.7541,0.0328,0.3115,0.0,0.0,0.3684,0.0,0.0,0.0,1.2953,0.0,final_park,wall,0.9982,0.0
22,-5.576,-2.72,0,0.0,0.0,14,6720,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0714,0.0,0.0714,0,0.6429,0.3571,1.0,9,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5135,0.1,0.0,0.5714,0.0,0.1429,0.0,0.0,0.5,0.0,0.0,0.0,0.6518,0.0,outer_patrol_a,road_edge,0.9981,0.0
23,61.418,29.96,0,5.0,0.8333,49,23520,70,150.0,0.0,150.0,1.0,1.1905,0.102,1,0,1,0.0204,0.0,0.0204,0,0.7143,0.2857,1.0,35,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6154,13,8,0.557,0.1,0.0612,0.6939,0.0204,0.2653,0.0,0.0,0.6154,0.0,0.0,0.0,1.3032,0.0,final_park,wall,0.9979,0.0
24,-2.091,-1.02,0,1.0,0.1667,28,13440,70,150.0,0.0,150.0,1.0,0.4167,0.0357,1,0,1,0.0357,0.0,0.0357,0,0.6071,0.3929,1.0,17,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4167,12,5,0.5635,0.1,0.1786,0.75,0.0714,0.4286,0.0,0.0,0.4167,0.0,0.0,0.0,1.1272,0.0,enter_inner,obstacle,0.9978,0.0
25,86.0,49.76,1,6.0,1.0,49,23520,49,141.0,0.0,141.0,0.7,1.4286,0.1224,0,0,0,0.0,0.0,0.0,0,0.7143,0.2857,1.0,35,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,15,9,0.5382,0.1,0.0204,0.7347,0.0,0.3061,0.0,0.0,0.6,0.0,0.0,0.0,1.2282,0.0,completed,,0.9977,0.0
26,19.7825,9.65,0,2.0,0.3333,25,12000,70,150.0,0.0,150.0,1.0,0.9333,0.08,1,0,1,0.04,0.0,0.04,0,0.8,0.2,1.0,20,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,6,2,0.5655,0.1,0.16,0.84,0.08,0.24,0.0,0.0,0.3333,0.0,0.0,0.0,1.3188,0.0,inner_patrol,obstacle,0.9976,0.0
27,-10.0,-8.0,0,0.0,0.0,4,1920,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.25,0.0,0.25,0,0.75,0.25,1.0,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4911,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,outer_patrol_a,road_edge,0.9975,0.0
28,1.312,0.64,0,1.0,0.1667,24,11520,70,150.0,0.0,150.0,1.0,0.4861,0.0417,1,0,1,0.0417,0.0,0.0417,0,0.6667,0.3333,1.0,16,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2,10,2,0.6364,0.1,0.2917,0.75,0.25,0.4167,0.0,0.0,0.2,0.0,0.0,0.0,1.137,0.0,enter_inner,obstacle,0.9973,0.0
29,21.9965,10.73,0,3.0,0.5,38,18240,70,150.0,0.0,150.0,1.0,0.9211,0.0789,1,0,1,0.0263,0.0,0.0263,0,0.5789,0.4211,1.0,22,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,12,4,0.5758,0.1,0.1842,0.8158,0.0789,0.3158,0.0,0.0,0.3333,0.0,0.0,0.0,1.389,0.0,return_outer,obstacle,0.9972,0.0
30,59.696,29.12,0,5.0,0.8333,52,24960,70,150.0,0.0,150.0,1.0,1.1218,0.0962,1,0,1,0.0192,0.0,0.0192,0,0.7308,0.2692,1.0,38,52,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5556,18,10,0.5589,0.1,0.0769,0.8462,0.0192,0.3462,0.0,0.0,0.5556,0.0,0.0,0.0,1.2963,0.0,final_park,wall,0.9971,0.0
31,14.678,7.16,0,2.0,0.3333,28,13440,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0357,0.0,0.0357,0,0.6429,0.3571,1.0,18,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2727,11,3,0.6074,0.1,0.1786,0.7143,0.1429,0.3929,0.0,0.0,0.2727,0.0,0.0,0.0,1.2777,0.0,inner_patrol,obstacle,0.9969,0.0
32,4.018,1.96,0,1.0,0.1667,18,8640,70,150.0,0.0,150.0,1.0,0.6481,0.0556,1,0,1,0.0556,0.0,0.0556,0,0.7222,0.2778,1.0,13,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.5391,0.1,0.1111,0.7222,0.0556,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.9257,0.0,enter_inner,obstacle,0.9968,0.0
33,20.8485,10.17,0,3.0,0.5,44,21120,70,150.0,0.0,150.0,1.0,0.7955,0.0682,1,0,1,0.0227,0.0,0.0227,0,0.6136,0.3864,1.0,27,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1579,19,3,0.6402,0.1,0.3182,0.8182,0.1818,0.4318,0.0,0.0,0.1579,0.0,0.0,0.0,1.5197,0.0,return_outer,obstacle,0.9967,0.0
34,1.394,0.68,0,1.0,0.1667,21,10080,70,150.0,0.0,150.0,1.0,0.5556,0.0476,1,0,1,0.0476,0.0,0.0476,0,0.619,0.381,1.0,13,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4943,0.1,0.0,0.7619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324,0.0,enter_inner,obstacle,0.9966,0.0
35,10.824,5.28,0,2.0,0.3333,24,11520,70,150.0,0.0,150.0,1.0,0.9722,0.0833,1,0,1,0.0417,0.0,0.0417,0,0.5833,0.4167,1.0,14,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5262,0.1,0.0417,0.75,0.0417,0.2917,0.0,0.0,0.5714,0.0,0.0,0.0,1.1116,0.0,inner_patrol,obstacle,0.9964,0.0
36,23.6365,11.53,0,3.0,0.5,37,17760,70,150.0,0.0,150.0,1.0,0.9459,0.0811,1,0,1,0.027,0.0,0.027,0,0.6757,0.3243,1.0,25,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4615,13,6,0.5641,0.1,0.1081,0.7838,0.0541,0.3514,0.0,0.0,0.4615,0.0,0.0,0.0,1.4466,0.0,return_outer,obstacle,0.9963,0.0
37,-7.954,-3.88,0,0.0,0.0,9,4320,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1111,0.0,0.1111,0,0.7778,0.2222,1.0,7,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.4981,0.1,0.0,0.5556,0.0,0.2222,0.0,0.0,1.0,0.0,0.0,0.0,0.5297,0.0,outer_patrol_a,road_edge,0.9962,0.0
38,16.7485,8.17,0,3.0,0.5,50,24000,70,150.0,0.0,150.0,1.0,0.7,0.06,1,0,1,0.02,0.0,0.02,0,0.68,0.32,1.0,34,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2069,29,6,0.6489,0.1,0.46,0.9,0.14,0.58,0.0,0.0,0.2069,0.0,0.0,0.0,1.4494,0.0,return_outer,obstacle,0.996,0.0
39,86.0,47.8,1,6.0,1.0,55,26400,55,143.5714,0.0,143.5714,0.7857,1.2727,0.1091,0,0,0,0.0,0.0,0.0,0,0.6364,0.3636,1.0,35,55,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6087,23,14,0.5766,0.1,0.1636,0.8182,0.0364,0.4182,0.0,0.0,0.6087,0.0,0.0,0.0,1.3963,0.0,completed,,0.9959,0.0
40,27.142,13.24,0,2.0,0.3333,27,12960,70,150.0,0.0,150.0,1.0,0.8642,0.0741,1,0,1,0.037,0.0,0.037,0,0.8148,0.1852,1.0,22,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5588,0.1,0.037,0.8519,0.037,0.2593,0.0,0.0,0.5714,0.0,0.0,0.0,1.2888,0.0,inner_patrol,obstacle,0.9958,0.0
41,0.902,0.44,0,1.0,0.1667,24,11520,70,150.0,0.0,150.0,1.0,0.4861,0.0417,1,0,1,0.0417,0.0,0.0417,0,0.6667,0.3333,1.0,16,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,9,3,0.588,0.1,0.2083,0.75,0.1667,0.375,0.0,0.0,0.3333,0.0,0.0,0.0,1.1051,0.0,enter_inner,obstacle,0.9956,0.0
42,86.0,48.57,1,6.0,1.0,53,25440,53,142.7143,0.0,142.7143,0.7571,1.3208,0.1132,0,0,0,0.0,0.0,0.0,0,0.6604,0.3396,1.0,35,53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5882,17,10,0.5666,0.1,0.1509,0.7925,0.0755,0.3208,0.0,0.0,0.5882,0.0,0.0,0.0,1.3392,0.0,completed,,0.9955,0.0
43,59.1015,28.83,0,5.0,0.8333,54,25920,70,150.0,0.0,150.0,1.0,1.0802,0.0926,1,0,1,0.0185,0.0,0.0185,0,0.7222,0.2778,1.0,39,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,15,6,0.5664,0.1,0.1481,0.8519,0.037,0.2778,0.0,0.0,0.4,0.0,0.0,0.0,1.423,0.0,final_park,wall,0.9953,0.0
44,21.812,10.64,0,2.0,0.3333,25,12000,70,150.0,0.0,150.0,1.0,0.9333,0.08,1,0,1,0.04,0.0,0.04,0,0.72,0.28,1.0,18,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5325,0.1,0.04,0.8,0.0,0.16,0.0,0.0,0.75,0.0,0.0,0.0,1.1594,0.0,inner_patrol,obstacle,0.9952,0.0
45,-0.246,-0.12,0,1.0,0.1667,23,11040,70,150.0,0.0,150.0,1.0,0.5072,0.0435,1,0,1,0.0435,0.0,0.0435,0,0.5217,0.4783,1.0,12,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.503,0.1,0.0,0.6087,0.0,0.1739,0.0,0.0,0.75,0.0,0.0,0.0,0.8379,0.0,enter_inner,obstacle,0.9951,0.0
46,18.9625,9.25,0,2.0,0.3333,28,13440,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0357,0.0,0.0357,0,0.75,0.25,1.0,21,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,12,6,0.6155,0.1,0.25,0.8214,0.1786,0.4286,0.0,0.0,0.5,0.0,0.0,0.0,1.3979,0.0,inner_patrol,obstacle,0.9949,0.0
47,59.491,29.02,0,5.0,0.8333,52,24960,70,150.0,0.0,150.0,1.0,1.1218,0.0962,1,0,1,0.0192,0.0,0.0192,0,0.7308,0.2692,1.0,38,52,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4706,17,8,0.5679,0.1,0.1346,0.6923,0.0192,0.3269,0.0,0.0,0.4706,0.0,0.0,0.0,1.3427,0.0,final_park,wall,0.9948,0.0
48,-0.41,-0.2,0,0.0,0.0,15,7200,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0667,0.0,0.0667,0,0.6667,0.3333,1.0,10,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4896,0.1,0.0,0.6,0.0,0.2,0.0,0.0,0.6667,0.0,0.0,0.0,0.5799,0.0,outer_patrol_a,road_edge,0.9947,0.0
49,22.9395,11.19,0,3.0,0.5,37,17760,70,150.0,0.0,150.0,1.0,0.9459,0.0811,1,0,1,0.027,0.0,0.027,0,0.5946,0.4054,1.0,22,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4615,13,6,0.5706,0.1,0.1351,0.8919,0.027,0.3514,0.0,0.0,0.4615,0.0,0.0,0.0,1.4811,0.0,return_outer,obstacle,0.9945,0.0
50,59.901,29.22,0,5.0,0.8333,54,25920,70,150.0,0.0,150.0,1.0,1.0802,0.0926,1,0,1,0.0185,0.0,0.0185,0,0.7778,0.2222,1.0,42,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3684,19,7,0.5759,0.1,0.1481,0.7593,0.0741,0.3519,0.0,0.0,0.3684,0.0,0.0,0.0,1.423,0.0,final_park,wall,0.9944,0.0
51,0.082,0.04,0,1.0,0.1667,23,11040,70,150.0,0.0,150.0,1.0,0.5072,0.0435,1,0,1,0.0435,0.0,0.0435,0,0.6087,0.3913,1.0,14,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5197,0.1,0.0,0.5217,0.0,0.1304,0.0,0.0,0.3333,0.0,0.0,0.0,0.8379,0.0,enter_inner,obstacle,0.9942,0.0
52,59.4705,29.01,0,5.0,0.8333,51,24480,70,150.0,0.0,150.0,1.0,1.1438,0.098,1,0,1,0.0196,0.0,0.0196,0,0.6667,0.3333,1.0,34,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5455,11,6,0.5402,0.1,0.0588,0.7843,0.0,0.2157,0.0,0.0,0.5455,0.0,0.0,0.0,1.2994,0.0,final_park,wall,0.9941,0.0
53,4.182,2.04,0,1.0,0.1667,17,8160,70,150.0,0.0,150.0,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.7059,0.2941,1.0,12,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,5,2,0.544,0.1,0.1176,0.5882,0.0588,0.2941,0.0,0.0,0.4,0.0,0.0,0.0,0.753,0.0,enter_inner,obstacle,0.9939,0.0
54,86.0,49.57,1,6.0,1.0,52,24960,52,142.2857,0.0,142.2857,0.7429,1.3462,0.1154,0,0,0,0.0,0.0,0.0,0,0.7308,0.2692,1.0,38,52,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5294,17,9,0.5722,0.1,0.1346,0.8462,0.0577,0.3269,0.0,0.0,0.5294,0.0,0.0,0.0,1.4053,0.0,completed,,0.9938,0.0
55,58.7325,28.65,0,5.0,0.8333,56,26880,70,150.0,0.0,150.0,1.0,1.0417,0.0893,1,0,1,0.0179,0.0,0.0179,0,0.75,0.25,1.0,42,56,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3684,19,7,0.578,0.1,0.1429,0.8571,0.0536,0.3393,0.0,0.0,0.3684,0.0,0.0,0.0,1.4633,0.0,final_park,wall,0.9937,0.0
56,21.771,10.62,0,3.0,0.5,42,20160,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0238,0.0,0.0238,0,0.6667,0.3333,1.0,28,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1667,18,3,0.6446,0.1,0.381,0.881,0.2143,0.4286,0.0,0.0,0.1667,0.0,0.0,0.0,1.4994,0.0,return_outer,obstacle,0.9935,0.0
57,25.7685,12.57,0,3.0,0.5,35,16800,70,150.0,0.0,150.0,1.0,1.0,0.0857,1,0,1,0.0286,0.0,0.0286,0,0.6857,0.3143,1.0,24,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.375,16,6,0.6113,0.1,0.2571,0.8857,0.1429,0.4571,0.0,0.0,0.375,0.0,0.0,0.0,1.5193,0.0,return_outer,obstacle,0.9934,0.0
58,27.839,13.58,0,3.0,0.5,33,15840,70,150.0,0.0,150.0,1.0,1.0606,0.0909,1,0,1,0.0303,0.0,0.0303,0,0.8182,0.1818,1.0,27,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,15,6,0.613,0.1,0.2424,0.7576,0.1212,0.4545,0.0,0.0,0.4,0.0,0.0,0.0,1.5286,0.0,return_outer,obstacle,0.9932,0.0
59,-0.7585,-0.37,0,1.0,0.1667,26,12480,70,150.0,0.0,150.0,1.0,0.4487,0.0385,1,0,1,0.0385,0.0,0.0385,0,0.6923,0.3077,1.0,18,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0909,11,1,0.6029,0.1,0.3077,0.8846,0.1154,0.4231,0.0,0.0,0.0909,0.0,0.0,0.0,1.1374,0.0,enter_inner,obstacle,0.9931,0.0
60,3.526,1.72,0,0.0,0.0,14,6720,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0714,0.0,0.0714,0,0.8571,0.1429,1.0,12,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.5097,0.1,0.0,0.5,0.0,0.1429,0.0,0.0,1.0,0.0,0.0,0.0,0.4101,0.0,outer_patrol_a,road_edge,0.9929,0.0
61,28.003,13.66,0,3.0,0.5,31,14880,70,150.0,0.0,150.0,1.0,1.129,0.0968,1,0,1,0.0323,0.0,0.0323,0,0.7742,0.2258,1.0,24,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3529,17,6,0.6184,0.1,0.3548,0.8387,0.0968,0.5484,0.0,0.0,0.3529,0.0,0.0,0.0,1.507,0.0,return_outer,obstacle,0.9928,0.0
